,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
249,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.0,-114.01999999999998,1
250,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0.05,-119.04,2
251,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0.0,-113.93,1
252,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0.05,-119.16,1
253,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0.05,-132.98,1
254,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0.0,-113.58999999999999,2
255,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0.0,-113.57999999999998,1
256,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0.0,-113.56,1
257,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0.0,-113.55,1
258,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0.0,-113.51999999999995,2
259,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0.05,-124.33999999999996,1
260,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0.0,-113.30000000000001,2
261,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0.0,-113.16,1
262,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0.05,-128.97,1
263,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0.05,-123.22999999999999,2
264,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0.0,-112.67000000000002,1
265,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0.0,-112.54999999999998,2
266,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0.05,-144.94,1
267,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0.0,-112.42,1
268,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-134.34,1
269,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0.05,-116.48000000000002,1
270,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0.05,-139.88,1
271,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0.0,-111.86000000000001,1
272,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0.0,-111.82,1
273,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0.0,-111.71999999999997,1
274,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0.0,-111.63999999999997,1
275,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0,-111.59999999999998,1
276,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0.05,-108.30999999999997,1
277,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0.0,-111.21,1
278,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0.05,-124.83,1
279,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0.05,-149.29,1
280,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0.05,-148.74,2
281,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0.0,-110.01999999999997,2
282,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0.0,-110.00999999999998,1
283,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0.0,-109.98999999999998,1
284,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0.0,-109.88,1
285,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0.0,-109.88000000000005,1
286,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0.05,-121.42999999999998,1
287,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-109.83,1
288,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.0,-109.79000000000005,1
289,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0.0,-109.52999999999997,1
290,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.0,-109.50000000000006,1
291,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0.05,-102.87000000000002,1
292,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.05,-102.79,2
293,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.05,-119.65,1
294,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0.0,-109.02000000000001,1
295,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0.05,-133.56,1
296,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0.05,-96.15000000000002,1
297,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0.05,-148.73999999999998,1
298,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-138.87,1
299,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0.05,-113.55,1
300,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0.0,-107.72999999999999,1
301,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0.0,-107.71000000000002,1
302,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0.05,-109.52999999999997,1
303,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0.0,-107.26999999999995,1
304,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0.1,-115.99999999999999,2
305,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0.0,-107.12999999999997,2
306,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0.0,-107.05999999999997,1
307,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0.05,-118.49999999999997,1
308,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0.1,-115.99999999999999,1
309,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0.05,-111.32000000000002,1
310,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0.0,-106.58999999999999,1
311,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0.0,-106.59,1
312,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0.05,-119.31,1
313,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0.05,-123.47999999999998,1
314,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0.05,-103.19,1
315,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.0,-106.33000000000004,1
316,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0.1,-138.5,1
317,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0.0,-105.87999999999998,1
318,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0.05,-116.19,3
319,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0.1,-138.5,1
320,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0.0,-105.17999999999999,1
321,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0.05,-149.29,2
322,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0.05,-102.77999999999999,1
323,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0.0,-104.66999999999997,1
324,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0.05,-132.97999999999996,1
325,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0.0,-104.2,1
326,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-103.83999999999997,1
327,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0.0,-103.8,1
328,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0.05,-102.92999999999996,1
329,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-103.57999999999998,1
330,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-103.53999999999999,1
331,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0.05,-134.32,1
332,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0.0,-102.53999999999996,2
333,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0.0,-102.35999999999999,1
334,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0.0,-102.06999999999996,1
335,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-134.34,1
336,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0.05,-138.5,1
337,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0.05,-134.75,1
338,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0.05,-100.75999999999999,1
339,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0.05,-116.08999999999997,1
340,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0.0,-100.69999999999999,1
341,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0.1,-138.5,1
342,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0.0,-99.51999999999998,1
343,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0.05,-95.19000000000001,1
344,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0.05,-116.82999999999998,1
345,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0.0,-97.61999999999998,1
346,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0.0,-97.34000000000002,1
347,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0.1,-102.92999999999996,1
348,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0.05,-138.50000000000003,1
349,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0.05,-135.39000000000001,1
350,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0.0,-95.37999999999998,1
351,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0.0,-94.85999999999999,1
352,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0.1,-115.99999999999999,1
353,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-93.28999999999999,1
354,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.05,-86.77,1
355,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0.05,-149.29,1
356,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0.05,-92.13000000000001,1
357,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0.05,-95.77000000000001,1
358,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0.05,-134.32000000000002,1
359,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0.1,-96.79999999999998,1
360,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0.0,-82.43999999999997,1
361,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0.05,-77.75999999999998,1
362,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0.0,-72.42999999999999,1
363,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0.1,-133.63,1
364,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0.0,-54.68999999999999,1
