,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
272,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0.0,-430.4799999999999,1
273,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-430.2899999999998,1
274,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-430.26000000000005,2
275,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-430.26000000000005,1
276,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-440.4600000000001,1
277,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,-430.00999999999993,1
278,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-429.97999999999996,1
279,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0.0,-429.47,1
280,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0.0,-429.31,1
281,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0.0,-429.3099999999999,3
282,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-429.21,2
283,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0.0,-429.17999999999995,3
284,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0.0,-428.9699999999999,1
285,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0.0,-428.96999999999997,2
286,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-428.78999999999996,1
287,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-428.6599999999999,1
288,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0.058823529411764705,-431.77999999999986,2
289,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0.0,-428.1699999999999,1
290,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0.0,-427.9800000000002,1
291,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0.0,-427.89,1
292,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0.0,-427.84,1
293,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0.0,-427.8400000000001,1
294,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0.0,-427.8399999999998,3
295,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0.0,-427.7499999999999,1
296,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-427.72999999999985,1
297,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0.058823529411764705,-442.78999999999985,1
298,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0.0,-427.54000000000013,1
299,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0.0,-427.42,1
300,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-427.41999999999996,3
301,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-427.40999999999997,1
302,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0.058823529411764705,-416.18,1
303,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0.0,-427.3200000000001,1
304,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0.0,-427.31999999999994,1
305,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0.058823529411764705,-428.1699999999999,1
306,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0.058823529411764705,-428.16999999999996,1
307,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0.0,-426.81999999999994,1
308,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0,-426.70999999999987,1
309,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0.058823529411764705,-425.8800000000001,1
310,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0.0,-426.36000000000024,1
311,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-426.24000000000007,2
312,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.058823529411764705,-423.36,1
313,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0.0,-425.65999999999997,1
314,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0.0,-425.66,1
315,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0.0,-425.63,2
316,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0.0,-425.60999999999984,2
317,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.058823529411764705,-470.2400000000001,1
318,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-425.53,1
319,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0.0,-425.38000000000005,1
320,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0.0,-425.3399999999999,3
321,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-425.13000000000005,2
322,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0.058823529411764705,-436.3599999999999,1
323,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0.058823529411764705,-428.20000000000016,1
324,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0.058823529411764705,-433.5999999999999,1
325,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-424.8999999999999,1
326,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0.058823529411764705,-440.0600000000001,1
327,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0.058823529411764705,-409.7,1
328,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0.0,-424.58,1
329,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0.058823529411764705,-434.84999999999997,1
330,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0.0,-424.3999999999999,1
331,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0.058823529411764705,-445.98999999999995,1
332,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0.0,-423.76000000000005,1
333,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0.0,-423.6799999999999,2
334,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-423.0900000000001,1
335,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0.058823529411764705,-428.96999999999997,1
336,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0.058823529411764705,-428.16999999999996,1
337,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0.0,-422.84999999999985,1
338,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0.058823529411764705,-440.8599999999999,1
339,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0.058823529411764705,-423.6799999999999,1
340,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0.0,-422.34000000000003,1
341,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-422.11999999999995,1
342,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0.0,-421.9199999999999,1
343,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-421.66,1
344,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0,-421.46999999999986,1
345,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0.0,-421.1499999999999,1
346,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-407.16,2
347,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0.058823529411764705,-421.69999999999993,1
348,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0.0,-420.97999999999996,1
349,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0.0,-420.72999999999996,1
350,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0.058823529411764705,-426.81999999999994,1
351,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0.0,-420.35,1
352,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0.058823529411764705,-416.18,1
353,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-420.23,1
354,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0.0,-419.89999999999986,1
355,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0.0,-419.75000000000006,2
356,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0.0,-419.74999999999994,1
357,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,1
358,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0.0,-419.53,1
359,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0.058823529411764705,-430.47999999999996,1
360,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0.058823529411764705,-425.41999999999996,1
361,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0,-418.90999999999997,1
362,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0,-418.65999999999997,1
363,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0.058823529411764705,-440.31000000000006,1
364,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-418.58999999999986,2
365,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-418.51,1
366,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0.058823529411764705,-457.28000000000003,1
367,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0.0,-417.74999999999983,1
368,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0.058823529411764705,-416.0099999999999,1
369,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-417.71,1
370,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,1
371,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0.0,-417.49999999999994,1
372,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0.0,-416.98,1
373,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0.058823529411764705,-451.33999999999986,1
374,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0.0,-416.8999999999999,1
375,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0.0,-416.65999999999985,2
376,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0.0,-416.39000000000004,1
377,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-422.27,1
378,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0.058823529411764705,-422.84999999999985,1
379,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0.0,-415.62999999999994,1
380,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0.058823529411764705,-424.6199999999999,1
381,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0.058823529411764705,-416.5799999999999,1
382,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0.058823529411764705,-462.72999999999985,1
383,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-414.59,1
384,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0.0,-414.55999999999995,1
385,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0.0,-414.0,1
386,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0.0,-413.21999999999997,1
387,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0.0,-412.9400000000001,1
388,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0.0,-412.60999999999984,1
389,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0.058823529411764705,-400.6600000000001,1
390,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0.058823529411764705,-425.63,1
391,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0.058823529411764705,-412.47000000000014,1
392,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0.0,-410.93,1
393,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0.0,-410.41999999999996,1
394,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0.058823529411764705,-427.42,1
395,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0.0,-409.72000000000014,1
396,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0.0,-409.5299999999999,1
397,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0.058823529411764705,-407.12999999999994,1
398,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0.0,-409.27000000000004,1
399,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0.0,-407.6999999999999,1
400,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0.0,-407.54999999999984,1
401,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,1
402,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0.058823529411764705,-451.33999999999986,1
403,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0.0,-405.21000000000004,1
404,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0.0,-404.34999999999985,1
405,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0.0,-404.0,1
406,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0.058823529411764705,-445.98999999999995,1
407,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-403.0299999999999,1
408,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0.0,-400.5900000000001,1
409,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0.11764705882352941,-451.34000000000003,1
410,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.058823529411764705,-432.4799999999999,1
411,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0.058823529411764705,-445.9899999999998,1
412,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0.0,-398.1099999999999,1
413,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0.0,-397.44999999999993,1
414,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.058823529411764705,-424.88000000000005,1
415,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0.058823529411764705,-442.1599999999999,1
416,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0.11764705882352941,-411.07999999999987,1
417,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0.11764705882352941,-416.2999999999999,1
418,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0.0,-391.58,1
419,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-456.9899999999999,1
