,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
21,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.058823529411764705,-461.55000000000007,27
22,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0.0,-457.28000000000003,34
23,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0.0,-456.99000000000007,26
24,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-456.9899999999999,118
25,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-456.85999999999984,25
26,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-456.85999999999996,1
27,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-470.2399999999999,1
28,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.058823529411764705,-461.55000000000007,5
29,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0.058823529411764705,-461.96,6
30,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-463.3599999999998,33
31,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,39
32,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.058823529411764705,-469.30000000000007,19
33,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.058823529411764705,-470.2400000000001,7
34,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-470.2399999999999,1
35,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-463.3599999999998,1
36,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-456.9899999999999,26
37,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.058823529411764705,-469.30000000000007,7
38,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0.0,-452.79999999999984,17
39,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-452.48999999999984,1
40,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-452.49,1
41,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-451.3899999999999,6
42,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-451.38999999999993,5
43,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0.0,-451.34000000000003,10
44,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0.0,-451.33999999999986,22
45,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.058823529411764705,-457.74,2
46,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-470.2399999999999,3
47,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-451.2400000000001,4
48,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-451.23999999999995,1
49,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.058823529411764705,-469.30000000000007,4
50,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,8
51,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-450.6899999999999,15
52,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-450.52,6
53,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-450.52000000000004,13
54,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0.0,-450.4499999999999,1
55,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0.0,-450.38999999999993,1
56,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0.0,-450.35,9
57,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0.0,-450.3499999999999,2
58,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-449.56000000000006,8
59,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-449.56000000000006,1
60,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-449.54,1
61,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-449.54,1
62,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,1
63,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-449.35999999999984,5
64,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0.0,-449.35999999999996,2
65,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-449.22,1
66,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0.0,-449.21,3
67,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-449.09000000000003,2
68,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-456.9899999999999,10
69,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-460.4799999999999,2
70,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0.0,-448.5900000000001,4
71,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-448.4499999999999,1
72,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-448.34999999999997,8
73,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0.0,-447.9899999999999,2
74,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-447.83,19
75,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-470.2399999999999,1
76,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0.0,-447.68999999999994,1
77,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-456.9899999999999,2
78,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.058823529411764705,-462.73,1
79,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.058823529411764705,-469.30000000000007,1
80,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,1
81,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.11764705882352941,-469.29999999999984,9
82,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-446.18999999999994,2
83,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-446.08000000000004,1
84,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-446.0599999999999,1
85,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0.0,-445.9899999999999,2
86,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0.0,-445.9899999999998,2
87,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0.0,-445.98999999999995,3
88,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0.0,-445.72,7
89,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.11764705882352941,-469.30000000000007,1
90,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.11764705882352941,-456.9899999999999,3
91,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,1
92,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,1
93,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,1
94,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-444.54999999999995,10
95,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-444.5499999999999,4
96,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-444.4499999999999,1
97,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0.0,-444.4400000000001,2
98,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0.058823529411764705,-450.68999999999994,4
99,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-456.9899999999999,9
100,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-444.00999999999993,3
101,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-443.83000000000004,1
102,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-443.8299999999999,1
103,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-463.3599999999998,2
104,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0.058823529411764705,-459.85999999999973,1
105,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-463.3599999999998,1
106,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-456.9899999999999,2
107,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-443.2900000000001,1
108,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0.0,-442.99,1
109,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-456.9899999999999,1
110,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0.0,-442.78999999999985,7
111,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0.0,-442.79,3
112,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0.0,-442.78,1
113,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0.0,-442.78,1
114,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0.0,-442.36000000000007,1
115,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0.058823529411764705,-432.1299999999998,1
116,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-442.1599999999999,2
117,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0.0,-442.06000000000006,1
118,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0.0,-441.78999999999996,1
119,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.058823529411764705,-444.54999999999995,1
120,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-441.6599999999999,1
121,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-441.6599999999999,1
122,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0.0,-441.4800000000001,1
123,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.11764705882352941,-461.55000000000007,1
124,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.11764705882352941,-461.5499999999999,1
125,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0.0,-440.97000000000014,3
126,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0.0,-440.66999999999996,15
127,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0.0,-440.67000000000013,3
128,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-440.58,3
129,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0,-440.39999999999975,4
130,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-440.3399999999999,1
131,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-440.3399999999999,1
132,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-440.19999999999993,3
133,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-440.12000000000006,2
134,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-440.0699999999999,3
135,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0,-440.05999999999995,1
136,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.11764705882352941,-461.55000000000007,1
137,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-449.56000000000006,1
138,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0.0,-438.83000000000004,3
139,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.058823529411764705,-446.08000000000004,2
140,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0.0,-438.79999999999984,1
141,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-438.71,3
142,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-438.71,4
143,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-438.3399999999999,1
144,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0.0,-438.0,1
145,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-463.3599999999998,2
146,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-437.33999999999986,1
147,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0.058823529411764705,-432.79999999999995,1
148,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-437.30000000000007,1
149,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-437.24999999999994,2
150,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0.0,-436.75,1
151,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0.0,-436.39999999999986,2
152,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0.0,-436.40000000000003,1
153,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.058823529411764705,-446.08000000000004,1
154,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0.11764705882352941,-450.68999999999994,1
155,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.11764705882352941,-456.9899999999999,2
156,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.058823529411764705,-469.30000000000007,1
157,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0.0,-435.97999999999996,2
158,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.058823529411764705,-438.71,1
159,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-438.71,2
160,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0.0,-435.7899999999999,1
161,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0.0,-435.6400000000001,3
162,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0.0,-435.5699999999998,1
163,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-435.55999999999995,5
164,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0,-435.50999999999993,2
165,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0.0,-435.31,1
166,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,-435.2499999999999,1
167,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0.0,-434.9699999999999,1
168,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-434.93,1
169,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-434.92000000000013,2
170,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0.0,-434.84999999999997,1
171,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,1
172,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0.0,-433.8999999999999,2
173,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0.0,-433.87000000000006,1
174,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0.058823529411764705,-436.11000000000007,1
175,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,1
176,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-433.5699999999999,1
177,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-435.03999999999985,1
178,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0.0,-433.23999999999995,3
179,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0.0,-433.2400000000001,1
180,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-433.19000000000005,1
181,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0.0,-433.19000000000017,1
182,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-433.18,1
183,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-433.12,1
184,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0.0,-433.0799999999999,1
185,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,1
186,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0.0,-433.03,1
187,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0.058823529411764705,-440.66999999999996,3
188,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0.058823529411764705,-440.39999999999975,1
189,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0.058823529411764705,-457.28000000000003,1
190,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0.0,-431.78000000000003,1
191,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0.0,-431.69999999999993,1
192,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0.0,-431.30999999999995,1
193,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0.0,-430.82000000000005,1
194,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0,-430.82000000000005,1
195,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-470.2399999999999,1
196,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-430.5799999999999,2
197,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0.0,-430.45,1
198,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-430.31000000000006,1
199,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-463.3599999999998,1
200,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0.0,-430.0099999999999,1
201,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-429.97999999999996,1
202,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-429.9299999999999,2
203,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0.0,-429.8199999999999,1
204,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-429.49999999999994,1
205,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0.0,-429.21999999999986,2
206,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0.0,-429.2000000000001,1
207,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0.0,-428.9699999999999,1
208,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-428.94000000000017,1
209,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0.0,-428.93,1
210,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-428.9099999999998,1
211,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-428.1099999999996,1
212,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-435.55999999999995,1
213,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0.058823529411764705,-441.78999999999985,2
214,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-427.7700000000001,1
215,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-427.77000000000004,1
216,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0.0,-427.73,1
217,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0.0,-427.72000000000014,3
218,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0.058823529411764705,-421.0600000000001,1
219,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0.0,-426.71999999999997,1
220,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-426.59,1
221,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0.0,-426.2200000000001,1
222,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-421.5800000000001,1
223,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0.058823529411764705,-433.19000000000005,1
224,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0.11764705882352941,-435.57,1
225,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.058823529411764705,-470.2400000000001,1
226,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-425.13,3
227,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-425.13000000000005,1
228,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-423.82,1
229,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,1
230,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-460.4799999999999,1
231,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0.0,-423.1599999999999,1
232,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-422.93999999999994,1
233,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0,-422.92,1
234,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-430.5799999999999,2
235,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0.0,-422.76000000000016,1
236,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0.0,-422.4199999999999,1
237,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0.0,-422.3900000000001,1
238,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-463.3599999999998,1
239,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0.0,-420.98,1
240,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0.058823529411764705,-435.5600000000002,1
241,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-456.9899999999999,1
242,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0.0,-419.21,1
243,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-419.00000000000006,1
244,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-418.58999999999986,1
245,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0.0,-418.09000000000003,1
246,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-425.13,2
247,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0.058823529411764705,-435.3500000000001,1
248,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-416.36,1
249,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0.058823529411764705,-450.6899999999999,1
250,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-456.9899999999999,1
251,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.058823529411764705,-421.56999999999994,1
252,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0.058823529411764705,-405.19000000000005,1
253,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0.058823529411764705,-433.23999999999995,1
254,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.0,-408.09999999999997,1
255,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0.0,-408.07,1
256,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0.0,-401.73999999999984,1
257,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.17647058823529413,-456.9899999999999,1
258,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.11764705882352941,-463.3599999999998,1
259,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-426.70999999999987,1
