,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
291,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0.0,-70.67999999999998,1
292,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0.0625,-84.2,1
293,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0.0625,-82.46000000000001,1
294,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0.0,-70.52000000000001,1
295,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0.0,-70.36000000000001,2
296,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0.0,-70.28999999999999,1
297,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0.0,-70.16999999999999,1
298,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0.0,-70.17000000000002,1
299,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0.0625,-61.21999999999999,2
300,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0.0,-70.06,1
301,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0.0,-69.96000000000001,1
302,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-69.89999999999999,3
303,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0.0,-69.85,2
304,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0.0,-69.82000000000002,1
305,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0.0,-69.80000000000001,1
306,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0.0,-69.79999999999998,1
307,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0.0,-69.77,1
308,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0.0,-69.74000000000001,2
309,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0.0,-69.63000000000001,1
310,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0.0,-69.6,1
311,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0.0,-69.56000000000002,1
312,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0.0,-69.49999999999997,1
313,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0.0,-69.49000000000001,1
314,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-69.36999999999999,1
315,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-69.36999999999998,1
316,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0.0,-69.34,1
317,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0.0,-69.08,1
318,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0.0,-68.93,1
319,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0.0,-68.88000000000002,1
320,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0.0,-68.86000000000001,1
321,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0.0,-68.65000000000002,1
322,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0,-68.59000000000002,1
323,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0.0,-68.54999999999998,1
324,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0.0,-68.53,1
325,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0.0,-68.48999999999998,1
326,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0.0,-68.49000000000001,1
327,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0.0,-68.26,1
328,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0.0,-68.16,1
329,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0.0,-68.15,1
330,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0.0625,-56.739999999999995,2
331,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0.0,-67.88999999999999,1
332,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0.0625,-56.199999999999996,2
333,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0.0,-67.51000000000003,1
334,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0.0,-67.46,1
335,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0.0625,-56.06999999999999,1
336,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0.0625,-56.069999999999986,2
337,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0,-67.41000000000001,1
338,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0.0,-67.34999999999998,1
339,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0.0625,-83.0,1
340,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0.0,-66.86999999999999,1
341,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0.0625,-73.11999999999999,1
342,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0.0625,-96.57999999999998,1
343,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0.0625,-72.75999999999999,1
344,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0.125,-84.24999999999997,1
345,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0.0,-66.13999999999999,2
346,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0.0625,-62.709999999999994,1
347,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-66.06000000000002,1
348,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-65.97000000000001,1
349,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0.0,-65.95999999999998,1
350,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0.0,-65.91000000000001,2
351,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0.0,-65.77,1
352,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.0,-65.62999999999998,1
353,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0.0,-65.6,1
354,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0.0,-65.53,1
355,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0.0,-65.31,1
356,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-65.30000000000001,1
357,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0.0625,-100.88,1
358,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0.0625,-56.40999999999999,3
359,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.0,-65.18,1
360,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-64.94999999999999,1
361,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0.0625,-55.64,1
362,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.0,-64.37999999999998,1
363,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0.0,-64.22999999999998,1
364,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.0,-64.22999999999999,1
365,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0.0625,-52.83,1
366,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0.0,-64.07,1
367,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0.0625,-93.42000000000002,1
368,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0.0,-63.75,1
369,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0.0625,-92.39999999999998,2
370,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0.0625,-84.39999999999999,1
371,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-62.77000000000002,1
372,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0.0625,-51.38000000000001,1
373,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0.0,-62.68999999999999,1
374,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0.0625,-52.79999999999999,1
375,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0.0625,-53.38,1
376,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-62.110000000000014,1
377,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0.0,-62.03000000000005,1
378,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0625,-50.57000000000001,1
379,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0,-61.47999999999999,1
380,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.0,-59.97999999999999,1
381,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0.0,-59.81999999999998,1
382,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-59.719999999999985,1
383,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.0,-59.589999999999996,1
384,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,-59.000000000000036,1
385,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0.0,-58.89,1
386,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,-58.56999999999999,1
387,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0.0,-58.47000000000001,1
388,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.0625,-92.84,1
389,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0.0625,-49.23,1
390,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-57.589999999999996,1
391,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.0,-56.58,1
392,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0.0,-56.15999999999999,1
393,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0.0,-56.07999999999999,1
394,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.0625,-41.50999999999999,1
395,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0.0625,-70.71000000000001,1
396,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0.0625,-84.63,1
397,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0.0,-54.419999999999995,1
398,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0.0625,-82.87999999999998,1
399,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0.125,-84.24999999999997,1
400,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0.125,-84.24999999999997,1
401,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0.0625,-51.04999999999999,1
402,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0.125,-65.06999999999998,1
403,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0.0,-52.23999999999998,1
404,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0.0,-50.85,1
405,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0.0625,-78.47999999999998,1
406,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0.0625,-39.88999999999999,1
407,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0.125,-95.71000000000001,1
408,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-46.16000000000001,1
409,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0.0625,-84.4,1
410,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0.0,-46.00999999999999,1
411,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0.125,-56.40999999999999,1
