,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_21,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
226,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-742.5599999999997,1
227,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-742.5600000000001,3
228,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0.0,-742.5299999999997,1
229,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0.045454545454545456,-744.7600000000006,119
230,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.045454545454545456,-744.7599999999998,9
231,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0.0,-742.4800000000001,1
232,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0.0,-742.4799999999997,1
233,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0.0,-742.46,2
234,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0.0,-742.4600000000003,2
235,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-742.39,1
236,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0.0,-742.3799999999995,1
237,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0.0,-742.3800000000003,1
238,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0.0,-742.3700000000006,1
239,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-742.2099999999996,1
240,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-742.18,6
241,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0.0,-742.1500000000001,7
242,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0.0,-742.15,2
243,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0.0,-742.1199999999997,1
244,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0.045454545454545456,-754.8399999999999,1
245,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0.0,-742.0199999999999,1
246,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0.0,-741.9199999999998,2
247,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0.0,-741.8100000000003,13
248,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0.045454545454545456,-738.7500000000002,3
249,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.045454545454545456,-738.7499999999998,3
250,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0.0,-741.6799999999996,1
251,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0.0,-741.6699999999998,1
252,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0.0,-741.6699999999997,1
253,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0.045454545454545456,-742.6800000000005,1
254,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.045454545454545456,-742.6799999999998,1
255,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.045454545454545456,-740.18,1
256,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0.045454545454545456,-740.1799999999997,1
257,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0.045454545454545456,-729.5000000000001,53
258,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0.045454545454545456,-729.4999999999999,40
259,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0.0,-741.5599999999996,1
260,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0.045454545454545456,-738.5600000000003,1
261,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0.0,-741.2299999999998,1
262,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0.0,-741.1699999999997,1
263,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0.09090909090909091,-742.3799999999995,3
264,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0.045454545454545456,-754.0000000000003,1
265,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0.045454545454545456,-754.0,1
266,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0.0,-740.8900000000004,7
267,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.0,-740.8900000000001,2
268,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0.0,-740.7100000000003,1
269,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0.0,-740.6099999999999,1
270,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0.0,-740.6,1
271,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0.0,-740.5399999999997,1
272,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0.0,-740.5099999999996,2
273,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0.0,-740.5099999999998,1
274,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0.0,-740.5100000000003,1
275,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.0,-740.4199999999998,1
276,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0.045454545454545456,-722.2000000000004,1
277,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0.0,-740.3100000000002,1
278,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0.045454545454545456,-714.1899999999999,11
279,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0.0,-740.12,1
280,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0.0,-740.1099999999999,1
281,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0.0,-740.1100000000005,5
282,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0.0,-740.0899999999995,2
283,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-740.0500000000003,1
284,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0.0,-740.0300000000001,2
285,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-739.9599999999996,4
286,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0.0,-739.8499999999998,1
287,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0.0,-739.8399999999997,1
288,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0.0,-739.8299999999998,1
289,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0.0,-739.5100000000001,1
290,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0.0,-739.4699999999999,3
291,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0.045454545454545456,-740.1199999999999,2
292,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0.045454545454545456,-747.7599999999995,3
293,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0.045454545454545456,-744.2799999999994,2
294,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0.045454545454545456,-747.7600000000006,8
295,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0.0,-739.0499999999998,1
296,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0.0,-739.0400000000002,1
297,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.045454545454545456,-742.6799999999998,8
298,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0.0,-738.9300000000005,1
299,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0.045454545454545456,-743.5799999999996,10
300,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0.045454545454545456,-751.0500000000002,1
301,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0.0,-738.7500000000002,2
302,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0.0,-738.69,2
303,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0.0,-738.6899999999999,16
304,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0.045454545454545456,-740.8900000000004,21
305,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0.0,-738.6199999999995,1
306,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0.0,-738.62,1
307,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0.0,-738.5899999999998,4
308,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0.045454545454545456,-754.0,1
309,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0.0,-738.57,1
310,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0.0,-738.5600000000001,1
311,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0.0,-738.5599999999996,1
312,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0.0,-738.56,1
313,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-738.4699999999997,3
314,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-738.4500000000002,1
315,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0.0,-738.4200000000005,5
316,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0.0,-738.2700000000004,1
317,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0.0,-738.1900000000003,1
318,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0.045454545454545456,-742.3799999999995,1
319,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-738.0599999999997,1
320,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-738.0599999999997,1
321,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0.0,-737.9999999999999,1
322,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0.045454545454545456,-736.2400000000004,1
323,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-737.96,1
324,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0.045454545454545456,-736.4799999999998,1
325,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0.0,-737.8599999999999,1
326,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0.0,-737.8499999999997,1
327,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0.0,-737.7899999999997,2
328,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-737.7599999999999,2
329,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0.0,-737.6999999999994,1
330,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,-737.6899999999998,1
331,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0.0,-737.6299999999997,1
332,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0.0,-737.6199999999998,1
333,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0.09090909090909091,-737.6199999999997,1
334,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.045454545454545456,-735.2599999999998,1
335,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-737.4599999999998,1
336,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0.0,-737.3600000000001,3
337,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,-737.3600000000001,4
338,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0.0,-737.3399999999997,1
339,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0.045454545454545456,-722.1599999999999,4
340,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0.0,-737.1400000000001,1
341,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0.045454545454545456,-707.9399999999999,7
342,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0.045454545454545456,-707.9400000000002,4
343,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0.0,-736.9899999999999,1
344,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.0,-736.9300000000001,1
345,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0.045454545454545456,-736.3999999999997,1
346,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0.0,-736.7499999999998,1
347,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0.045454545454545456,-747.6099999999998,1
348,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0.0,-736.7000000000003,5
349,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0.045454545454545456,-718.4400000000002,1
350,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0.045454545454545456,-707.4499999999998,69
351,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0.045454545454545456,-707.4499999999997,6
352,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0.0,-736.53,2
353,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-736.4899999999997,1
354,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-736.4799999999999,1
355,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0.0,-736.4700000000001,1
356,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0.0,-736.4400000000003,1
357,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0.0,-736.4099999999997,1
358,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0.045454545454545456,-736.0700000000003,1
359,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0.0,-736.37,1
360,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0.09090909090909091,-714.1899999999999,5
361,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-736.3300000000005,1
362,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0.0,-736.3199999999998,1
363,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0.0,-736.3200000000002,3
364,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0.0,-736.3199999999999,2
365,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0.0,-736.3200000000004,1
366,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0.0,-736.3199999999996,1
367,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0.0,-736.25,1
368,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0.0,-736.2300000000002,1
369,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0.045454545454545456,-735.0700000000004,1
370,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0.0,-736.1999999999998,1
371,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0.0,-736.1500000000002,1
372,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-736.1199999999998,1
373,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.0,-735.9900000000002,2
374,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0.0,-735.86,1
375,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0.09090909090909091,-707.9399999999999,2
376,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0.09090909090909091,-736.9800000000002,4
377,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0.045454545454545456,-734.3199999999999,1
378,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0.0,-735.8199999999997,2
379,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0.0,-735.7800000000001,1
380,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0.0,-735.77,1
381,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0.0,-735.7699999999999,2
382,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0.045454545454545456,-758.2199999999997,2
383,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0.045454545454545456,-758.2199999999997,1
384,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0.045454545454545456,-734.5600000000002,1
385,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0.045454545454545456,-734.56,3
386,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0.0,-735.6799999999997,1
387,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-735.6599999999997,4
388,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0.09090909090909091,-707.9399999999999,21
389,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0.09090909090909091,-707.9400000000002,4
390,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0.0,-735.5800000000004,1
391,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0.0,-735.4900000000001,1
392,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0.0,-735.47,1
393,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0.0,-735.4400000000004,1
394,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0.0,-735.4399999999999,1
395,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-735.3799999999999,1
396,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0.045454545454545456,-727.7100000000002,1
397,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0.045454545454545456,-736.3199999999999,2
398,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0.045454545454545456,-754.4000000000004,1
399,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0.09090909090909091,-725.4700000000003,2
400,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0.09090909090909091,-736.98,3
401,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0.045454545454545456,-743.1200000000003,2
402,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0.045454545454545456,-736.6099999999998,1
403,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0.0,-735.09,1
404,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-735.08,1
405,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0.0,-735.0599999999997,1
406,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0.0,-735.0600000000003,2
407,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0.045454545454545456,-731.9899999999997,1
408,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.045454545454545456,-731.9900000000001,1
409,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0.09090909090909091,-707.4499999999998,174
410,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0.09090909090909091,-707.4499999999997,3
411,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0.0,-734.9400000000006,1
412,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0.0,-734.9400000000003,2
413,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0.045454545454545456,-736.3199999999999,4
414,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0.0,-734.8900000000001,1
415,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0.0,-734.8699999999995,1
416,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0.0,-734.8300000000002,1
417,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.045454545454545456,-712.9399999999998,8
418,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0.0,-734.6899999999997,1
419,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-734.6799999999997,1
420,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0.0,-734.6699999999997,1
421,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0.0,-734.6700000000002,1
422,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0.045454545454545456,-742.4600000000003,1
423,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0.0,-734.5900000000003,1
424,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0.0,-734.5299999999996,2
425,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0.045454545454545456,-719.3299999999997,3
426,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0.045454545454545456,-744.7600000000006,2
427,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0.045454545454545456,-764.8899999999996,1
428,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0.045454545454545456,-716.9099999999995,7
429,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.045454545454545456,-716.9100000000002,1
430,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.09090909090909091,-744.7599999999998,1
431,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0.09090909090909091,-744.7600000000006,8
432,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0.09090909090909091,-729.5000000000001,7
433,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0.0,-734.1099999999996,3
434,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-734.0099999999998,1
435,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0.0,-733.9800000000004,1
436,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0.0,-733.96,1
437,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0.09090909090909091,-731.9899999999997,1
438,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-733.9000000000002,1
439,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.09090909090909091,-735.2599999999998,2
440,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0.0,-733.7499999999995,1
441,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0.0,-733.7299999999999,1
442,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0.0,-733.7100000000005,2
443,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0.09090909090909091,-728.7599999999999,1
444,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0.045454545454545456,-724.7999999999998,1
445,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0.0,-733.5700000000002,1
446,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0.045454545454545456,-734.1099999999996,8
447,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0.0,-733.4699999999999,8
