,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_21,x_22,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
221,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0.0,-797.1599999999997,2
222,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0.0,-797.15,1
223,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0.0,-797.0399999999998,2
224,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-797.0299999999999,2
225,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-797.0300000000001,3
226,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.043478260869565216,-801.6499999999997,39
227,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0.043478260869565216,-792.9299999999997,83
228,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0.0,-796.9999999999999,1
229,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0.0,-796.9899999999999,3
230,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-796.7299999999999,1
231,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0.0,-796.6199999999998,1
232,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0.0,-796.53,13
233,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0.0,-796.5299999999997,2
234,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0.0,-796.46,1
235,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0.043478260869565216,-808.0799999999995,1
236,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0.0,-796.4099999999996,1
237,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-796.3799999999999,3
238,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0.0,-796.3499999999999,2
239,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-796.3500000000003,1
240,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-796.3300000000002,2
241,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-796.33,4
242,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-796.3199999999999,1
243,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-796.2999999999998,1
244,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-796.2899999999998,4
245,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-796.2899999999997,7
246,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0.0,-796.1899999999998,1
247,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0.0,-796.1799999999998,1
248,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-796.1699999999997,1
249,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0.0,-796.15,2
250,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0.0,-796.1500000000001,3
251,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.0,-796.0999999999998,2
252,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-796.04,5
253,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0.0,-796.0400000000002,2
254,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0.0,-796.0400000000001,3
255,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-796.0099999999995,1
256,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-795.9999999999998,6
257,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0.0,-795.9999999999999,9
258,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0.0,-795.9899999999998,1
259,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0.0,-795.99,1
260,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.0,-795.9599999999999,2
261,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-795.8899999999999,2
262,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0.0,-795.84,2
263,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-795.7899999999996,1
264,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-795.79,1
265,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-795.7499999999997,5
266,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0.0,-795.7500000000001,1
267,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-795.7399999999999,2
268,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0.0,-795.6999999999999,1
269,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0.0,-795.55,8
270,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0.0,-795.5499999999998,1
271,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0.0,-795.4799999999997,1
272,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-795.4399999999998,1
273,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0.0,-795.4399999999999,2
274,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0.0,-795.4300000000001,3
275,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0.0,-795.4100000000001,1
276,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-795.2499999999997,1
277,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0.0,-795.2499999999994,2
278,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.0,-795.2499999999998,1
279,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0.0,-795.2499999999997,2
280,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.0,-795.2499999999998,3
281,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,-795.24,1
282,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0.0,-795.1999999999995,2
283,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0.0,-795.0899999999998,2
284,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0.0,-795.0399999999997,1
285,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0.0,-795.0399999999998,1
286,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0.0,-795.01,3
287,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0.0,-795.0099999999999,2
288,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-794.98,1
289,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0.0,-794.9499999999998,1
290,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0.0,-794.9399999999999,2
291,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0.0,-794.8599999999998,1
292,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-794.86,1
293,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0.0,-794.8499999999999,1
294,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-794.8399999999997,1
295,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-794.81,9
296,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-794.81,5
297,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0.0,-794.7599999999999,1
298,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0.0,-794.5600000000001,1
299,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0.0,-794.51,1
300,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.043478260869565216,-801.6499999999997,1
301,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.043478260869565216,-801.6499999999999,4
302,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-794.3299999999999,1
303,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-794.3299999999999,4
304,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0.043478260869565216,-807.98,1
305,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-794.2599999999998,1
306,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0.0,-794.2499999999999,1
307,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0.0,-794.2399999999999,2
308,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-794.14,1
309,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-794.04,7
310,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-794.0400000000002,1
311,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0.0,-793.9799999999999,1
312,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0.0,-793.9600000000002,1
313,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0.0,-793.9599999999997,1
314,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0.0,-793.9499999999997,1
315,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.043478260869565216,-802.7,3
316,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0.043478260869565216,-802.7,1
317,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0.0,-793.7800000000003,1
318,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0.043478260869565216,-788.0599999999997,3
319,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.043478260869565216,-798.3999999999996,2
320,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-793.75,2
321,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-793.6700000000001,1
322,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0.0,-793.6599999999999,2
323,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0.0,-793.6499999999999,1
324,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.0,-793.6299999999998,4
325,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0.0,-793.6299999999999,1
326,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0.0,-793.5199999999998,1
327,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0.0,-793.5199999999999,2
328,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0.0,-793.5000000000002,1
329,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0.0,-793.4399999999997,1
330,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-793.3699999999999,1
331,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0.043478260869565216,-791.1499999999999,1
332,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0.0,-793.2099999999998,1
333,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0.0,-793.1599999999996,1
334,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-793.0899999999999,1
335,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-793.09,2
336,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0.0,-792.9299999999997,9
337,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0.0,-792.9299999999997,1
338,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0.0,-792.8599999999997,1
339,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0.0,-792.85,1
340,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-792.74,1
341,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-792.6999999999998,1
342,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-792.58,1
343,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0.0,-792.5399999999997,3
344,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.043478260869565216,-801.6499999999997,6
345,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.043478260869565216,-801.6499999999999,9
346,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-792.4599999999999,4
347,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-792.4599999999999,5
348,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0.0,-792.44,2
349,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0.0,-792.4399999999999,1
350,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.043478260869565216,-794.81,2
351,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0.0,-792.21,2
352,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-792.16,16
353,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-792.1600000000002,5
354,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-792.1500000000001,5
355,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-792.1499999999999,9
356,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0.0,-792.1100000000001,1
357,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0.0,-792.1099999999998,1
358,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0.0,-792.1099999999997,2
359,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0.0,-792.0399999999997,1
360,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0.0,-792.0399999999996,3
361,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0.0,-792.0299999999996,3
362,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0.0,-792.03,1
363,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-791.9899999999997,3
364,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0.0,-791.9499999999999,1
365,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-791.95,4
366,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0.043478260869565216,-792.6999999999999,1
367,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0.043478260869565216,-809.1099999999996,1
368,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-791.91,1
369,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0.043478260869565216,-802.61,1
370,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0.0,-791.8000000000001,1
371,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0.043478260869565216,-789.7699999999999,1
372,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0.0,-791.6799999999998,1
373,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0.0,-791.61,2
374,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.043478260869565216,-787.4599999999997,108
375,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0.043478260869565216,-777.7999999999998,46
376,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.043478260869565216,-794.04,3
377,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0.0,-791.4399999999999,2
378,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0.0,-791.2499999999998,1
379,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-791.2299999999999,2
380,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-791.2299999999998,2
381,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.043478260869565216,-798.3999999999999,1
382,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0.0,-791.12,4
383,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0.0,-791.1200000000002,1
384,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0.0,-791.0699999999998,1
385,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0.0,-790.9300000000001,1
386,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0.043478260869565216,-807.3299999999999,2
387,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0.043478260869565216,-807.3299999999999,1
388,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-790.8899999999996,2
389,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-790.8900000000002,5
390,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0.0,-790.8700000000001,1
391,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0.0,-790.8699999999998,1
392,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0.043478260869565216,-786.4599999999998,4
393,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0.043478260869565216,-786.4599999999999,18
394,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0.0,-790.8399999999996,1
395,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0.043478260869565216,-828.8300000000002,1
396,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,-790.8099999999997,1
397,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0.0,-790.7799999999996,1
398,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0.0,-790.76,2
399,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0.043478260869565216,-795.2499999999994,2
400,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0.043478260869565216,-792.9999999999999,1
401,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0.0,-790.5699999999998,2
402,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0.043478260869565216,-785.3299999999997,1
403,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0.0,-790.5099999999998,8
404,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0.0,-790.4799999999999,4
405,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0.0,-790.4799999999998,3
406,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-790.4699999999997,1
407,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-790.4299999999998,14
408,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-790.43,6
409,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0.0,-790.3599999999998,1
410,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-790.3299999999998,1
411,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-790.2399999999999,4
412,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0.0,-790.2299999999999,1
413,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-790.2100000000002,1
414,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-790.2099999999999,3
415,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0.043478260869565216,-787.51,38
416,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0.043478260869565216,-787.51,5
417,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0.0,-790.1399999999999,1
418,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-790.0899999999999,1
419,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-790.0899999999998,2
420,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0.0,-790.0899999999998,3
421,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-790.0899999999999,2
422,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-790.0899999999999,1
423,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0.0,-790.0600000000002,1
424,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0.0,-790.04,1
425,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-790.0200000000002,1
426,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0.0,-790.01,1
427,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0.0,-789.9999999999999,1
428,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0.0,-790.0,1
429,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.043478260869565216,-802.7,4
430,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0.043478260869565216,-802.7,1
431,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-789.9599999999998,5
432,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-789.9099999999999,2
433,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0.0,-789.91,1
434,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-789.8799999999999,1
435,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0.043478260869565216,-800.6000000000001,1
436,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0.0,-789.8199999999998,1
437,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0.0,-789.7799999999999,1
438,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0.043478260869565216,-796.33,1
439,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0.0,-789.6599999999996,1
440,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0.0,-789.5999999999998,2
