,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
35,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-452.49,19
36,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-451.38999999999993,2
37,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-451.3899999999999,4
38,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0.0,-451.34000000000003,6
39,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0.0,-451.33999999999986,5
40,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-451.23999999999995,17
41,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-451.2400000000001,5
42,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.058823529411764705,-469.30000000000007,3
43,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-456.9899999999999,5
44,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0.0,-450.68999999999994,14
45,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-450.6899999999999,9
46,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-450.52,21
47,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-450.52000000000004,16
48,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0.0,-450.4499999999999,4
49,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0.0,-450.4499999999999,27
50,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0.0,-450.38999999999993,25
51,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-450.39000000000004,7
52,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0.0,-450.35,3
53,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0.0,-450.3499999999999,1
54,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-449.56000000000006,5
55,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-449.56000000000006,4
56,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-449.54,34
57,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-449.54,9
58,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0,-449.51999999999975,8
59,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0.0,-449.52000000000004,11
60,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-449.35999999999984,15
61,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0.0,-449.35999999999996,28
62,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0.0,-449.21999999999997,1
63,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-449.22,18
64,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0.0,-449.21,14
65,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0.0,-449.21000000000004,7
66,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-449.09000000000003,1
67,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-449.09,15
68,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0.0,-448.5900000000001,3
69,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-448.59000000000003,3
70,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-448.44999999999993,9
71,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-448.4499999999999,5
72,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-448.43999999999994,10
73,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-448.44000000000005,7
74,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-460.4799999999999,4
75,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0.058823529411764705,-460.47999999999996,5
76,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0.0,-448.3500000000001,27
77,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-448.34999999999997,3
78,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0.0,-447.98999999999995,6
79,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0.0,-447.9899999999999,10
80,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-447.83,14
81,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-447.8300000000001,22
82,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0.0,-447.68999999999994,8
83,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-446.1899999999999,4
84,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-446.18999999999994,6
85,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-446.1199999999997,2
86,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-446.11999999999995,6
87,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-446.08000000000004,22
88,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-446.08000000000015,8
89,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-446.05999999999995,6
90,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-446.0599999999999,4
91,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0.0,-445.9899999999998,6
92,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0.0,-445.9899999999998,1
93,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0.0,-445.98999999999995,3
94,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0.0,-445.71999999999986,2
95,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0.0,-445.72,3
96,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-444.54999999999995,26
97,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-444.5499999999999,2
98,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-444.44999999999993,4
99,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-444.4499999999999,9
100,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0.0,-444.4400000000001,4
101,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-444.01,3
102,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-443.83000000000004,3
103,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-443.63999999999993,1
104,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-443.63999999999993,2
105,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-443.61,2
106,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-443.6099999999998,6
107,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-460.4799999999999,1
108,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0.058823529411764705,-460.47999999999996,1
109,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-443.29,6
110,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-443.2900000000001,1
111,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0.0,-443.04999999999995,1
112,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0.0,-443.0499999999999,8
113,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0.0,-442.99,11
114,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0.0,-442.99,61
115,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-442.90000000000003,2
116,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-442.8999999999999,1
117,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0.0,-442.79,3
118,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0.0,-442.78999999999985,1
119,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0.0,-442.78,1
120,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-460.4799999999999,1
121,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-460.4799999999999,2
122,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0.058823529411764705,-460.47999999999996,1
123,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0.0,-442.36000000000007,4
124,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-442.35999999999996,1
125,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-442.1599999999999,2
126,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-442.06,3
127,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0.0,-442.06000000000006,6
128,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-456.9899999999999,2
129,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0.058823529411764705,-456.99000000000007,1
130,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0.0,-441.78999999999985,2
131,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-441.6599999999999,1
132,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-441.6599999999999,2
133,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0.0,-441.4800000000001,1
134,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.058823529411764705,-437.30000000000007,1
135,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-437.2999999999999,3
136,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0.0,-440.9699999999999,1
137,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0.0,-440.85999999999996,1
138,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0.0,-440.8599999999999,2
139,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0.0,-440.66999999999996,5
140,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0.058823529411764705,-448.5900000000001,1
141,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-440.5799999999998,4
142,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-440.58,8
143,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0.058823529411764705,-450.6899999999999,1
144,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0.0,-440.46,1
145,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0,-440.39999999999975,5
146,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-440.3399999999999,4
147,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0.0,-440.31000000000006,5
148,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0.0,-440.3099999999999,7
149,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-440.12000000000006,2
150,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-440.11999999999983,1
151,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0,-440.06999999999994,3
152,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0.0,-440.0600000000001,1
153,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0.058823529411764705,-447.8300000000001,4
154,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-447.83,2
155,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-439.65999999999997,1
156,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0.0,-439.49999999999994,2
157,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0.0,-439.21,1
158,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0.0,-439.09,2
159,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0.0,-438.9000000000001,4
160,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0.0,-438.90000000000015,1
161,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0.0,-438.9,3
162,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0.0,-438.8899999999999,3
163,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0.0,-438.83000000000004,5
164,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0.0,-438.79999999999984,1
165,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0.058823529411764705,-451.33999999999986,1
166,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.058823529411764705,-446.08000000000004,4
167,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-446.08000000000015,2
168,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0.0,-438.0,1
169,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0.0,-437.65000000000003,5
170,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0.0,-437.6500000000001,3
171,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-437.63,6
172,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-437.63000000000005,7
173,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0.0,-437.5999999999998,1
174,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0.0,-437.6000000000001,1
175,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0.0,-437.54999999999995,4
176,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0.0,-437.54999999999995,2
177,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0.0,-437.4500000000001,2
178,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0.0,-437.4499999999998,4
179,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-437.33999999999986,2
180,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0.0,-437.32000000000005,2
181,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0.0,-437.25000000000017,4
182,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-437.0100000000001,2
183,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0.0,-437.01000000000016,1
184,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-436.96999999999997,1
185,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-436.97,1
186,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0.0,-436.75,8
187,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0.0,-436.74999999999994,2
188,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-470.2399999999999,1
189,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0.0,-436.52,3
190,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0,-436.52,2
191,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0.0,-436.40000000000003,1
192,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0.0,-436.39999999999986,10
193,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-436.3899999999999,1
194,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-436.39000000000004,1
195,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0.0,-436.11000000000007,4
196,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0.0,-436.1100000000002,2
197,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-436.06999999999994,2
198,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-436.07,1
199,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0.0,-436.0599999999999,1
200,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0.0,-435.9799999999999,1
201,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0.0,-435.97999999999996,4
202,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0.0,-435.94999999999993,1
203,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-435.95,1
204,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0.058823529411764705,-434.6099999999999,1
205,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-435.79,1
206,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0.0,-435.64000000000016,5
207,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0.0,-435.57,1
208,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-435.5600000000002,1
209,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0,-435.50999999999993,2
210,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-443.2900000000001,1
211,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.058823529411764705,-443.29,1
212,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0.0,-435.3900000000001,2
213,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0.0,-435.31,2
214,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0.0,-435.30999999999995,1
215,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0.0,-435.2399999999999,10
216,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-435.03999999999985,1
217,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0,-434.97,1
218,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-434.93,1
219,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-434.92000000000013,1
220,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0.0,-434.73999999999995,2
221,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0.0,-434.6099999999999,1
222,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-434.40999999999985,3
223,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0.0,-434.40999999999997,2
224,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-434.33000000000004,1
225,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0.0,-434.2799999999998,1
226,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-434.21000000000004,2
227,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0.0,-434.15,2
228,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0.0,-434.14999999999986,1
229,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0.058823529411764705,-428.79,3
230,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0.0,-433.8999999999999,3
231,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0.0,-433.87000000000006,1
232,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-433.86999999999983,1
233,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0.0,-433.72999999999996,1
234,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0.0,-433.5999999999999,1
235,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0.0,-433.3900000000001,1
236,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.11764705882352941,-431.75,1
237,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0.0,-433.2400000000001,1
238,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0.0,-433.23999999999995,3
239,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0.0,-433.19000000000017,1
240,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-433.18,2
241,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0.0,-433.14000000000004,3
242,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0.0,-433.14,6
243,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0.0,-433.12999999999994,3
244,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0.0,-433.12,1
245,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0.0,-433.0799999999999,2
246,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0.0,-433.08000000000004,2
247,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0.0,-433.03000000000003,7
248,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0.0,-432.89,1
249,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0.0,-432.8099999999999,4
250,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-469.29999999999984,1
251,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0.0,-432.51,1
252,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0.0,-432.51,4
253,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0.0,-431.99,8
254,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0.0,-431.99,2
255,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-431.92999999999995,1
256,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0.0,-431.77999999999986,3
257,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0.058823529411764705,-412.50999999999993,1
258,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0.058823529411764705,-412.50999999999993,1
259,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0.0,-431.70000000000005,2
260,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0.0,-431.69999999999993,4
261,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-431.61000000000007,1
262,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0.0,-431.56999999999994,1
263,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0.0,-431.56,2
264,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0.0,-431.47999999999985,2
265,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0.0,-431.4199999999998,1
266,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0.0,-431.4,1
267,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-431.38,1
268,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0.0,-431.38000000000005,24
269,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0.058823529411764705,-428.9699999999999,1
270,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0.058823529411764705,-428.96999999999997,1
