,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
252,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-477.4099999999999,3
253,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-477.41,1
254,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0.0,-477.38000000000005,2
255,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0.0,-477.3799999999998,2
256,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-494.1500000000001,1
257,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0.05555555555555555,-466.0799999999999,3
258,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.05555555555555555,-466.0799999999997,3
259,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-477.0700000000001,1
260,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0.0,-477.0400000000001,2
261,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0.0,-477.0300000000001,2
262,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-477.03,1
263,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0.05555555555555555,-472.94999999999993,1
264,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0.05555555555555555,-472.95000000000016,9
265,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0.0,-476.9899999999999,2
266,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0.0,-476.73999999999995,1
267,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0.05555555555555555,-485.1799999999999,1
268,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0.0,-476.67999999999984,3
269,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0.0,-476.67999999999995,9
270,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0.0,-476.6799999999998,1
271,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.1111111111111111,-487.03999999999985,2
272,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0.0,-476.6099999999999,11
273,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0.0,-476.6099999999999,1
274,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-476.5899999999998,1
275,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0.0,-476.49999999999983,1
276,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0.05555555555555555,-485.1799999999999,1
277,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0.05555555555555555,-462.5200000000001,1
278,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0.05555555555555555,-462.51999999999987,8
279,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0.0,-476.14999999999986,15
280,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0.0,-476.15000000000003,2
281,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0.0,-475.9400000000002,2
282,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0.0,-475.8999999999999,1
283,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0.0,-475.89999999999986,1
284,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0.1111111111111111,-467.76,2
285,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0.05555555555555555,-469.69000000000005,1
286,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0.1111111111111111,-479.9100000000001,2
287,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0.0,-475.8500000000001,1
288,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.1111111111111111,-487.03999999999985,1
289,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-475.7499999999999,1
290,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-494.1500000000001,1
291,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0.1111111111111111,-487.0400000000003,1
292,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.1111111111111111,-487.03999999999985,2
293,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,-475.6999999999999,1
294,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0.0,-475.6900000000001,1
295,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0.0,-475.6899999999999,4
296,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-475.67999999999984,1
297,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0.0,-475.6099999999999,1
298,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.1111111111111111,-487.03999999999985,4
299,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0.0,-475.55999999999983,2
300,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-475.5600000000001,1
301,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0.05555555555555555,-467.76,1
302,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0.1111111111111111,-486.59000000000026,1
303,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0.05555555555555555,-473.49999999999966,1
304,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-466.6599999999999,3
305,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-475.2300000000002,1
306,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0.05555555555555555,-466.6499999999999,9
307,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0.05555555555555555,-466.6500000000001,12
308,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-475.0600000000002,1
309,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0.05555555555555555,-474.5899999999999,1
310,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-474.86,1
311,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0.0,-474.82000000000016,3
312,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0.05555555555555555,-474.34999999999997,1
313,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0.1111111111111111,-479.9099999999999,1
314,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0.0,-474.7700000000001,1
315,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0.05555555555555555,-463.44999999999993,2
316,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0.05555555555555555,-463.45000000000005,2
317,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0.0,-474.62999999999977,1
318,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0.05555555555555555,-463.42999999999995,22
319,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0.05555555555555555,-463.4299999999999,4
320,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-474.6199999999999,3
321,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0.0,-474.61000000000007,2
322,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0.0,-474.5899999999999,1
323,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0.05555555555555555,-465.76000000000005,7
324,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0.0,-474.3099999999998,1
325,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0.0,-474.22000000000014,1
326,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0.0,-474.22000000000014,1
327,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0.0,-474.1600000000001,3
328,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-487.69000000000017,1
329,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0.1111111111111111,-490.87,1
330,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0.0,-473.9799999999999,1
331,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0.05555555555555555,-465.37999999999994,2
332,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0.05555555555555555,-462.71000000000004,1
333,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.1111111111111111,-486.5899999999998,2
334,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0.05555555555555555,-472.95000000000016,4
335,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-482.67000000000024,1
336,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-473.6999999999997,1
337,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-473.65,2
338,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-473.64999999999975,1
339,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,-473.5700000000001,1
340,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0.0,-473.5499999999999,1
341,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0.0,-473.49999999999966,1
342,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.05555555555555555,-487.03999999999985,1
343,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-473.3200000000001,1
344,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0.0,-473.30000000000007,3
345,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-473.2800000000002,1
346,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0.05555555555555555,-467.09000000000003,1
347,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0.05555555555555555,-469.9000000000002,1
348,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0.0,-473.1899999999998,1
349,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0.0,-473.16999999999985,1
350,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0.0,-473.1599999999999,1
351,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0.0,-472.9499999999998,6
352,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.05555555555555555,-465.1800000000002,1
353,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.05555555555555555,-465.17999999999984,1
354,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0.05555555555555555,-459.15000000000015,1
355,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0.0,-472.7899999999999,1
356,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-472.77999999999975,1
357,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0.1111111111111111,-467.76,1
358,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-472.7000000000001,1
359,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0.0,-472.69000000000005,1
360,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0.0,-472.68999999999994,2
361,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0.0,-472.6100000000002,1
362,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0.1111111111111111,-480.7600000000001,1
363,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0.05555555555555555,-473.49999999999966,1
364,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0.0,-472.34999999999997,2
365,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0.05555555555555555,-464.6499999999999,1
366,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-463.53000000000014,2
367,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-463.5299999999999,5
368,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0.0,-472.0199999999999,1
369,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0.0,-471.94999999999976,1
370,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-471.95000000000005,1
371,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0.05555555555555555,-460.75000000000006,1
372,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0.05555555555555555,-463.30999999999995,1
373,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0.05555555555555555,-463.3100000000001,1
374,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0.0,-471.84999999999997,3
375,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0.05555555555555555,-472.79000000000013,1
376,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0.0,-471.6999999999997,1
377,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0.0,-471.69999999999993,3
378,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0.0,-471.6800000000001,2
379,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-471.68,1
380,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0.05555555555555555,-485.04000000000025,1
381,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-471.30000000000007,1
382,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-471.28000000000003,1
383,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0.1111111111111111,-479.9099999999999,1
384,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0.0,-471.24,1
385,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.0,-471.11,1
386,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0.05555555555555555,-462.51999999999987,1
387,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0.1111111111111111,-452.57,3
388,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0.1111111111111111,-462.82,3
389,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0.05555555555555555,-462.2600000000001,2
390,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0.05555555555555555,-462.2599999999998,2
391,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0.05555555555555555,-459.5799999999999,1
392,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0.0,-470.7,1
393,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0.0,-470.6800000000002,1
394,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0.0,-470.56999999999994,1
395,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0.05555555555555555,-452.57,1
396,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0.0,-470.49000000000007,3
397,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0.0,-470.4899999999999,1
398,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0.0,-470.4599999999999,2
399,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0.0,-470.45000000000005,1
400,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0.05555555555555555,-461.8500000000001,1
401,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0.1111111111111111,-488.2599999999999,1
402,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-470.36000000000024,1
403,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0.05555555555555555,-495.0099999999998,1
404,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0.0,-470.32999999999987,1
405,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0.0,-470.2600000000001,1
406,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0.05555555555555555,-482.58999999999986,1
407,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0.05555555555555555,-484.10999999999973,1
408,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0.1111111111111111,-472.34999999999997,6
409,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0.1111111111111111,-472.3499999999998,2
410,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0.1111111111111111,-465.7600000000001,1
411,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0.1111111111111111,-480.24999999999983,3
412,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0.1111111111111111,-480.2500000000002,1
413,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0.1111111111111111,-474.5899999999999,1
414,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0.1111111111111111,-451.21,4
415,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-469.66,1
416,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0.05555555555555555,-453.35,2
417,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0.1111111111111111,-474.34999999999997,1
418,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0.05555555555555555,-469.1099999999999,1
419,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0.05555555555555555,-463.42999999999995,2
420,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0.0,-469.37,1
421,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-471.6800000000002,1
422,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0.05555555555555555,-487.2699999999998,2
423,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-469.26000000000005,1
424,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-469.2500000000002,1
425,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0.05555555555555555,-451.21,1
426,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0.05555555555555555,-461.55999999999995,1
427,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-469.1799999999999,2
428,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0.0,-469.13999999999993,2
429,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0.0,-469.11,1
430,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0.0,-468.99999999999994,1
431,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0.16666666666666666,-463.9799999999998,1
432,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0.16666666666666666,-486.59000000000026,1
433,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-468.9300000000002,1
434,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0.1111111111111111,-448.52000000000015,8
435,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0.1111111111111111,-448.5199999999999,2
436,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0.05555555555555555,-483.4100000000001,1
437,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0.05555555555555555,-460.15999999999985,2
438,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0.0,-468.71999999999974,1
439,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0.0,-468.72,1
440,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-468.6700000000001,1
441,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0.0,-468.58999999999986,1
442,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-504.47000000000025,1
443,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-487.69000000000017,1
444,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0.1111111111111111,-481.56000000000006,2
445,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0.0,-468.4399999999998,2
446,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-468.39999999999986,1
447,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0.0,-468.33,1
448,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0.0,-468.31000000000006,2
449,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0.1111111111111111,-472.34999999999997,2
450,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-468.17999999999995,1
451,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0.0,-468.1499999999999,1
452,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-470.33000000000015,2
453,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0.0,-467.9800000000002,1
454,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0.0,-467.75000000000017,1
455,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0.1111111111111111,-459.15000000000015,2
456,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0.0,-467.55,1
457,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0.05555555555555555,-480.84000000000026,1
458,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0.05555555555555555,-489.11999999999995,1
459,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0.05555555555555555,-485.1799999999999,1
460,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-493.6600000000002,1
461,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0.0,-467.06,1
462,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0.0,-466.96000000000004,1
463,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0.1111111111111111,-472.34999999999997,1
464,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0.0,-466.7900000000001,1
465,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0.1111111111111111,-475.32000000000016,2
466,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0.0,-466.6100000000002,1
467,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-466.59000000000003,1
468,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-466.4899999999999,1
469,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0.1111111111111111,-474.35000000000014,1
470,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,-466.21000000000004,1
471,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.1111111111111111,-487.03999999999985,1
472,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0.05555555555555555,-462.0999999999999,2
473,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0.05555555555555555,-462.1,1
474,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-466.07000000000016,1
475,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.1111111111111111,-466.0799999999997,1
476,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0.05555555555555555,-462.42999999999995,1
477,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0.0,-465.93999999999994,1
478,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.1111111111111111,-478.5499999999999,1
479,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0.1111111111111111,-474.4599999999998,1
480,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0.1111111111111111,-480.24999999999983,1
481,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0.05555555555555555,-466.6500000000001,1
482,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.0,-465.4400000000001,1
483,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0.0,-465.2699999999999,1
484,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0.1111111111111111,-444.90000000000015,1
485,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0.1111111111111111,-472.34999999999997,1
486,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0.0,-465.0,1
487,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0.05555555555555555,-456.4200000000001,4
488,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.05555555555555555,-456.41999999999985,3
489,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-464.9299999999998,1
490,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-464.9299999999998,1
491,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0.05555555555555555,-465.76000000000005,1
492,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0.05555555555555555,-448.52000000000015,5
493,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0.05555555555555555,-460.63999999999993,2
494,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-464.6499999999999,1
495,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0.1111111111111111,-469.1099999999999,1
496,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0.0,-464.2999999999999,1
497,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-455.71999999999986,1
498,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0.1111111111111111,-466.6500000000001,2
499,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0.1111111111111111,-466.6499999999999,1
500,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0.0,-464.25,1
501,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0.0,-464.2399999999998,1
502,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0.05555555555555555,-452.71999999999997,1
503,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0.05555555555555555,-452.71999999999986,1
