,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
263,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-479.3999999999998,1
264,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-479.4000000000001,5
265,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-498.91999999999985,1
266,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-488.34000000000015,1
267,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0.05555555555555555,-488.34000000000003,1
268,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0.0,-476.15000000000003,1
269,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-475.97999999999985,2
270,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-475.9800000000001,2
271,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-475.9199999999999,4
272,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-475.9200000000002,13
273,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-475.92000000000013,3
274,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0.05555555555555555,-468.5299999999998,2
275,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0.0,-475.8999999999999,1
276,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0.0,-475.8500000000001,2
277,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-475.8500000000003,4
278,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0.0,-475.8099999999999,1
279,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0.0,-475.81000000000006,1
280,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0.0,-475.75000000000017,3
281,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-475.7499999999999,5
282,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,-475.6999999999999,5
283,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0.0,-475.6999999999999,1
284,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0.0,-475.6899999999999,3
285,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.0,-475.6799999999998,1
286,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-475.68000000000006,2
287,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-475.68000000000023,2
288,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0.0,-475.6099999999999,1
289,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0.0,-475.60999999999996,3
290,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-475.57000000000005,1
291,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-475.57,2
292,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-475.5600000000001,1
293,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-475.41999999999996,1
294,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-475.41999999999973,1
295,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0.0,-475.3399999999999,1
296,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-504.47000000000025,1
297,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0.0,-475.32000000000016,3
298,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0.05555555555555555,-489.11999999999983,1
299,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-475.22999999999996,2
300,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-475.18000000000006,1
301,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0.0,-475.1300000000001,1
302,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0.0,-475.1299999999999,2
303,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-475.11,1
304,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-475.0600000000001,1
305,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-475.0199999999999,1
306,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0.0,-474.9100000000001,1
307,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0.0,-474.90999999999985,1
308,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0.0,-474.85999999999984,4
309,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0.0,-474.82000000000016,1
310,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0.0,-474.82,2
311,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.05555555555555555,-480.1699999999998,3
312,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0.0,-474.62999999999977,2
313,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-474.6199999999999,3
314,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-474.62000000000006,1
315,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.0,-474.6099999999999,1
316,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0.0,-474.5899999999999,2
317,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0.0,-474.5200000000002,1
318,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0.0,-474.52000000000004,4
319,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-474.43999999999994,1
320,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-474.4200000000001,1
321,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-474.4199999999998,6
322,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-474.36,2
323,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0.0,-474.3600000000001,1
324,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0.0,-474.35000000000014,1
325,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0.0,-474.34999999999997,2
326,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,-474.3400000000002,1
327,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0.05555555555555555,-489.11999999999983,1
328,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0.0,-474.3099999999998,1
329,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-474.28999999999996,2
330,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0.05555555555555555,-488.34000000000003,3
331,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0.0,-474.22000000000014,1
332,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0.0,-474.22000000000014,1
333,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0.0,-474.1600000000001,3
334,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0.0,-474.1500000000001,2
335,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0.0,-474.1499999999998,3
336,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-474.14000000000004,3
337,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0.0,-473.9799999999999,3
338,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0.0,-473.97999999999996,2
339,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0.0,-473.95999999999987,4
340,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0.05555555555555555,-485.82999999999987,5
341,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-473.8499999999999,1
342,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-473.75,13
343,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-473.6999999999997,1
344,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-476.53999999999985,1
345,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0.0,-473.59000000000015,1
346,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0.0,-473.54999999999995,1
347,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0.0,-473.5499999999999,4
348,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0.0,-473.5000000000001,4
349,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0.0,-473.49999999999966,1
350,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-473.47,1
351,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-473.4700000000002,1
352,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0.05555555555555555,-488.08999999999986,1
353,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0.0,-473.3599999999998,1
354,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0.0,-473.33000000000004,1
355,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-473.3199999999999,3
356,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-473.2800000000002,1
357,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0.0,-473.16999999999985,4
358,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0.0,-473.1599999999999,3
359,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-472.9800000000001,1
360,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0.0,-472.95999999999975,3
361,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0.0,-472.96000000000015,1
362,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0.0,-472.94999999999993,1
363,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0.0,-472.94999999999993,1
364,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0.0,-472.95000000000016,1
365,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-472.92000000000024,1
366,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0.0,-472.79000000000013,3
367,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0.0,-472.7899999999999,2
368,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0.0,-472.7800000000002,2
369,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-472.77999999999975,3
370,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0.0,-472.68999999999994,1
371,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-472.6800000000002,1
372,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0.0,-472.60999999999996,1
373,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-498.91999999999985,1
374,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-472.09999999999997,2
375,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-472.06000000000006,7
376,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-472.03,2
377,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-471.94999999999993,2
378,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-471.95000000000005,1
379,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0.0,-471.94999999999976,2
380,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0.0,-471.84999999999997,5
381,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0.0,-471.84999999999997,1
382,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-471.7999999999998,1
383,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-471.8,2
384,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-471.7999999999999,2
385,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0.0,-471.7199999999999,3
386,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0.0,-471.69999999999993,1
387,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-471.7000000000001,1
388,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-471.6999999999997,6
389,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-471.6000000000001,2
390,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-471.5999999999998,3
391,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-471.5999999999998,8
392,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0.0,-471.51,1
393,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0.05555555555555555,-486.22999999999985,1
394,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-471.32000000000016,5
395,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0.0,-471.32000000000005,3
396,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0.0,-471.3199999999999,3
397,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0.0,-471.31999999999994,1
398,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-471.30999999999983,3
399,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-471.30000000000007,14
400,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-471.2999999999998,3
401,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-471.28000000000003,4
402,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-471.1700000000001,1
403,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-486.59000000000026,1
404,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-486.5899999999998,1
405,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.0,-471.11,3
406,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.0,-471.10999999999973,2
407,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-471.0499999999998,1
408,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-470.9099999999999,3
409,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-470.68000000000006,2
410,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-470.60000000000014,3
411,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-470.59999999999997,4
412,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0.0,-470.48999999999995,2
413,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-470.49,2
414,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0.0,-470.49000000000007,3
415,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0.0,-470.4899999999999,1
416,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0.0,-470.4599999999999,2
417,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0.0,-470.4599999999999,4
418,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0.0,-470.45000000000005,2
419,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-470.3599999999999,9
420,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-470.3400000000001,2
421,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-470.33000000000015,2
422,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.0,-470.26000000000005,1
423,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-470.26000000000005,1
424,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-470.2399999999999,1
425,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-470.1999999999999,1
426,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0.0,-470.1999999999998,3
427,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0.0,-470.20000000000005,1
428,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-470.0899999999999,4
429,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-469.89999999999986,1
430,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,-469.88,1
431,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0.0,-469.8000000000001,3
432,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0.0,-469.7999999999999,2
433,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0.0,-469.7000000000001,2
434,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0.05555555555555555,-463.2299999999999,1
435,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0.05555555555555555,-463.23,3
436,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0.0,-469.64000000000004,1
437,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0.0,-469.64000000000004,1
438,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-469.57000000000005,2
439,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0.0,-469.55,3
440,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-469.37999999999994,5
441,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0.0,-469.37,1
442,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0.0,-469.27999999999986,1
443,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-469.26000000000005,2
444,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-469.2599999999999,3
445,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0.0,-469.21,1
446,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0.05555555555555555,-487.0400000000003,1
447,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0.0,-469.11000000000007,1
448,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0.0,-469.08000000000015,1
449,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-469.0100000000001,2
450,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0.0,-468.99999999999994,1
451,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0.0,-468.92999999999995,4
452,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-468.9300000000002,1
453,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0.0,-468.8599999999999,2
454,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0.0,-468.7199999999999,1
455,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0.0,-468.7000000000001,1
456,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0.0,-468.70000000000005,1
457,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0.0,-468.68999999999977,1
458,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-468.68000000000023,2
459,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-468.60000000000014,1
460,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0.0,-468.5899999999999,4
461,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-468.5099999999997,4
462,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0.05555555555555555,-462.00999999999993,1
463,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0.05555555555555555,-462.00999999999993,3
464,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0.0,-468.4200000000001,1
465,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-468.39999999999986,3
466,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0.0,-468.33000000000004,3
467,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0.0,-468.31000000000006,1
468,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0.0,-468.2800000000001,1
469,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0.0,-468.2500000000001,1
470,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0.0,-468.2499999999999,5
471,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0.0,-468.24999999999994,1
472,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-468.24999999999994,1
473,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0.0,-468.1800000000001,1
474,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-468.17999999999995,4
475,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-468.15999999999985,1
476,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0.0,-468.1499999999999,3
477,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0.0,-468.1499999999998,1
478,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0.0,-468.13999999999993,2
479,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0.0,-468.1300000000001,5
480,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0.05555555555555555,-477.45000000000005,1
481,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0.0,-468.09000000000003,5
482,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0.0,-468.09000000000015,1
483,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0.05555555555555555,-488.34000000000003,3
484,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-488.34000000000015,3
485,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-468.03,1
486,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0.05555555555555555,-498.9200000000001,1
487,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0.0,-467.98,1
488,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0.0,-467.8400000000003,3
489,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0.0,-467.8399999999999,1
490,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-467.84000000000003,1
491,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0.0,-467.75000000000017,1
492,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0.0,-467.7500000000001,7
493,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0.0,-467.7499999999999,3
494,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-467.7100000000001,1
495,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0.0,-467.6700000000003,2
496,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0.0,-467.66999999999985,2
497,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0.0,-467.64000000000004,1
498,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0.0,-467.55,4
499,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0.0,-467.2599999999997,2
500,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0.0,-467.25000000000006,1
501,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-467.1300000000001,1
502,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0.0,-467.08999999999975,1
503,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0.0,-467.0699999999998,1
504,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0.0,-467.06,1
505,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0.0,-467.00000000000017,1
506,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0.0,-466.9999999999999,1
507,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-466.95000000000005,3
508,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0.0,-466.87000000000006,1
509,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0.0,-466.8700000000001,1
510,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0.0,-466.80999999999995,2
511,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0.0,-466.69999999999976,1
512,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0.0,-466.6500000000001,1
513,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0.0,-466.6499999999999,1
514,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0.05555555555555555,-486.84999999999997,1
515,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0.0,-466.60999999999973,1
516,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-466.49000000000007,1
517,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0.0,-466.46999999999997,1
518,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0.0,-466.46999999999974,5
519,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0.05555555555555555,-479.01,1
520,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-466.4299999999998,1
521,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0.0,-466.40999999999985,1
522,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0.05555555555555555,-473.49999999999966,1
523,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0.05555555555555555,-473.5000000000001,1
