,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
71,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-96.11999999999998,1
72,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-96.12000000000002,11
73,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0,-95.99999999999996,8
74,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,-96.00000000000001,9
75,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0.0,-95.72000000000001,3
76,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0.0,-95.71999999999998,8
77,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-95.64,1
78,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-95.63999999999997,5
79,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0,-95.32000000000001,1
80,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.0,-94.78,3
81,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0.0,-94.66,1
82,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0,-94.46999999999998,4
83,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,-94.34000000000002,2
84,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-94.33999999999997,4
85,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-93.83,8
86,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-93.60999999999999,2
87,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-92.98,2
88,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.0,-92.97999999999998,1
89,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-92.49000000000001,4
90,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-92.36000000000001,3
91,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0.0,-92.34,2
92,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0.0,-92.33999999999999,1
93,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,-92.16000000000003,2
94,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0.0,-92.15999999999995,2
95,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-92.05999999999999,8
96,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0.0,-92.05999999999999,4
97,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-103.36,1
98,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0.0,-91.48,2
99,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-91.46000000000002,4
100,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0.0,-91.46,14
101,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-91.21000000000001,2
102,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-91.21,2
103,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-91.10999999999999,1
104,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-90.80000000000001,3
105,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0.0,-90.79999999999998,1
106,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.058823529411764705,-116.11000000000003,1
107,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-90.52000000000002,1
108,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-90.52,1
109,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0.0,-90.44999999999997,1
110,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0,-90.39999999999998,1
111,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0.0,-90.35000000000001,1
112,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-90.33999999999997,2
113,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0.0,-90.33000000000003,4
114,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0.0,-90.33,6
115,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0.0,-90.31,3
116,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,-90.3,2
117,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-90.19999999999999,2
118,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-90.2,1
119,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0,-90.14999999999998,3
120,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-90.07,2
121,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0.0,-89.78000000000002,1
122,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0.0,-89.78,1
123,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-89.65999999999998,5
124,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-89.54,1
125,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-89.54,1
126,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0.0,-89.54,3
127,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0.0,-89.53999999999998,5
128,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0.0,-89.51999999999995,1
129,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0,-89.52000000000001,1
130,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0.0,-89.50000000000003,2
131,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0.0,-89.49999999999996,1
132,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0.058823529411764705,-104.97,1
133,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0.0,-89.21000000000001,3
134,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0.0,-89.21000000000002,6
135,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-89.02999999999997,1
136,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-110.24000000000001,1
137,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0.0,-88.80000000000003,6
138,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-88.58999999999997,1
139,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-88.59000000000002,2
140,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-88.59000000000002,1
141,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-88.44999999999999,3
142,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-88.45000000000003,7
143,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-88.44,1
144,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-88.38999999999999,1
145,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-88.38999999999999,1
146,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-88.29,1
147,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0.0,-87.98999999999998,1
148,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.058823529411764705,-109.17999999999998,1
149,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0.058823529411764705,-88.80000000000003,2
150,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0.0,-87.69,2
151,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0.0,-87.65,2
152,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0.0,-87.64999999999999,2
153,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.0,-87.58999999999999,4
154,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0,-87.59,1
155,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.058823529411764705,-88.45000000000003,1
156,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0.0,-87.41999999999999,1
157,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-87.32999999999998,1
158,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0.058823529411764705,-94.66,2
159,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0.058823529411764705,-91.46,3
160,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-86.97,2
161,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.058823529411764705,-109.3,1
162,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0.058823529411764705,-93.60999999999999,1
163,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0.058823529411764705,-82.89999999999999,2
164,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-109.3,1
165,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-97.99000000000001,1
166,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0.0,-86.28999999999998,3
167,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0.0,-86.15999999999995,1
168,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,-86.16000000000003,1
169,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0.0,-86.06,1
170,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-85.94999999999995,1
171,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0.0,-85.95,1
172,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-90.33,2
173,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0.0,-85.88999999999999,1
174,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-97.36999999999998,1
175,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
176,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0,-85.50999999999996,1
177,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0.0,-85.18999999999997,2
178,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-85.19000000000001,4
179,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0.0,-84.74,1
180,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-84.55,1
181,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-84.55,1
182,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-84.44000000000001,1
183,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0.0,-84.28,1
184,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0,-84.13999999999996,1
185,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0.058823529411764705,-94.33999999999997,1
186,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-83.6,1
187,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0.0,-83.38999999999996,2
188,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0,-83.39000000000001,1
189,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0.058823529411764705,-79.31,1
190,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0.058823529411764705,-93.83,1
191,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-113.28999999999998,1
192,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
193,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0.058823529411764705,-101.23999999999998,1
194,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0.0,-82.89000000000001,1
195,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,-82.81,1
196,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0.0,-82.67,1
197,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0.0,-82.64999999999998,1
198,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0.058823529411764705,-79.39999999999999,1
199,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,-82.04999999999998,1
200,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0.0,-82.01999999999998,1
201,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0.058823529411764705,-100.26,1
202,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0.0,-81.79,1
203,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.058823529411764705,-113.29000000000003,1
204,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0.0,-80.92999999999999,1
205,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0.0,-80.92999999999998,1
206,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0.0,-80.67000000000003,1
207,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0.0,-80.61999999999998,2
208,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0.058823529411764705,-81.92999999999999,1
209,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-110.24000000000001,1
210,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-80.29,1
211,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.058823529411764705,-109.17999999999998,1
212,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.058823529411764705,-91.21000000000001,1
213,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-91.21,1
214,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-79.97999999999999,1
215,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-79.67,1
216,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-79.51000000000002,1
217,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,-79.40000000000002,1
218,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-79.22,1
219,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-79.20999999999998,1
220,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0.0,-79.09000000000002,1
221,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-110.24000000000001,1
222,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0.0,-78.63,1
223,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0.0,-78.19999999999999,1
224,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,-77.38,1
225,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0,-77.08999999999997,1
226,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-76.58999999999999,1
227,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0,-76.41999999999996,1
228,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0.0,-76.39,1
229,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-75.56,1
230,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-74.89999999999996,1
231,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0.0,-74.61,1
232,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0.058823529411764705,-104.97,1
233,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0.058823529411764705,-99.19999999999999,1
234,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-73.97,1
235,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0.0,-73.12999999999998,1
236,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0,-72.41,1
237,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0.0,-72.06,1
238,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,-71.68,1
239,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.058823529411764705,-81.88000000000002,1
240,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.058823529411764705,-102.72999999999998,1
241,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0.058823529411764705,-100.26,1
242,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0,-69.6,1
243,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-110.24000000000001,1
244,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.058823529411764705,-96.00000000000001,1
245,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0.0,-68.42,1
246,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0.0,-67.46000000000001,1
247,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-97.36999999999998,1
248,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-66.73,1
249,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0.058823529411764705,-77.89,1
250,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0.0,-66.36000000000001,1
251,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0.058823529411764705,-108.09999999999998,1
252,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,-64.36,1
253,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
254,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-63.019999999999996,1
255,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0.058823529411764705,-73.57000000000002,1
256,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-61.62000000000003,1
257,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.058823529411764705,-97.74,1
258,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0.058823529411764705,-60.70000000000001,1
259,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0.058823529411764705,-68.99,1
260,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0.0,-57.6,1
261,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0.058823529411764705,-64.99000000000001,1
