,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
274,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,-429.20000000000005,1
275,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0.0,-429.18,1
276,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0.0,-429.17999999999995,1
277,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0.0,-429.17000000000013,1
278,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0.0,-429.15,1
279,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-429.1499999999999,2
280,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-428.94000000000017,8
281,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0.0,-428.93,1
282,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0.0,-428.9099999999999,1
283,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0.0,-428.7000000000001,1
284,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-428.63999999999993,1
285,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0.058823529411764705,-427.7499999999998,1
286,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.0,-428.4900000000001,1
287,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-428.47999999999996,3
288,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-428.47999999999985,1
289,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-428.23999999999995,2
290,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0.0,-428.21000000000004,1
291,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-461.5499999999999,1
292,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0.0,-427.9000000000001,1
293,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0.0,-427.88999999999993,1
294,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0.0,-427.79999999999995,1
295,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-427.46000000000015,1
296,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-427.46000000000004,1
297,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-427.41999999999996,2
298,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0.0,-427.2699999999999,2
299,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0.0,-427.13,2
300,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0.0,-426.97,1
301,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0.0,-426.78999999999996,3
302,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0.0,-426.78999999999996,4
303,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0.0,-426.5600000000001,1
304,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0.0,-426.3799999999999,1
305,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-426.23999999999995,2
306,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0.0,-426.2099999999999,1
307,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-446.08000000000015,1
308,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-440.3399999999999,1
309,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0.0,-425.89,1
310,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-425.8399999999999,1
311,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-425.68,1
312,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0.0,-425.27,1
313,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-425.13,2
314,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0.0,-425.0899999999999,7
315,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0.0,-425.09000000000003,1
316,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0.0,-425.0299999999999,1
317,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0.058823529411764705,-424.18999999999977,1
318,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0.058823529411764705,-423.9399999999999,1
319,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0.0,-424.6400000000001,1
320,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0.0,-424.4299999999999,2
321,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-423.96999999999997,2
322,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0.0,-423.95,2
323,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0.0,-423.8899999999999,4
324,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0.0,-423.8900000000001,3
325,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-423.82,4
326,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0.0,-423.76,1
327,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0.0,-423.76000000000005,1
328,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0.058823529411764705,-431.70000000000005,1
329,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0.0,-423.3700000000001,1
330,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.058823529411764705,-446.08000000000004,1
331,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-446.08000000000015,1
332,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0.0,-423.1699999999999,1
333,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-423.15000000000015,1
334,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0.058823529411764705,-431.92999999999995,1
335,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0.0,-422.84,1
336,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0.0,-422.84,1
337,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-422.65999999999997,1
338,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0.058823529411764705,-426.78999999999996,1
339,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0.0,-422.50000000000006,1
340,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0.0,-422.39,1
341,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0.058823529411764705,-448.4499999999999,1
342,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0.058823529411764705,-408.1,9
343,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.058823529411764705,-408.09999999999997,18
344,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-421.5800000000001,1
345,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0,-422.31999999999994,1
346,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0.0,-421.9199999999999,2
347,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0.0,-421.69999999999993,1
348,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-421.66,1
349,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-421.5800000000001,1
350,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0.0,-421.3700000000001,1
351,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0.0,-421.32000000000005,1
352,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0.058823529411764705,-425.0899999999999,1
353,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0.058823529411764705,-425.09000000000003,1
354,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0.0,-420.7299999999999,1
355,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0.058823529411764705,-431.57000000000005,1
356,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0.058823529411764705,-429.49,1
357,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-420.44000000000005,1
358,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-420.3899999999999,1
359,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0.0,-420.0,1
360,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0.058823529411764705,-436.1100000000002,1
361,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0.058823529411764705,-418.96999999999986,1
362,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-419.61999999999983,1
363,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0.0,-419.59,1
364,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.058823529411764705,-446.1199999999997,1
365,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0.058823529411764705,-418.58999999999986,5
366,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0.0,-419.37999999999977,1
367,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-419.24,2
368,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-419.1499999999999,1
369,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-434.28000000000003,1
370,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0.058823529411764705,-450.4499999999999,1
371,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-418.8999999999998,1
372,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0.0,-418.86000000000007,1
373,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.058823529411764705,-446.08000000000004,1
374,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0.0,-418.59999999999985,1
375,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0.0,-417.8500000000001,1
376,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0.0,-417.81000000000006,1
377,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0.0,-417.7699999999999,1
378,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0.0,-417.49000000000007,1
379,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0.0,-417.26000000000005,1
380,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0.0,-416.98,2
381,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-416.86999999999983,1
382,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.0,-416.4799999999999,1
383,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0.0,-416.4800000000001,1
384,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0.058823529411764705,-411.35999999999996,1
385,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0.0,-416.04000000000013,1
386,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-415.4799999999998,2
387,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0.058823529411764705,-422.4199999999999,1
388,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0.058823529411764705,-400.71999999999997,8
389,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0.058823529411764705,-414.23,1
390,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.058823529411764705,-408.09999999999997,2
391,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0.0,-414.53999999999996,1
392,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.11764705882352941,-408.09999999999997,1
393,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.0,-414.22999999999996,2
394,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0.058823529411764705,-412.13,1
395,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0.058823529411764705,-414.54999999999984,1
396,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0.058823529411764705,-412.5899999999999,1
397,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0.0,-413.2699999999999,1
398,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0.058823529411764705,-426.78999999999996,1
399,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0.058823529411764705,-411.15999999999985,1
400,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0.058823529411764705,-410.85999999999984,2
401,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0.0,-411.43000000000006,1
402,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0.058823529411764705,-461.95999999999987,1
403,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-410.61,1
404,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.058823529411764705,-401.64000000000004,1
405,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0.0,-410.42999999999995,1
406,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0.0,-410.1000000000001,1
407,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-409.99,1
408,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0.0,-409.69999999999993,1
409,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0.058823529411764705,-410.2199999999999,1
410,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0.0,-409.4599999999999,1
411,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-446.08000000000015,1
412,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0.0,-408.6999999999999,1
413,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0.11764705882352941,-408.1,1
414,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0.0,-408.30000000000007,1
415,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.058823529411764705,-413.66999999999996,2
416,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0.0,-408.21999999999997,1
417,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0.0,-408.07999999999987,1
418,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-433.12,1
419,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0.058823529411764705,-449.52000000000004,1
420,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0.058823529411764705,-392.79999999999995,1
421,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0.0,-406.72999999999985,1
422,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0.0,-405.6399999999999,1
423,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-417.85,1
424,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0.0,-404.9699999999999,1
425,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0.0,-404.35,1
426,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0.0,-403.42999999999995,1
427,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-450.52,1
428,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0.11764705882352941,-392.43999999999994,1
429,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-429.41,1
430,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0.058823529411764705,-396.1299999999999,1
431,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0.058823529411764705,-380.1299999999999,1
432,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0.0,-396.09999999999985,1
433,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0.058823529411764705,-431.57000000000005,1
434,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0.0,-394.03,1
435,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0.0,-390.46000000000004,1
436,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0.058823529411764705,-398.48999999999995,1
437,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-440.5799999999999,1
