,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_21,x_22,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
218,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0.0,-191.00999999999996,1
219,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0.0,-190.99999999999997,1
220,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-191.00000000000003,1
221,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.0,-191.00000000000003,1
222,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0.0,-190.94999999999987,1
223,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-190.87999999999997,9
224,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-190.88000000000008,3
225,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.0,-190.62,1
226,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0.0,-190.56999999999994,2
227,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,-190.51000000000002,6
228,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0.0,-190.50999999999993,2
229,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0.0,-190.50000000000003,14
230,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0.0,-190.5,15
231,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0.0,-190.50000000000006,1
232,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.0,-190.33999999999995,1
233,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0.043478260869565216,-214.18999999999997,1
234,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0.0,-190.27999999999997,3
235,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0.0,-190.01,1
236,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0.0,-189.79999999999993,1
237,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0.0,-189.79,5
238,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0.0,-189.79000000000005,2
239,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0.0,-189.36999999999995,2
240,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0.0,-189.36999999999995,2
241,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0.0,-188.88,3
242,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0.0,-188.82999999999993,1
243,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0.0,-188.67999999999992,1
244,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.0,-188.67999999999998,1
245,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0.0,-188.58999999999995,2
246,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0.0,-188.59000000000003,10
247,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0.0,-188.51999999999995,1
248,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.0,-188.52000000000007,1
249,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-188.47999999999996,1
250,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0.043478260869565216,-212.00999999999993,1
251,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0.0,-188.13999999999993,1
252,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0.0,-188.06000000000006,3
253,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0.0,-187.8899999999999,6
254,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0.0,-187.89000000000001,6
255,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,-187.67000000000002,18
256,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0.0,-187.66999999999996,6
257,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0.0,-187.49999999999991,12
258,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0.0,-187.49999999999997,12
259,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0.0,-187.39,2
260,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0.0,-187.3799999999999,1
261,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.043478260869565216,-198.2100000000001,1
262,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0.0,-187.05999999999992,2
263,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0.0,-186.86999999999995,3
264,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0.0,-186.81999999999996,2
265,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0.043478260869565216,-193.64999999999998,1
266,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0.043478260869565216,-193.65000000000003,1
267,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0.0,-186.54000000000005,1
268,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0.0,-186.54,8
269,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0.0,-186.36999999999995,1
270,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0.043478260869565216,-191.62,1
271,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0.0,-186.30000000000004,1
272,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0.0,-186.29999999999993,10
273,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0.043478260869565216,-207.86999999999992,1
274,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0.0,-185.95999999999995,4
275,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0.0,-185.9600000000001,1
276,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.0,-185.83,1
277,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0.043478260869565216,-196.71999999999994,1
278,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0.0,-185.53,1
279,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.043478260869565216,-227.37000000000006,2
280,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0.0,-185.36999999999995,1
281,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0.0,-185.26999999999995,1
282,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.0,-185.15000000000006,1
283,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0.0,-185.10999999999996,1
284,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0.043478260869565216,-196.98999999999992,3
285,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0.0,-184.82999999999996,4
286,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.043478260869565216,-223.49,1
287,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.043478260869565216,-198.2100000000001,1
288,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0.043478260869565216,-212.00999999999993,1
289,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0.0,-184.6899999999999,1
290,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,-184.67999999999995,1
291,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0.0,-184.67,12
292,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.0,-184.66999999999996,7
293,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.043478260869565216,-221.40000000000003,1
294,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0.0,-183.99999999999997,5
295,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.0,-184.0,7
296,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.043478260869565216,-195.35999999999996,1
297,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0.0,-183.83999999999997,1
298,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0.043478260869565216,-211.90999999999985,1
299,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0.0,-183.74999999999991,3
300,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0.043478260869565216,-152.13000000000002,11
301,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0.043478260869565216,-152.12999999999994,8
302,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0.0,-183.62999999999997,1
303,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0.0,-183.61999999999992,2
304,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0.0,-183.55999999999997,1
305,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0.043478260869565216,-194.1799999999999,1
306,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0.0,-183.34000000000003,4
307,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0.0,-183.28999999999994,1
308,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0.0,-183.11999999999998,7
309,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,-183.12000000000003,1
310,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,-183.05,4
311,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0.0,-183.04999999999995,2
312,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0.0,-183.01999999999995,1
313,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0.0,-182.99999999999994,3
314,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0.0,-182.85999999999996,1
315,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0.0,-182.85999999999996,1
316,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0.0,-182.84,1
317,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0.0,-182.70999999999995,1
318,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0.043478260869565216,-196.17999999999998,1
319,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-182.56000000000006,2
320,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0.0,-182.52999999999994,1
321,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0.0,-182.53000000000006,1
322,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0.043478260869565216,-193.64999999999998,1
323,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0.043478260869565216,-150.93999999999997,3
324,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0.043478260869565216,-150.94000000000005,1
325,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0.0,-182.18999999999997,8
326,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0.0,-182.12999999999994,1
327,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0.0,-182.13000000000005,1
328,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0.043478260869565216,-197.07999999999996,1
329,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0.0,-182.00999999999996,2
330,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0.043478260869565216,-213.32999999999998,1
331,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0.0,-181.92000000000002,3
332,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0.0,-181.91999999999993,6
333,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0.0,-181.91000000000003,1
334,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0.0,-181.90999999999994,2
335,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0.043478260869565216,-199.85,1
336,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0.0,-181.86,5
337,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0.0,-181.8,1
338,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0.0,-181.68999999999994,1
339,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0.043478260869565216,-183.83999999999997,2
340,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0.0,-181.62999999999994,2
341,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0.0,-181.63000000000005,1
342,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0.0,-181.42,4
343,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.0,-181.36000000000007,1
344,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0.0,-181.33999999999995,6
345,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,-181.34,1
346,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0.0,-181.32999999999996,2
347,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.0,-181.31,1
348,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0.0,-181.25999999999996,3
349,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0.0,-181.26,1
350,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0.0,-181.2599999999999,3
351,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0.0,-181.25999999999996,7
352,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,-181.19,1
353,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-181.14,2
354,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0.043478260869565216,-196.99,5
355,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,-180.97000000000003,1
356,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.0,-180.95,1
357,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.0,-180.94,2
358,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.043478260869565216,-194.33999999999997,1
359,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0.0,-180.76999999999992,2
360,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,-180.77,2
361,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0.043478260869565216,-192.24000000000004,1
362,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0.043478260869565216,-192.23999999999987,2
363,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0.0,-180.66000000000003,1
364,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0.0,-180.54,1
365,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0.0,-180.51999999999995,1
366,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0.0,-180.41999999999993,2
367,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0.0,-180.42,4
368,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0.0,-180.36999999999998,1
369,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,-180.29000000000005,1
370,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0.043478260869565216,-172.12000000000006,1
371,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0.043478260869565216,-172.12000000000003,12
372,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,-180.19000000000003,2
373,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0.0,-180.15000000000003,4
374,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0.0,-180.12999999999997,1
375,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0.043478260869565216,-192.13999999999996,1
376,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0.0,-180.06999999999994,2
377,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0.0,-180.05000000000004,1
378,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0.043478260869565216,-191.51999999999995,2
379,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0.043478260869565216,-191.52,1
380,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0.0,-179.96999999999986,1
381,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.0,-179.97,1
382,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0.0,-179.90999999999997,2
383,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0.0,-179.88999999999996,1
384,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0.0,-179.87999999999994,6
385,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,-179.78,2
386,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0.0,-179.66999999999996,2
387,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0.043478260869565216,-170.42,8
388,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0.043478260869565216,-170.42000000000007,1
389,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0.0,-179.55999999999997,1
390,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0.0,-179.52999999999994,1
391,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0.0,-179.53000000000003,1
392,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0.0,-179.32999999999998,3
393,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,-179.33000000000004,2
394,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0.043478260869565216,-192.78,1
395,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0.0,-179.29999999999995,1
396,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0.0,-179.2099999999999,3
397,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0.0,-179.20999999999995,1
398,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0.043478260869565216,-192.90999999999988,1
399,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0.043478260869565216,-197.07999999999996,2
400,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0.0,-179.0999999999999,2
401,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.0,-179.1,2
402,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0.0,-179.05999999999995,1
403,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0.0,-179.02999999999997,1
404,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0.0,-179.03000000000003,2
405,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0.043478260869565216,-223.04999999999993,1
406,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0.043478260869565216,-223.05,1
407,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0.0,-179.01999999999998,1
408,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0.043478260869565216,-148.59000000000003,1
409,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0.0,-178.87999999999997,2
410,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0.0,-178.75999999999993,1
411,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0.043478260869565216,-157.27999999999994,6
412,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0.043478260869565216,-157.28000000000003,1
413,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0.043478260869565216,-191.84999999999994,2
414,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0.0,-178.68999999999997,1
415,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0.0,-178.63,1
416,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0.0,-178.6,3
417,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.043478260869565216,-198.2100000000001,1
418,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0.0,-178.51999999999998,1
419,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0.0,-178.48,1
420,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0.0,-178.47,1
421,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0.043478260869565216,-190.5,2
422,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0.043478260869565216,-190.50000000000003,8
423,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0.043478260869565216,-192.13999999999996,1
424,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0.043478260869565216,-192.14000000000001,2
425,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0.0,-178.42000000000002,1
426,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.043478260869565216,-194.33999999999997,6
427,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0.043478260869565216,-194.33999999999995,2
428,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0.0,-178.37999999999997,1
429,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0.0,-178.38000000000002,2
430,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0.0,-178.36999999999998,1
431,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0.043478260869565216,-180.49999999999997,1
432,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0.043478260869565216,-212.12999999999997,1
433,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0.0,-178.32999999999998,1
434,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0.0,-178.3,1
435,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0.0,-178.16000000000005,2
