,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
53,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0.0,-108.05000000000001,5
54,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0.0,-107.27000000000002,10
55,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0.0,-107.27000000000002,9
56,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0.05555555555555555,-82.26000000000002,6
57,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-82.26000000000003,7
58,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0.0,-106.62,6
59,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-106.46000000000001,26
60,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0.0,-106.46000000000001,5
61,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0.0,-106.16,2
62,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0.0,-105.81,2
63,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0.0,-105.81,4
64,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.0,-105.54999999999998,5
65,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0.0,-105.55000000000003,7
66,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0.0,-105.48,16
67,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0.0,-105.48000000000003,4
68,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0.0,-105.4,12
69,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0.0,-105.4,2
70,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0.0,-105.32000000000002,5
71,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-105.32,14
72,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0.0,-105.20999999999998,1
73,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0.05555555555555555,-110.65,2
74,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0.05555555555555555,-110.65,1
75,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-115.37999999999998,4
76,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0.05555555555555555,-115.38000000000001,6
77,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0.0,-104.64000000000001,1
78,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0.0,-104.47000000000001,66
79,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0.0,-104.46999999999998,32
80,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-104.24000000000001,3
81,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0.0,-104.23999999999998,11
82,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0.0,-104.13000000000001,5
83,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0.0,-104.13000000000001,3
84,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0.0,-104.12000000000002,22
85,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0.0,-104.11999999999999,5
86,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0.0,-103.99,4
87,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-103.99,8
88,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0.0,-103.99000000000002,6
89,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-103.99000000000002,2
90,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0.0,-103.68,2
91,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0.0,-103.68000000000002,1
92,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0.0,-103.49000000000001,8
93,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0.0,-103.44000000000001,1
94,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0.0,-103.24999999999999,1
95,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0.0,-103.24999999999999,1
96,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0.0,-103.05000000000001,7
97,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-103.05,1
98,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-102.65000000000002,1
99,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0.0,-102.65,3
100,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0.0,-102.46000000000001,2
101,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-102.46000000000001,7
102,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0.0,-102.37,5
103,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.05555555555555555,-76.25000000000001,4
104,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0.05555555555555555,-76.25000000000003,3
105,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0.0,-102.23,4
106,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0.0,-102.20999999999998,1
107,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0.0,-102.18,2
108,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0.0,-102.16000000000004,15
109,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0.0,-102.16,2
110,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0.0,-101.76,3
111,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,-101.75999999999998,1
112,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.0,-101.65,1
113,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-101.65000000000003,9
114,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0.0,-101.57999999999998,3
115,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0.0,-101.46999999999998,3
116,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0.0,-101.46999999999998,3
117,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,-101.14000000000003,2
118,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0.0,-101.13000000000001,4
119,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0.0,-101.0,2
120,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-101.00000000000001,10
121,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0.0,-100.98,11
122,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.0,-100.97999999999999,2
123,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0.0,-100.95000000000002,3
124,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-100.94000000000003,1
125,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0.0,-100.80000000000001,2
126,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-100.80000000000001,1
127,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-100.75,1
128,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0.05555555555555555,-92.95,9
129,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0.05555555555555555,-92.95,4
130,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0.0,-100.56999999999996,2
131,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,-100.57000000000002,9
132,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,-100.13,4
133,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0.0,-99.95999999999998,1
134,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0.0,-99.95999999999998,9
135,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-99.92000000000003,7
136,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-99.64000000000004,12
137,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-99.64000000000001,5
138,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-99.56,3
139,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-99.56,1
140,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-99.55000000000001,1
141,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-99.55000000000003,10
142,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0.0,-99.36,5
143,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-99.28000000000003,13
144,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0.0,-99.28,1
145,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0.0,-99.27,1
146,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0.0,-99.23,1
147,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0.0,-99.22000000000001,1
148,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0.0,-99.21999999999998,1
149,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0.0,-99.11999999999999,1
150,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0.0,-99.11999999999999,1
151,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0.0,-99.1,4
152,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-99.10000000000002,2
153,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0.05555555555555555,-109.59000000000002,1
154,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-109.59,1
155,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0.05555555555555555,-104.12000000000002,1
156,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-104.11999999999999,2
157,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-98.72999999999999,2
158,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0.0,-98.71000000000001,1
159,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0.0,-98.71,1
160,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-98.63999999999997,11
161,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0.0,-98.64,14
162,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0.05555555555555555,-104.12000000000002,1
163,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0.0,-98.54,1
164,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0.0,-98.54,1
165,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0.0,-98.43000000000002,1
166,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0.0,-98.43,2
167,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0.0,-98.39999999999999,1
168,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0.0,-98.39999999999999,1
169,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0.0,-98.38,2
170,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-98.38000000000001,7
171,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0.0,-98.31,1
172,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-98.31,2
173,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0.0,-98.25999999999999,1
174,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0.0,-98.12,1
175,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0.0,-98.03000000000002,2
176,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0.0,-97.96999999999998,1
177,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,-97.96999999999998,2
178,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0.0,-97.91,1
179,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0.0,-97.90999999999998,8
180,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-122.27000000000002,1
181,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0.0,-97.75999999999999,1
182,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0.0,-97.76,2
183,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,-97.55000000000001,1
184,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-97.54000000000002,3
185,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.0,-97.52999999999997,4
186,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-97.35000000000005,2
187,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0.05555555555555555,-89.56,2
188,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0.05555555555555555,-89.55999999999999,3
189,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0.0,-97.23,4
190,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0.0,-97.23000000000002,1
191,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0.0,-97.2,1
192,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0.0,-97.03999999999999,1
193,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0.0,-96.98000000000003,2
194,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,-96.96000000000001,4
195,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-96.71000000000001,2
196,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-105.32,1
197,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0.05555555555555555,-72.10999999999999,2
198,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0.0,-96.61999999999998,1
199,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0.0,-96.27999999999999,1
200,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0.0,-96.26999999999998,1
201,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-96.27000000000001,1
202,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-96.13000000000001,2
203,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0.0,-95.98,3
204,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0.0,-95.94000000000003,1
205,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-95.85000000000002,1
206,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.0,-95.82000000000002,1
207,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-95.77999999999999,1
208,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-106.46000000000001,1
209,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0.05555555555555555,-118.65000000000002,1
210,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0.0,-95.71000000000001,1
211,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-95.69999999999999,2
212,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0.0,-95.66000000000001,2
213,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-122.27000000000002,1
214,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-95.37,3
215,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0.0,-95.08,2
216,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0.0,-95.07999999999998,2
217,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-94.92,1
218,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0.0,-94.87,1
219,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-118.65000000000002,1
220,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-94.51000000000002,1
221,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0.0,-94.34,2
222,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0.0,-94.26000000000002,3
223,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0.0,-94.25,3
224,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0.0,-94.25000000000001,10
225,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0.0,-94.03,1
226,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0.0,-94.02999999999999,1
227,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0.05555555555555555,-102.46000000000001,1
228,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-93.85999999999999,2
229,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-93.86000000000001,2
230,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0.05555555555555555,-118.65000000000002,1
231,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0.0,-93.62000000000003,1
232,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0.0,-93.61999999999999,2
233,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0.0,-93.62,1
234,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0.0,-93.62000000000002,3
235,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0.0,-93.56000000000002,1
236,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0.0,-93.53,1
237,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0.0,-93.38000000000001,1
238,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0.0,-93.36,1
239,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0.0,-93.36,1
240,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0.0,-93.17000000000003,3
241,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-93.02999999999999,2
242,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0.0,-93.03000000000002,2
243,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-90.74000000000001,1
244,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-93.01999999999998,1
245,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,-92.95,1
246,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-92.92000000000003,1
247,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-92.91999999999999,3
248,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0.0,-92.92,1
249,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-92.88000000000002,1
250,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-92.88,1
251,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-110.82000000000002,1
252,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0.0,-92.61,1
253,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0.0,-92.60999999999997,2
254,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0.0,-92.47,1
255,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0.0,-92.46000000000002,5
256,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-92.45000000000002,2
257,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-92.42000000000002,1
258,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0.0,-92.28,2
259,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0.0,-92.11999999999999,1
260,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0.0,-92.12000000000002,4
261,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0.0,-91.87000000000002,1
262,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-91.86000000000001,1
263,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0.0,-91.81999999999998,1
