,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
290,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0.0,-71.22,3
291,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0.0,-70.97000000000001,1
292,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-70.77999999999999,1
293,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.0,-70.75999999999999,1
294,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0.0,-70.72999999999999,2
295,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0.0,-70.73000000000002,1
296,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0.0625,-66.23,1
297,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0.0625,-67.76999999999998,1
298,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0.0,-70.52999999999999,1
299,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0.125,-89.75,1
300,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0.0625,-56.88999999999999,2
301,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0.0625,-89.52,1
302,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0.0,-70.16999999999999,1
303,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.0625,-67.33999999999999,4
304,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-69.89999999999999,1
305,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0.0625,-65.67999999999999,1
306,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0.0,-69.82999999999998,1
307,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0.0,-69.76999999999998,3
308,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0.0,-69.69,1
309,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0625,-65.28,1
310,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0.0625,-79.88,1
311,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0.0,-69.49000000000001,1
312,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-69.40999999999998,1
313,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0.0625,-65.04999999999998,1
314,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0.0,-68.44000000000001,1
315,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0.0,-68.29,1
316,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0.0,-68.24,1
317,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0.0,-68.15,1
318,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0.0,-68.10999999999999,1
319,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0625,-67.58999999999999,1
320,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0.0625,-67.6,1
321,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0.0,-67.85000000000001,1
322,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0625,-67.31,3
323,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0.0,-67.76999999999998,1
324,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0.0,-67.47,1
325,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0.0,-67.45999999999997,1
326,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.0,-67.44999999999999,1
327,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0.0,-67.41,1
328,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0.0625,-64.75000000000001,2
329,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0625,-66.49,1
330,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0.0625,-64.51,1
331,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0.0625,-53.129999999999995,1
332,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0.0625,-84.63,1
333,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-66.49,1
334,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,-66.24,1
335,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0.0,-66.22999999999999,1
336,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0.0,-66.17,1
337,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0.0,-66.1,1
338,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0625,-65.36,2
339,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0.0,-65.77,1
340,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.0,-65.62999999999998,1
341,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0.0,-65.52999999999999,1
342,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0.0,-65.41999999999999,1
343,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0.0,-65.28999999999999,1
344,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0.0,-65.18000000000002,1
345,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.0625,-92.84,1
346,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0.0625,-61.21999999999999,1
347,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0.0625,-95.71000000000001,1
348,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0.0,-64.22999999999998,1
349,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0.0,-64.19000000000001,1
350,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0.0,-62.71000000000001,1
351,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.125,-80.24000000000001,1
352,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-62.22999999999998,1
353,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0.0,-62.059999999999995,1
354,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0.0625,-100.88,1
355,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0.0,-61.67,1
356,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0.0625,-85.78,1
357,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0.0625,-56.06999999999999,1
358,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0.0625,-89.10999999999997,1
359,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,-61.17,1
360,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0.0625,-81.13999999999997,1
361,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0.0625,-93.21999999999998,1
362,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0.0625,-80.24,1
363,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0.0,-60.47999999999998,1
364,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0.0625,-55.30000000000002,1
365,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0.0625,-56.940000000000005,1
366,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0.0625,-56.93999999999999,2
367,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0.0,-59.78,1
368,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0.0625,-85.78,1
369,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0.0,-59.040000000000006,1
370,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0625,-58.53,1
371,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0.0625,-65.13,1
372,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0.0,-58.60999999999999,1
373,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0.0,-58.41,1
374,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0.125,-89.75,1
375,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-57.87,1
376,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0.0,-57.819999999999986,1
377,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0.0625,-82.74999999999997,1
378,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0.0625,-52.15,1
379,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0.0,-56.91,1
380,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0.0625,-69.69,1
381,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0.0625,-59.06000000000001,1
382,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0.0625,-56.269999999999996,1
383,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0.0,-55.33,1
384,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0.0,-55.24999999999999,1
385,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0.0,-54.15999999999998,1
386,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0.0,-52.89,1
387,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0.0625,-58.36,1
388,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0.0625,-49.23000000000001,1
389,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0625,-50.92000000000002,1
390,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0.0625,-95.71000000000001,1
391,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0.125,-62.70999999999999,1
392,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0.0625,-87.37999999999997,1
393,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.0625,-45.08999999999999,1
