,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
265,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-122.27000000000002,1
266,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0.0,-89.83999999999999,4
267,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0.0,-89.80000000000001,1
268,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-89.80000000000004,2
269,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0.0,-89.58999999999999,1
270,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0.0,-89.55999999999999,1
271,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,-89.49,1
272,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.0,-89.47999999999999,1
273,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-92.11999999999999,1
274,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.0,-89.32000000000001,1
275,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0.05555555555555555,-89.94000000000001,1
276,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.0,-89.24000000000001,2
277,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0,-88.96000000000001,2
278,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.05555555555555555,-90.03,5
279,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0.05555555555555555,-90.03,1
280,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0.0,-88.91000000000001,1
281,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0.05555555555555555,-85.73000000000002,1
282,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.0,-88.75000000000001,1
283,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0.0,-88.74999999999996,2
284,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-88.61,2
285,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0.0,-88.61,1
286,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0.0,-88.59,8
287,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.0,-88.57000000000004,1
288,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0.0,-88.49,2
289,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0.0,-88.43,2
290,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-91.07000000000001,1
291,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-88.27000000000001,1
292,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0.0,-88.21000000000002,1
293,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-88.16999999999997,2
294,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-88.11000000000001,3
295,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,-88.03999999999999,3
296,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0.0,-88.03000000000002,1
297,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0.0,-88.03,1
298,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0.0,-87.97000000000001,2
299,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0.05555555555555555,-109.51000000000002,1
300,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0.0,-87.85000000000002,1
301,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-87.84999999999998,4
302,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0.0,-87.64,1
303,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0.0,-87.57,1
304,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0.0,-87.54000000000002,1
305,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0.0,-87.51,1
306,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.0,-87.5,1
307,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-87.49000000000002,2
308,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0.0,-87.47000000000001,3
309,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0.0,-87.39,2
310,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.05555555555555555,-79.56,1
311,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.0,-87.24000000000001,2
312,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,-87.21000000000001,1
313,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0.0,-87.17999999999998,1
314,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.0,-87.16,1
315,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0.0,-87.10999999999999,1
316,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0.0,-86.88,1
317,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.05555555555555555,-89.47999999999999,1
318,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,-86.61999999999999,2
319,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.0,-86.57000000000001,3
320,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0.0,-86.09,1
321,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0.0,-85.96000000000002,1
322,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-115.37999999999998,1
323,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.0,-85.80000000000001,1
324,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0.0,-85.66,2
325,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-85.33,1
326,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.0,-85.22999999999999,1
327,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0.05555555555555555,-117.80000000000004,1
328,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0.0,-85.00999999999999,2
329,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0.0,-84.93,1
330,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.05555555555555555,-90.68000000000004,1
331,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-84.88000000000001,1
332,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-84.79,1
333,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0.05555555555555555,-92.88,1
334,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0.0,-84.74999999999997,1
335,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-84.73,2
336,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0,-84.65,1
337,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0.05555555555555555,-113.84000000000002,1
338,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,-84.58,1
339,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0.05555555555555555,-96.27999999999999,1
340,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0.0,-84.52000000000001,1
341,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0.0,-84.34,1
342,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,-84.32,2
343,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0.0,-84.31999999999998,1
344,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,-84.25999999999998,4
345,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-84.23000000000003,1
346,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-86.09,1
347,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0.0,-84.01,1
348,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,-83.92,1
349,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-83.88999999999999,1
350,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0,-83.89000000000001,1
351,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.0,-83.83000000000001,1
352,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0.0,-83.78000000000003,2
353,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0.0,-83.75,1
354,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-83.52,1
355,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0.0,-83.39000000000001,1
356,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0,-83.38999999999999,2
357,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0,-83.26000000000002,1
358,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0.05555555555555555,-91.50999999999999,1
359,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-83.17,1
360,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0.0,-83.06000000000002,2
361,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.0,-83.00999999999999,1
362,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,-82.85,1
363,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.05555555555555555,-85.80000000000001,1
364,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,-82.70000000000002,1
365,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0.05555555555555555,-98.72999999999999,1
366,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-118.65000000000002,1
367,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0.0,-82.1,1
368,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-82.09000000000003,1
369,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0.0,-81.88,1
370,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0.05555555555555555,-79.59,1
371,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0.0,-81.58,1
372,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-81.46000000000001,1
373,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0.05555555555555555,-83.06000000000002,1
374,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.05555555555555555,-84.32,1
375,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0.05555555555555555,-79.19000000000001,1
376,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0.0,-81.24000000000004,1
377,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0.0,-81.15,2
378,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0.0,-80.73999999999998,1
379,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0.0,-80.54,3
380,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0.0,-80.47,2
381,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,-80.40999999999998,1
382,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0.05555555555555555,-115.40000000000002,1
383,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0.0,-80.38999999999997,1
384,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.05555555555555555,-84.32,1
385,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-80.02000000000001,1
386,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0.0,-79.97000000000001,1
387,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0,-79.93,2
388,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0.0,-79.49999999999999,1
389,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0.0,-79.40000000000002,1
390,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0.0,-79.19000000000001,1
391,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-115.37999999999998,1
392,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-78.72,1
393,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-78.71000000000002,1
394,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0.0,-78.71,1
395,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0.05555555555555555,-73.27000000000004,2
396,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0.05555555555555555,-73.26999999999998,1
397,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0.0,-78.13000000000001,1
398,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0.05555555555555555,-72.38000000000002,1
399,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0.05555555555555555,-117.93,1
400,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-77.22,1
401,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.0,-77.09,1
402,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.05555555555555555,-95.77999999999999,1
403,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0.0,-76.96999999999998,1
404,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0.05555555555555555,-73.34999999999998,1
405,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-76.5,2
406,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0.05555555555555555,-84.60999999999999,1
407,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,-75.82,2
408,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0.05555555555555555,-73.26999999999998,1
409,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0.0,-75.6,1
410,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0.05555555555555555,-79.89999999999999,1
411,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0.05555555555555555,-78.28000000000002,1
412,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.05555555555555555,-105.54999999999998,1
413,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.05555555555555555,-76.5,1
414,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0.0,-74.43,1
415,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-110.82000000000002,1
416,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0.05555555555555555,-75.90999999999998,1
417,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.0,-74.08,1
418,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.05555555555555555,-65.19000000000001,1
419,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0.05555555555555555,-113.84000000000002,1
420,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0.05555555555555555,-69.84,1
421,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0.05555555555555555,-73.37,1
422,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0.05555555555555555,-90.96,1
423,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0.05555555555555555,-98.54,1
424,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0.05555555555555555,-79.22000000000001,1
425,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-70.78999999999999,1
426,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.05555555555555555,-72.18,1
427,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0.0,-69.72000000000001,1
428,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0.0,-69.49000000000004,1
429,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0.0,-69.39,1
430,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.0,-69.36000000000001,1
431,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-87.55000000000004,1
432,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.1111111111111111,-85.10000000000001,1
433,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0.0,-67.52,1
434,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0.0,-66.95,1
435,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0.05555555555555555,-105.4,1
436,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0.0,-65.07999999999998,1
437,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.05555555555555555,-61.389999999999986,1
438,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0.0,-63.42999999999999,1
439,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0.0,-62.99999999999999,1
440,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0.05555555555555555,-108.17999999999998,1
441,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0.05555555555555555,-84.93,1
442,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0.05555555555555555,-98.39999999999999,1
443,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0.0,-23.939999999999984,1
