,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
38,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-101.96,1
39,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-101.55000000000001,4
40,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-101.54999999999998,7
41,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0.0,-101.33999999999997,17
42,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0.0,-101.34000000000002,11
43,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-101.24000000000002,12
44,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-101.23999999999998,32
45,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0.0,-100.69999999999996,32
46,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0.0,-100.70000000000002,2
47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-100.48000000000002,5
48,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-100.47999999999999,3
49,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-100.38999999999997,1
50,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0.0,-100.39,2
51,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-100.26,8
52,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-100.26000000000003,20
53,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0.0,-100.00999999999998,1
54,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,-100.01000000000002,7
55,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-99.86000000000001,2
56,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0.0,-99.86,1
57,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-99.56,1
58,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
59,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.11764705882352941,-113.29000000000003,2
60,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.11764705882352941,-113.28999999999998,2
61,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.058823529411764705,-109.17999999999998,1
62,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-98.47999999999999,4
63,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-98.47999999999999,1
64,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-98.35,3
65,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0.0,-98.35000000000002,6
66,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-98.11000000000001,3
67,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0,-98.11,6
68,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-97.99000000000001,1
69,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-97.83000000000004,8
70,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-97.82999999999998,4
71,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0.0,-97.37000000000002,5
72,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0.058823529411764705,-101.23999999999998,8
73,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0.058823529411764705,-101.24000000000002,9
74,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.058823529411764705,-110.23999999999997,3
75,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-110.24000000000001,2
76,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-96.12000000000002,1
77,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-96.11999999999998,2
78,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-97.36999999999998,2
79,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0.058823529411764705,-101.34000000000002,1
80,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0,-95.99999999999996,8
81,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-109.3,1
82,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.11764705882352941,-116.10999999999997,1
83,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.11764705882352941,-116.11000000000003,1
84,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0.0,-95.72000000000001,1
85,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-95.64,1
86,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-95.37000000000002,4
87,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0.0,-95.36999999999998,2
88,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-95.32000000000002,2
89,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0,-95.32000000000001,25
90,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0.0,-94.66,1
91,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.058823529411764705,-116.11000000000003,1
92,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0,-94.46999999999998,1
93,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0.058823529411764705,-98.35000000000002,1
94,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-94.33999999999997,3
95,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
96,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.058823529411764705,-100.26000000000003,1
97,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-93.83,1
98,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-93.60999999999999,1
99,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0.058823529411764705,-97.37000000000002,2
100,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.0,-92.97999999999998,10
101,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0.0,-92.79999999999997,1
102,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0.0,-92.80000000000001,1
103,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.0,-92.42,9
104,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0.058823529411764705,-101.23999999999998,1
105,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-92.36000000000001,3
106,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,-92.16000000000003,4
107,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
108,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.058823529411764705,-116.11000000000003,1
109,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0.0,-91.47999999999999,1
110,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0.0,-91.48,2
111,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0,-91.46999999999997,2
112,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0.0,-91.46,1
113,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.058823529411764705,-104.97000000000001,1
114,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-91.10999999999999,4
115,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-91.11000000000001,1
116,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0.058823529411764705,-104.97,1
117,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0.0,-90.79999999999998,3
118,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0.0,-90.73,2
119,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
120,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-90.52000000000002,2
121,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0,-90.40000000000003,1
122,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0.0,-90.35000000000001,1
123,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0.0,-90.35000000000001,1
124,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-90.34,2
125,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0.0,-90.31,5
126,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0.0,-90.3,3
127,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-90.19999999999999,2
128,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.0,-90.14999999999999,2
129,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0,-90.14999999999998,1
130,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
131,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0.0,-89.78,1
132,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-89.65999999999997,2
133,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0.0,-89.53999999999998,2
134,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-89.54,3
135,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0,-89.52000000000001,1
136,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.058823529411764705,-98.35,1
137,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-89.30000000000003,2
138,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0.0,-89.30000000000001,8
139,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-89.08999999999999,2
140,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-89.02999999999997,1
141,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-113.28999999999998,1
142,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-88.59000000000002,2
143,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.058823529411764705,-90.73000000000002,1
144,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.058823529411764705,-92.42,1
145,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-88.38999999999999,1
146,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.058823529411764705,-116.11000000000003,1
147,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,-87.84,4
148,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0.0,-87.82999999999998,3
149,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0.0,-87.64999999999999,1
150,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.058823529411764705,-92.97999999999998,2
151,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.0,-87.58999999999999,1
152,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-87.33000000000001,2
153,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
154,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-86.38999999999999,1
155,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-86.39000000000001,1
156,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0.0,-86.15999999999995,1
157,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.0,-85.51,2
158,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0.058823529411764705,-90.79999999999998,1
159,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0.058823529411764705,-101.23999999999998,1
160,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.058823529411764705,-95.32000000000001,1
161,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0.0,-84.74000000000001,1
162,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0.058823529411764705,-90.31,1
163,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,-84.41,1
164,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0.058823529411764705,-89.50000000000003,1
165,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,-84.14000000000001,1
166,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.058823529411764705,-92.42,1
167,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.058823529411764705,-116.11000000000003,1
168,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0.0,-83.05000000000001,1
169,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-113.28999999999998,1
170,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0.0,-82.64999999999998,2
171,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0,-82.42999999999998,1
172,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0.0,-80.96999999999998,1
173,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0.0,-80.92999999999998,1
174,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-79.99,1
175,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.058823529411764705,-113.29000000000003,2
176,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0,-79.88000000000001,1
177,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.058823529411764705,-109.3,1
178,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-78.95,1
179,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-113.28999999999998,1
180,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.058823529411764705,-110.23999999999997,1
181,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0.0,-77.16999999999999,1
182,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.058823529411764705,-95.32000000000001,1
183,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0.0,-77.01,1
184,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0.058823529411764705,-86.39000000000001,1
185,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.058823529411764705,-116.11000000000003,1
186,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0.058823529411764705,-75.02999999999997,1
187,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0.0,-75.97,1
188,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0.058823529411764705,-82.80999999999999,1
189,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0.058823529411764705,-90.35000000000001,1
190,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.058823529411764705,-110.23999999999997,1
191,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
192,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0.058823529411764705,-95.99999999999996,1
193,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-68.32,1
194,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-100.47999999999999,1
195,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.11764705882352941,-116.11000000000003,1
196,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.0,-63.58999999999998,1
197,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.0,-60.75000000000001,1
198,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.058823529411764705,-68.71000000000002,1
