,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
96,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-92.05999999999999,6
97,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0.0,-92.05999999999999,1
98,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0.0,-91.48,1
99,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0.0,-91.47999999999999,1
100,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0,-91.46999999999997,1
101,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-91.46000000000002,1
102,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0.0,-91.46,1
103,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-91.21,1
104,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-91.10999999999999,6
105,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-90.80000000000001,1
106,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-90.73000000000002,1
107,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0.0,-90.73,6
108,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0.0,-90.69000000000001,1
109,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-90.68999999999998,3
110,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-90.52,5
111,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
112,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0.0,-90.44999999999997,2
113,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0,-90.39999999999998,2
114,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0.0,-90.35000000000001,1
115,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0.0,-90.31,6
116,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0.0,-90.3,3
117,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,-90.3,3
118,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0,-90.14999999999998,1
119,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-90.07,1
120,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0.0,-89.78,3
121,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-89.54,3
122,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0.0,-89.49999999999996,2
123,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0.0,-89.22000000000001,1
124,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-89.21999999999996,1
125,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0.0,-89.21000000000002,2
126,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
127,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-89.02999999999997,2
128,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0.0,-88.80000000000003,1
129,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-88.59000000000002,1
130,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-88.44,5
131,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-88.38999999999999,1
132,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
133,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-88.29,1
134,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-87.84000000000002,1
135,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0.0,-87.82999999999998,1
136,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-113.28999999999998,2
137,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0.0,-87.69,1
138,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0.0,-87.69,1
139,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0.0,-87.64999999999999,3
140,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.0,-87.58999999999999,1
141,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0,-87.51999999999997,1
142,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-99.56,1
143,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-87.32999999999998,1
144,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-87.33000000000001,1
145,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-87.30000000000001,2
146,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-86.97,1
147,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-86.38999999999999,2
148,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-86.07999999999998,2
149,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0.0,-86.05999999999997,1
150,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-86.05999999999999,3
151,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,-85.88999999999999,1
152,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
153,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0.058823529411764705,-80.62000000000002,1
154,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,2
155,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.058823529411764705,-98.35,1
156,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0.0,-85.25,1
157,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-85.19000000000001,1
158,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0.0,-84.99000000000001,1
159,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-97.36999999999998,1
160,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-84.77999999999999,1
161,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-84.44999999999999,1
162,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.058823529411764705,-109.17999999999998,1
163,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-84.01000000000002,1
164,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0.0,-83.98999999999998,1
165,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0.0,-83.38999999999996,1
166,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0.0,-83.05000000000001,1
167,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0.0,-82.98999999999998,2
168,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-113.28999999999998,1
169,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-82.90000000000002,1
170,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-82.48,1
171,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0,-82.42999999999998,1
172,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-91.39,1
173,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0.058823529411764705,-90.68999999999998,1
174,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0,-81.90999999999998,1
175,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-81.56,2
176,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0.0,-81.10999999999997,1
177,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-80.44999999999997,1
178,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-80.28999999999999,1
179,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0.0,-79.49999999999999,1
180,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0.058823529411764705,-108.09999999999998,1
181,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.058823529411764705,-109.17999999999998,1
182,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0.0,-78.89999999999998,1
183,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,-78.85999999999999,1
184,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-78.64,2
185,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-78.64000000000001,1
186,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0.0,-78.63,1
187,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0.0,-78.58999999999999,1
188,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0.0,-78.24,1
189,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0.058823529411764705,-78.96999999999996,1
190,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,-77.58000000000003,1
191,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0.058823529411764705,-108.09999999999998,2
192,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0.0,-77.37999999999998,1
193,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-77.34,1
194,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-90.33,1
195,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.058823529411764705,-113.28999999999998,1
196,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0.0,-76.23999999999998,1
197,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0.058823529411764705,-76.4,1
198,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0.058823529411764705,-101.23999999999998,1
199,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-75.87999999999998,1
200,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.058823529411764705,-116.10999999999997,1
201,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-74.91999999999999,1
202,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,-74.67000000000002,1
203,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-74.43,1
204,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,-74.35999999999999,1
205,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.058823529411764705,-92.42,1
206,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0.0,-74.00999999999999,1
207,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0.0,-73.75999999999998,1
208,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0.058823529411764705,-98.11000000000001,1
209,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-71.85,1
210,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0.058823529411764705,-84.60999999999999,1
211,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-67.39999999999999,1
212,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0.0,-66.44,1
213,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.058823529411764705,-109.3,2
214,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0.058823529411764705,-104.97,1
215,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0.0,-60.62000000000002,1
