,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
237,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,-122.02000000000005,1
238,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-121.91,1
239,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0.0,-121.79000000000003,1
240,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-121.79,1
241,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-121.67999999999998,1
242,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-121.68,1
243,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0,-121.62000000000005,2
244,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-121.59000000000002,1
245,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0.0,-121.57999999999998,1
246,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-121.23000000000003,3
247,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.0,-121.10000000000001,2
248,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-140.73000000000002,1
249,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0.0,-121.05000000000001,3
250,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0.0,-120.97999999999998,1
251,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0.0,-120.97999999999999,1
252,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0.0,-120.90000000000003,1
253,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-120.6,1
254,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-120.55999999999999,1
255,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-134.56,1
256,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-119.91999999999999,1
257,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0.047619047619047616,-127.41000000000012,1
258,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-134.09,1
259,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-134.09,2
260,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-120.21999999999997,1
261,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0.0,-120.16,1
262,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-132.43,1
263,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-120.01,9
264,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0.0,-120.00999999999998,1
265,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-119.91999999999999,1
266,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0.047619047619047616,-132.17,1
267,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0.0,-119.70000000000002,1
268,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-119.60000000000005,1
269,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-119.59999999999998,1
270,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0,-119.47000000000001,1
271,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-119.44999999999999,2
272,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-124.79,1
273,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0.0,-119.00999999999999,1
274,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0.0,-118.98999999999995,1
275,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0.0,-118.99000000000002,1
276,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-118.98999999999998,1
277,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-118.91,4
278,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-118.91000000000001,3
279,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0.0,-118.73999999999995,1
280,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-140.73000000000002,1
281,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0.0,-118.65,1
282,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0,-118.64,1
283,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0.0,-118.56000000000002,1
284,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0.0,-118.56000000000004,1
285,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-118.55000000000001,3
286,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0.047619047619047616,-139.62000000000003,1
287,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-118.49000000000004,1
288,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0.0,-118.49000000000002,3
289,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0.0,-118.48000000000005,1
290,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-118.39999999999999,7
291,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-149.69,1
292,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.047619047619047616,-129.37000000000003,1
293,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.047619047619047616,-129.36999999999998,2
294,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-118.15999999999997,1
295,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-118.07999999999998,1
296,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0.0,-118.00000000000003,1
297,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0.0,-117.97,1
298,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.0,-117.92999999999999,1
299,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0.047619047619047616,-133.63999999999996,1
300,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-133.85999999999999,1
301,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.047619047619047616,-129.23,1
302,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-117.58000000000001,4
303,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0.0,-117.52,1
304,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0.0,-117.52000000000008,1
305,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-117.47000000000001,4
306,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.047619047619047616,-128.66000000000003,1
307,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0.0,-117.44999999999999,1
308,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0.0,-117.01999999999997,1
309,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-116.73000000000002,1
310,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0.0,-116.64999999999998,1
311,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-116.47999999999996,3
312,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0.0,-116.45999999999998,1
313,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.0,-116.31000000000006,1
314,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-116.2,1
315,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0.0,-116.12000000000002,1
316,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0.047619047619047616,-115.51,1
317,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-120.01,1
318,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-115.55999999999999,1
319,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0,-115.51,3
320,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0.0,-115.23999999999998,1
321,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0.0,-115.24000000000004,1
322,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0.0,-115.15999999999997,1
323,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-115.04999999999998,1
324,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0.047619047619047616,-117.01999999999997,2
325,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.047619047619047616,-127.55,1
326,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-114.64999999999998,1
327,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0.0,-114.6,1
328,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-114.51000000000002,4
329,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-118.39999999999999,1
330,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0.0,-114.46,2
331,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0.0,-114.43000000000005,1
332,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-114.31000000000003,1
333,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-113.70999999999998,2
334,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-112.03999999999998,4
335,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0.047619047619047616,-118.91,1
336,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0.0,-113.2,1
337,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0.0,-113.19999999999997,1
338,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-125.8,1
339,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0.047619047619047616,-127.78999999999996,1
340,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0.0,-113.06000000000002,2
341,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0.0,-112.99999999999999,1
342,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0,-112.93,1
343,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-132.15000000000003,1
344,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0.047619047619047616,-135.88000000000002,1
345,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0.0,-112.73999999999997,1
346,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-112.74,1
347,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-112.59,1
348,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-112.46000000000002,1
349,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-112.45999999999998,1
350,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0.0,-112.21,2
351,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-112.03999999999998,2
352,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-111.93,1
353,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0,-111.82999999999998,2
354,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0.047619047619047616,-129.54,1
355,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-111.19999999999999,1
356,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-139.43,1
357,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-124.79,1
358,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-110.91000000000001,1
359,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0.0,-110.88999999999996,1
360,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0.0,-110.84000000000003,1
361,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0.0,-110.61999999999998,1
362,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-110.44999999999999,1
363,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-110.44999999999999,1
364,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0.0,-110.30999999999997,1
365,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-110.29999999999998,1
366,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0.0,-110.09,5
367,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.0,-109.99999999999994,1
368,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-109.81999999999998,1
369,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0,-109.66000000000003,1
370,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0.0,-109.62999999999998,1
371,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0.047619047619047616,-109.07000000000001,1
372,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-109.25999999999996,1
373,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0.0,-109.14999999999996,1
374,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-109.13000000000001,1
375,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-109.11,1
376,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0,-109.07000000000001,1
377,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-109.01000000000002,2
378,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-132.16000000000003,1
379,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-108.34000000000002,1
380,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.047619047619047616,-141.51000000000002,1
381,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0.0,-108.32000000000001,1
382,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0.0,-108.25000000000003,1
383,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-119.91999999999999,1
384,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0.047619047619047616,-139.62000000000003,1
385,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0.0,-107.80000000000001,1
386,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0.0,-107.77999999999997,1
387,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0.0,-107.73000000000003,1
388,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-107.6,2
389,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-107.50000000000001,1
390,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.047619047619047616,-129.43000000000006,1
391,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-134.09,1
392,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-113.92000000000003,1
393,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0.0,-106.21,1
394,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0.047619047619047616,-111.00999999999995,1
395,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.0,-105.95,1
396,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-105.84,1
397,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-105.78,1
398,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-137.44000000000003,1
399,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-105.15999999999998,1
400,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0.0,-104.95999999999997,1
401,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0.047619047619047616,-124.96000000000001,1
402,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-111.59000000000003,1
403,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0.0,-103.80999999999999,1
404,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0.047619047619047616,-126.47999999999999,1
405,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0.047619047619047616,-139.18,1
406,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0.047619047619047616,-122.54000000000003,1
407,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.047619047619047616,-141.51000000000002,1
408,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-102.47999999999999,1
409,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0.0,-102.39999999999998,1
410,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0.047619047619047616,-127.78999999999996,1
411,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0.047619047619047616,-124.99999999999997,1
412,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0.0,-101.70999999999997,1
413,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0.047619047619047616,-101.05000000000003,1
414,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0.0,-101.50000000000001,1
415,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0.047619047619047616,-139.43000000000004,1
416,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0.047619047619047616,-139.62000000000003,1
417,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-101.08000000000001,1
418,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-100.52000000000001,1
419,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0.047619047619047616,-132.17,1
420,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,-100.21999999999998,1
421,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-99.21999999999998,1
422,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,-99.11000000000001,1
423,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0.0,-99.05999999999999,1
424,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-124.79,1
425,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-134.56,1
426,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.047619047619047616,-142.69,1
427,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0.047619047619047616,-92.49000000000002,1
428,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0.047619047619047616,-96.78,1
429,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0.0,-97.24,1
430,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0.0,-97.16999999999999,1
431,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0.0,-97.00999999999999,1
432,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0.0,-97.00999999999998,1
433,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.047619047619047616,-141.51000000000002,1
434,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0.047619047619047616,-101.53999999999998,1
435,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0.047619047619047616,-108.69999999999996,1
436,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0.047619047619047616,-114.54000000000002,1
437,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.047619047619047616,-151.24,1
438,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.047619047619047616,-141.51000000000002,1
439,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0.0,-94.12999999999997,1
440,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0.047619047619047616,-126.72,1
441,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0.047619047619047616,-92.04999999999998,1
442,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0.047619047619047616,-92.04999999999997,1
443,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0.047619047619047616,-98.32000000000002,1
444,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0.047619047619047616,-130.52,1
445,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0.047619047619047616,-118.42,1
446,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0.0,-85.66999999999996,1
447,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0.047619047619047616,-99.38999999999999,1
448,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-129.78,1
449,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0.0,-83.71000000000001,1
450,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-81.33999999999996,1
451,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-119.91999999999999,1
452,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-71.19,1
453,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.09523809523809523,-144.32,1
