,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
262,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-86.65000000000002,1
263,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-89.09,1
264,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-88.94000000000003,1
265,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.05555555555555555,-117.80000000000001,1
266,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0.05555555555555555,-85.98,1
267,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.0,-88.75000000000001,3
268,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0.0,-88.63000000000001,3
269,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0.0,-88.59000000000002,1
270,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0.05555555555555555,-104.47000000000001,3
271,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-120.77000000000002,1
272,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0.0,-88.23000000000002,1
273,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0.0,-88.23,1
274,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-88.17000000000002,6
275,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0.0,-88.03,1
276,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0.0,-88.03000000000002,2
277,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0.05555555555555555,-104.47000000000001,1
278,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0.0,-87.64,1
279,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-87.54000000000002,2
280,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0.0,-87.51,1
281,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0.0,-87.50999999999999,1
282,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0,-87.4,1
283,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0.0,-87.37000000000002,11
284,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0.05555555555555555,-90.74000000000001,1
285,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0.05555555555555555,-118.65000000000002,1
286,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-86.65000000000002,1
287,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0.05555555555555555,-118.65000000000002,1
288,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0.0,-86.35000000000001,1
289,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-85.98000000000005,1
290,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0.05555555555555555,-110.82000000000001,1
291,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0.0,-85.83,1
292,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0.0,-85.69000000000003,1
293,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-85.57000000000001,3
294,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-85.56999999999996,1
295,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-109.24,1
296,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-85.50999999999999,1
297,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0.0,-85.49000000000001,1
298,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-85.35000000000001,1
299,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-122.27000000000002,1
300,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0.0,-85.11,1
301,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0.0,-85.08999999999999,2
302,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0.0,-85.02,1
303,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0.0,-84.55999999999999,1
304,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0.0,-84.55999999999999,1
305,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-84.17000000000002,1
306,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0.0,-84.06000000000002,1
307,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0.0,-84.05000000000003,1
308,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-122.27000000000002,1
309,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0.0,-83.88,2
310,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-83.55000000000001,2
311,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-83.52000000000001,1
312,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0.0,-83.36,1
313,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0.0,-83.28000000000002,1
314,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0.05555555555555555,-122.27000000000001,1
315,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-83.17,3
316,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0,-82.83000000000001,1
317,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-82.66000000000003,1
318,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-123.96000000000002,1
319,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0.05555555555555555,-98.64,1
320,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-79.72000000000001,1
321,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.0,-82.28999999999999,1
322,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0.0,-81.75999999999999,1
323,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-81.14000000000003,1
324,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0.0,-80.74,2
325,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0.05555555555555555,-98.72999999999999,1
326,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-123.96000000000002,1
327,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0.0,-80.42,1
328,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0.0,-80.41000000000001,1
329,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0.0,-80.0,1
330,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-79.97999999999999,1
331,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0.0,-79.91000000000001,1
332,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0.0,-79.89999999999999,1
333,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0,-79.83,2
334,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0.0,-79.75999999999999,1
335,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0.0,-79.47,1
336,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-79.4,1
337,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0.05555555555555555,-95.07999999999998,1
338,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0.05555555555555555,-95.08,1
339,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0.05555555555555555,-115.35999999999999,1
340,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-91.07000000000001,1
341,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-120.77000000000002,1
342,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0.0,-77.14,1
343,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0.05555555555555555,-91.82000000000001,1
344,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0.0,-76.95,1
345,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0.05555555555555555,-92.91999999999999,1
346,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0.0,-76.67000000000002,1
347,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0.0,-76.51000000000002,1
348,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0.0,-76.28000000000002,1
349,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.1111111111111111,-123.96000000000002,1
350,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0.0,-75.68,1
351,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0.05555555555555555,-113.84000000000002,1
352,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0.0,-75.55999999999999,1
353,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0.0,-75.22000000000001,1
354,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0.0,-75.18,1
355,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.0,-74.98000000000003,1
356,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0.05555555555555555,-115.38000000000001,1
357,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0.05555555555555555,-117.93000000000002,1
358,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0.0,-74.16000000000001,1
359,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,-74.15,1
360,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0.0,-73.96000000000002,1
361,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.05555555555555555,-71.09000000000002,1
362,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.05555555555555555,-70.90000000000003,1
363,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-73.45,1
364,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0.0,-73.44999999999999,1
365,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0.05555555555555555,-108.39999999999998,1
366,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-73.18,1
367,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0.0,-73.16999999999999,1
368,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0.0,-72.74000000000001,1
369,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0.0,-72.73000000000002,1
370,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0.0,-72.43,1
371,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0.0,-72.32,1
372,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0.0,-72.00999999999998,1
373,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0.0,-71.99000000000001,1
374,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-94.11000000000001,1
375,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-110.82000000000002,1
376,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0.05555555555555555,-83.17,1
377,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.05555555555555555,-67.56,1
378,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0.05555555555555555,-104.47000000000001,1
379,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0.0,-69.96,1
380,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.0,-69.88000000000002,1
381,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0.05555555555555555,-122.27000000000001,1
382,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0.0,-68.74000000000002,1
383,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0.0,-68.64,1
384,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.0,-68.10999999999999,1
385,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0.05555555555555555,-120.77000000000001,1
386,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.0,-67.18000000000002,1
387,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0.0,-65.80000000000001,1
388,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0.05555555555555555,-43.30999999999999,1
389,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.1111111111111111,-79.58000000000001,1
390,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-60.94000000000001,1
391,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-104.24000000000001,1
392,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0.05555555555555555,-99.21999999999998,1
393,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0.05555555555555555,-92.92,1
394,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0.0,-63.17,1
395,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0.05555555555555555,-92.65,1
396,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0.05555555555555555,-115.35999999999999,1
397,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0.0,-61.69000000000001,1
398,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0.05555555555555555,-87.72000000000003,1
399,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0.05555555555555555,-52.43999999999999,1
400,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0.05555555555555555,-53.04999999999999,1
401,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0.0,-54.38,1
402,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0.05555555555555555,-115.38000000000001,1
403,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0.0,-40.81999999999999,1
