,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
261,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-475.7499999999999,1
262,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0.05555555555555555,-481.4999999999998,1
263,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0.0,-475.6999999999999,1
264,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0.0,-475.6900000000001,1
265,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-475.68000000000023,3
266,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0.05555555555555555,-476.5900000000001,3
267,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-476.5899999999998,4
268,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0.0,-475.60999999999996,4
269,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0.0,-475.6099999999999,17
270,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-475.5600000000001,3
271,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0.05555555555555555,-485.18000000000006,1
272,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-475.9199999999999,2
273,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0.0,-475.3399999999999,1
274,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0.0,-475.33999999999986,1
275,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-475.3200000000001,1
276,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0.0,-475.32000000000016,4
277,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-475.2300000000002,6
278,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-475.1799999999998,1
279,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-475.18000000000006,4
280,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0.0,-475.1299999999999,1
281,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-475.11000000000007,4
282,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-475.0600000000002,1
283,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-475.0600000000001,6
284,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0.0,-475.0200000000002,1
285,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-475.0199999999999,1
286,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0.05555555555555555,-498.9200000000001,4
287,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-498.91999999999985,2
288,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0.05555555555555555,-498.9200000000001,2
289,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-485.67,3
290,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0.0,-474.90999999999985,1
291,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0.0,-474.9100000000001,1
292,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-474.86,3
293,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0.0,-474.82000000000016,1
294,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0.0,-474.82,3
295,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0.0,-474.77,1
296,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0.0,-474.63000000000005,3
297,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-474.62000000000006,3
298,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-474.6199999999999,3
299,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.0,-474.6099999999999,1
300,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0.0,-474.61000000000007,1
301,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0.0,-474.5900000000001,12
302,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0.0,-474.5899999999999,2
303,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-498.91999999999985,2
304,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0.05555555555555555,-498.9200000000001,1
305,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0.0,-474.52000000000004,3
306,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0.0,-474.5200000000002,3
307,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-494.1500000000001,1
308,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-494.1500000000001,1
309,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0.0,-474.3600000000001,3
310,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0.0,-474.35000000000014,3
311,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,-474.3400000000002,3
312,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0.05555555555555555,-463.22,1
313,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0.0,-474.31,3
314,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0.0,-474.3099999999998,2
315,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0.0,-474.22000000000014,2
316,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0.0,-474.22000000000014,3
317,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-474.1699999999998,2
318,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0.0,-474.16,5
319,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0.0,-474.1600000000001,3
320,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0.0,-474.1500000000001,1
321,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0.0,-474.1499999999998,5
322,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-474.1399999999999,2
323,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0.05555555555555555,-457.40000000000003,7
324,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0.05555555555555555,-457.4000000000001,5
325,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0.0,-473.9799999999999,2
326,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-473.85,1
327,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-473.8499999999999,3
328,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-484.4700000000001,3
329,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-484.47000000000014,5
330,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-473.74999999999983,2
331,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-473.75,6
332,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0.0,-473.7000000000001,2
333,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0.0,-473.59000000000003,6
334,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0.0,-473.59000000000015,9
335,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,-473.5700000000001,1
336,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0.05555555555555555,-457.4000000000001,3
337,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-488.34000000000015,1
338,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0.0,-473.54999999999995,2
339,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0.0,-473.5499999999999,2
340,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-473.4700000000002,6
341,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0.0,-473.40000000000026,1
342,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-473.4,2
343,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-473.36,2
344,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-473.35999999999984,2
345,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-473.3200000000001,2
346,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-473.3199999999999,4
347,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-487.69000000000017,1
348,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-487.69000000000005,1
349,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0.05555555555555555,-479.21999999999997,3
350,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0.0,-473.16999999999985,1
351,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0.05555555555555555,-488.34000000000003,3
352,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-496.7400000000002,1
353,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0.0,-472.96000000000015,2
354,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0.0,-472.95000000000016,1
355,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-472.9500000000001,3
356,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0.0,-472.94999999999993,1
357,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-472.9499999999998,6
358,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-472.92000000000024,6
359,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0.0,-472.86000000000007,1
360,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-472.8600000000001,5
361,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0.05555555555555555,-484.7100000000001,1
362,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-487.69000000000017,1
363,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-487.69000000000005,3
364,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0.0,-472.72999999999996,1
365,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-472.7000000000001,1
366,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0.0,-472.70000000000005,1
367,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0.0,-472.69000000000005,1
368,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-472.6800000000002,4
369,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-472.67999999999984,1
370,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0.0,-472.6100000000002,2
371,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-493.66000000000014,5
372,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0.0,-472.43000000000023,1
373,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0.0,-472.43000000000006,1
374,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0.0,-472.3499999999998,1
375,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,-472.33000000000015,1
376,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-496.7400000000002,1
377,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0.0,-472.1,17
378,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-472.09999999999997,4
379,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-472.06000000000006,2
380,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-472.0600000000001,5
381,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-491.6800000000001,1
382,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-472.03,5
383,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0.0,-471.9500000000001,1
384,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-471.94999999999993,1
385,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-471.95000000000005,5
386,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0.0,-471.84999999999997,1
387,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0.0,-471.84999999999997,1
388,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.0,-471.72,1
389,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0.0,-471.7199999999999,1
390,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0.0,-471.69999999999993,1
391,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-471.6999999999997,1
392,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0.0,-471.67999999999995,4
393,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0.0,-471.6800000000001,1
394,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0.0,-471.6800000000002,2
395,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-471.68,1
396,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-471.5999999999998,1
397,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-498.91999999999985,1
398,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0.05555555555555555,-480.5699999999999,1
399,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0.05555555555555555,-478.05,4
400,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0.0,-471.31999999999994,1
401,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-471.31999999999994,4
402,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0.0,-471.31000000000023,3
403,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-471.30999999999983,2
404,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-471.28000000000003,3
405,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0.0,-471.28000000000014,5
406,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0.0,-471.23999999999995,1
407,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-471.1700000000001,2
408,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-471.05000000000007,1
409,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-470.9099999999999,1
410,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0.0,-470.90999999999997,1
411,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-471.31999999999994,2
412,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0.0,-470.6800000000002,11
413,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-470.68000000000006,4
414,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-470.66,1
415,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-470.58,1
416,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0.05555555555555555,-477.0700000000001,3
417,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0.0,-470.48999999999995,1
418,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-470.48999999999995,1
419,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-470.49000000000007,1
420,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0.0,-470.4599999999999,1
421,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0.0,-470.45000000000005,2
422,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0.0,-470.4499999999998,1
423,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-487.63999999999993,2
424,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-470.36000000000024,3
425,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-470.3599999999999,3
426,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-470.3400000000001,1
427,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0.0,-470.3400000000001,1
428,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0.0,-470.2700000000002,3
429,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-470.2600000000001,1
430,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-470.26000000000005,1
431,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0.0,-470.22999999999985,2
432,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0.05555555555555555,-470.60000000000014,2
433,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-470.0899999999999,2
434,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-470.0700000000002,3
435,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-470.0699999999998,10
436,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0.0,-470.00999999999976,4
437,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0.0,-470.01000000000005,1
438,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-469.9500000000002,3
439,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-487.63999999999993,2
440,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0.0,-469.8799999999999,1
441,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0.05555555555555555,-485.3500000000001,1
442,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-474.3600000000001,1
443,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0.05555555555555555,-488.34000000000003,2
444,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0.05555555555555555,-488.34000000000003,2
445,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0.05555555555555555,-473.75,2
446,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-469.57000000000005,1
447,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0.0,-469.54999999999984,2
448,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0.0,-469.4300000000001,2
449,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-469.4000000000001,2
450,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-504.46999999999997,1
451,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0.0,-469.2800000000001,2
452,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-469.2599999999999,1
453,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0.0,-469.25000000000006,2
454,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-469.2500000000002,2
455,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0.0,-469.21,2
456,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-469.1800000000001,3
457,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0.0,-469.17000000000013,1
458,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0.0,-469.1700000000001,1
459,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0.0,-469.1599999999999,1
460,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0.0,-469.11000000000007,1
461,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0.0,-469.1099999999999,1
462,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-469.0100000000001,2
463,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-469.01000000000016,1
464,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0.0,-468.99999999999994,1
465,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0.0,-468.9799999999999,2
466,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-483.34000000000015,1
467,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-483.34000000000015,1
468,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0.05555555555555555,-475.97999999999985,2
469,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0.05555555555555555,-475.9800000000001,1
470,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0.0,-468.9300000000001,5
471,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0.0,-468.9300000000001,1
472,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-468.9300000000002,4
473,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0.0,-468.92999999999995,1
474,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-468.8699999999999,1
475,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0.0,-468.8599999999999,1
476,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0.0,-468.85999999999973,3
477,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-468.8200000000001,1
478,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0.0,-468.7999999999999,1
479,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0.05555555555555555,-478.51999999999975,1
480,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0.05555555555555555,-466.8700000000001,1
481,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0.0,-468.7199999999999,1
482,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0.0,-468.72,10
483,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0.0,-468.7000000000001,1
484,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-468.67999999999995,2
485,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-468.67000000000013,1
486,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-468.61999999999995,1
487,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-468.60000000000014,2
488,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0.0,-468.59000000000003,1
489,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0.0,-468.5399999999999,1
490,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0.0,-468.5399999999999,1
491,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-468.4999999999999,1
492,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-483.34000000000015,1
493,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-468.42000000000013,1
494,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-468.3999999999999,2
495,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-468.39999999999986,1
496,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0.0,-468.35000000000025,2
497,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0.0,-468.3499999999998,1
498,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-467.1299999999998,1
499,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0.0,-468.26000000000016,1
500,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0.0,-468.24999999999994,1
501,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-468.24999999999994,1
502,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0.0,-468.23999999999984,1
503,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0.05555555555555555,-466.87000000000023,2
504,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-468.15999999999985,1
505,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0.0,-468.1499999999999,2
506,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0.0,-468.1499999999998,2
507,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0.0,-468.13999999999993,1
508,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0.0,-468.13000000000005,1
509,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0.0,-468.1300000000001,2
510,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-468.1,3
511,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0.0,-468.09000000000015,2
512,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0.0,-468.08,1
513,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0.05555555555555555,-473.8499999999999,1
514,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0.05555555555555555,-490.6100000000002,1
515,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-467.84999999999997,1
516,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-467.84000000000003,1
517,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-467.84,3
518,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-467.84000000000015,1
519,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0.0,-467.78,1
