,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
275,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-59.40000000000001,1
276,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0.058823529411764705,-92.38999999999999,1
277,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.058823529411764705,-85.42999999999999,1
278,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0.058823529411764705,-89.16999999999999,1
279,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0.058823529411764705,-104.91999999999999,1
280,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0.0,-58.35,2
281,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0.0,-58.079999999999984,1
282,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0.0,-58.00000000000003,1
283,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0.0,-57.88999999999998,1
284,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0.0,-57.61999999999999,1
285,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0.058823529411764705,-108.52999999999997,1
286,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0.0,-57.39,1
287,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0.058823529411764705,-92.38999999999999,1
288,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0.0,-56.09999999999998,1
289,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0.0,-55.359999999999985,1
290,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0.058823529411764705,-95.99,1
291,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0.0,-54.42000000000002,1
292,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0.058823529411764705,-81.69999999999997,1
293,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-54.07,1
294,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-53.97,1
295,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0.058823529411764705,-42.58,1
296,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0.0,-52.100000000000016,1
297,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0.0,-51.74000000000001,1
298,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0.0,-51.67,1
299,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0.058823529411764705,-66.35,1
300,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0.0,-49.410000000000004,1
301,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.0,-49.25,1
302,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0.0,-49.03999999999999,1
303,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0.058823529411764705,-62.760000000000005,1
304,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0.058823529411764705,-14.949999999999985,1
305,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0.058823529411764705,-52.92000000000001,1
306,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0.058823529411764705,-72.42,1
307,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-38.58,1
308,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0.0,-36.26000000000002,1
309,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0.058823529411764705,-67.38000000000002,1
