,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
60,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0.058823529411764705,-96.36000000000001,1
61,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0.058823529411764705,-96.35999999999999,3
62,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0.0,-89.91000000000001,2
63,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0.0,-89.91000000000001,5
64,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-89.87,3
65,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0.0,-89.72,13
66,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0.0,-89.72,3
67,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0.0,-89.65999999999998,16
68,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0.0,-89.53999999999996,12
69,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0.0,-89.53999999999999,3
70,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0.0,-89.17000000000002,3
71,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0.0,-89.16999999999999,1
72,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0.0,-89.17,5
73,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0.0,-88.49000000000001,3
74,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0.0,-88.47,11
75,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-88.46999999999998,8
76,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,-88.28999999999999,8
77,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-88.29,2
78,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0.0,-88.22000000000001,2
79,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0.0,-88.21999999999998,32
80,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0.0,-88.17999999999999,7
81,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0.0,-88.17999999999998,4
82,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.0,-88.12999999999998,3
83,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0.0,-88.13000000000002,2
84,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-87.99,3
85,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0.0,-87.98999999999995,2
86,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-87.26,3
87,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0.0,-86.42,2
88,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0.0,-86.42,11
89,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0.0,-86.37000000000003,16
90,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-86.36999999999999,3
91,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0.0,-86.30000000000001,5
92,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0.0,-86.3,65
93,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0.0,-86.29000000000002,1
94,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0.0,-86.29000000000002,1
95,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.0,-86.00000000000003,7
96,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,-86.0,2
97,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0.0,-85.89999999999999,2
98,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0.0,-85.83,2
99,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0.0,-85.43000000000004,7
100,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0,-85.42999999999999,1
101,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0.0,-85.34,8
102,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0.0,-85.28999999999999,4
103,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0.0,-85.25999999999999,11
104,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0.0,-85.25999999999999,1
105,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0.0,-85.22999999999999,1
106,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.0,-85.23,1
107,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0.0,-84.87,4
108,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0.0,-84.74000000000004,2
109,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0.0,-84.56999999999996,1
110,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0.0,-84.54000000000002,3
111,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,-84.37000000000006,2
112,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0.058823529411764705,-90.74000000000001,1
113,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.058823529411764705,-90.74,1
114,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0.0,-84.30999999999995,3
115,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0.0,-84.2,9
116,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0.0,-84.20000000000002,1
117,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0.0,-84.12,4
118,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0.0,-84.02,2
119,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0.0,-84.02000000000001,1
120,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0.0,-83.81999999999996,5
121,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-83.82000000000001,4
122,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0.058823529411764705,-74.05000000000001,1
123,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0.058823529411764705,-74.04999999999998,11
124,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-83.36,1
125,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0.0,-83.29000000000002,10
126,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0.0,-83.13000000000001,1
127,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0.0,-83.03,1
128,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0.0,-83.03000000000003,1
129,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0.0,-82.87,1
130,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0.0,-82.87,2
131,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0.058823529411764705,-106.45,1
132,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.058823529411764705,-68.10999999999999,5
133,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.058823529411764705,-68.11000000000001,3
134,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0.0,-82.52999999999999,1
135,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0.0,-82.52999999999997,1
136,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0.0,-82.0,9
137,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0.0,-81.68,3
138,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0.0,-81.67999999999998,8
139,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0.0,-81.55000000000001,1
140,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0.0,-81.50000000000003,1
141,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0.0,-81.49999999999999,2
142,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0.0,-81.35000000000005,1
143,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,-81.35000000000001,2
144,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0.058823529411764705,-79.25,2
145,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.058823529411764705,-80.61000000000001,7
146,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.058823529411764705,-68.10999999999999,3
147,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.058823529411764705,-104.77000000000001,1
148,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0.0,-81.12,3
149,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0.0,-81.01000000000002,1
150,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,-80.91000000000003,2
151,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0.0,-80.67,1
152,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.0,-80.61000000000001,1
153,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-80.60999999999999,3
154,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0.0,-80.53000000000003,1
155,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-80.33,1
156,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0.0,-80.33000000000001,1
157,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0.0,-80.21000000000001,1
158,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,-80.16999999999999,1
159,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0.0,-80.10000000000001,1
160,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0.0,-80.09999999999998,7
161,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0.058823529411764705,-94.69000000000001,1
162,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0.0,-80.02000000000001,2
163,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0.058823529411764705,-79.05000000000003,1
164,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0.058823529411764705,-62.87000000000001,3
165,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0.058823529411764705,-62.87000000000001,6
166,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0.058823529411764705,-86.3,1
167,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0.0,-79.83000000000001,1
168,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0.0,-79.33999999999999,1
169,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0.0,-79.30999999999999,1
170,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0.0,-79.31,1
171,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.058823529411764705,-77.21000000000001,2
172,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0.0,-79.05000000000003,1
173,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0.058823529411764705,-93.46000000000002,1
174,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0.058823529411764705,-85.25999999999999,1
175,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-78.83999999999999,1
176,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0.058823529411764705,-77.97,1
177,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0.058823529411764705,-108.52999999999997,1
178,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0.0,-78.55000000000004,1
179,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0.0,-78.39,1
180,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-78.27000000000001,1
181,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0.058823529411764705,-73.68999999999997,1
182,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.058823529411764705,-55.45000000000001,1
183,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0.0,-77.97,2
184,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,-77.97,2
185,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-77.89000000000001,4
186,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0.058823529411764705,-68.35,1
187,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0.0,-77.74,4
188,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0.0,-77.54,1
189,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0.0,-77.43,1
190,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0.0,-77.38000000000001,3
191,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0.058823529411764705,-104.77000000000002,1
192,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0.0,-77.10000000000001,1
193,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0.0,-77.08000000000001,4
194,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0.0,-76.68,1
195,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0.0,-76.51000000000002,2
196,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0.0,-75.84,1
197,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-75.80999999999997,1
198,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0.0,-75.78999999999999,1
199,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0.0,-75.62,1
200,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0.058823529411764705,-52.79,3
201,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0.0,-75.03,1
202,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.058823529411764705,-60.53000000000001,1
203,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0.058823529411764705,-60.52999999999999,1
204,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0.0,-74.84000000000002,1
205,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0.0,-74.75999999999998,2
206,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0.058823529411764705,-106.45,1
207,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.0,-74.62,1
208,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.0,-74.55000000000004,1
209,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0.0,-74.31,1
210,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0.058823529411764705,-106.35,1
211,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0.058823529411764705,-80.02999999999997,1
212,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0.058823529411764705,-60.85,1
213,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0.0,-73.56,1
214,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0.0,-73.51,1
215,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.0,-73.38,1
216,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0.0,-73.32000000000001,1
217,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0.0,-73.31999999999998,2
218,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.058823529411764705,-86.00000000000003,1
219,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0.0,-73.04,1
220,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0.058823529411764705,-94.15,1
221,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-72.81,1
222,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-72.80999999999997,1
223,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-72.78999999999999,3
224,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.058823529411764705,-60.76,1
225,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-72.42,1
226,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0.0,-72.42000000000002,1
227,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0.0,-72.25,1
228,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0.058823529411764705,-108.52999999999997,1
229,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0.058823529411764705,-85.25999999999999,1
230,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0.058823529411764705,-104.77000000000002,1
231,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.0,-71.78999999999999,1
232,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.0,-71.75,1
233,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0.0,-71.68000000000002,2
234,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-71.47,1
235,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0,-71.14,1
236,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0,-71.14000000000001,1
237,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.058823529411764705,-52.19,1
238,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0.0,-70.89,1
239,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0.0,-70.67999999999999,1
240,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0.058823529411764705,-108.52999999999997,1
241,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0.058823529411764705,-89.17,1
242,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0.0,-70.06000000000002,1
243,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0.058823529411764705,-108.52999999999997,1
244,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.0,-69.33000000000001,1
245,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.0,-68.99,1
246,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0.0,-68.79,1
247,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-68.3,1
248,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0.058823529411764705,-67.43,1
249,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0.0,-67.61000000000001,1
250,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0.0,-67.42999999999999,1
251,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0.0,-67.41999999999999,1
252,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0.0,-66.98000000000002,1
253,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0.058823529411764705,-104.77000000000002,1
254,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0.0,-65.76000000000002,1
255,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0.058823529411764705,-65.63,1
256,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-65.63,1
257,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0.058823529411764705,-60.26999999999999,1
258,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.058823529411764705,-65.63,1
259,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0.0,-64.88,1
260,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0.058823529411764705,-66.82999999999998,1
261,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.058823529411764705,-90.74,1
262,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0.0,-64.64999999999998,1
263,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0.0,-64.29,1
264,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0.058823529411764705,-104.77000000000002,1
265,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0.0,-63.04999999999999,1
266,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.058823529411764705,-86.00000000000003,1
267,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0.0,-61.80000000000002,1
268,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0.058823529411764705,-65.22999999999999,1
269,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0.0,-61.000000000000014,1
270,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.058823529411764705,-101.53999999999999,1
271,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0.058823529411764705,-66.82999999999998,1
