,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
42,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0.0,-72.61999999999999,1
43,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-72.53999999999999,2
44,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0.0,-72.18,1
45,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0.0,-72.17999999999999,1
46,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0.0,-71.94999999999999,2
47,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0.06666666666666667,-76.42999999999998,1
48,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.06666666666666667,-104.85999999999999,1
49,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0.0,-70.86,3
50,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0.06666666666666667,-104.85999999999999,1
51,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0.06666666666666667,-70.85999999999999,1
52,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0.0,-70.55,1
53,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0.06666666666666667,-76.62,1
54,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0.0,-69.82,3
55,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0.0,-69.8,1
56,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,-69.33,1
57,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0.06666666666666667,-104.85999999999999,1
58,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0.0,-68.96,1
59,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.06666666666666667,-95.69999999999999,1
60,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0.0,-68.15,2
61,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.0,-68.00999999999999,1
62,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0.06666666666666667,-72.53999999999999,1
63,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,-67.28999999999999,1
64,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0.0,-67.16,1
65,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0.06666666666666667,-86.80999999999999,1
66,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0.0,-65.88,1
67,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0.0,-65.88,2
68,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0.0,-65.30000000000001,3
69,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0.06666666666666667,-53.41,1
70,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.0,-64.65,1
71,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.06666666666666667,-66.11,1
72,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0.0,-63.33,1
73,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.06666666666666667,-62.839999999999996,1
74,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0.06666666666666667,-95.7,1
75,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.0,-60.75,1
76,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0.0,-60.510000000000005,1
77,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.0,-58.56,1
78,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0.0,-55.690000000000005,1
79,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0.0,-53.759999999999984,1
80,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0.0,-51.13999999999998,1
81,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0.06666666666666667,-71.94999999999999,1
