,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
520,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0.05555555555555555,-468.2200000000001,1
521,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0.0,-463.98,6
522,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0.05555555555555555,-471.93999999999994,1
523,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0.0,-463.8799999999998,2
524,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.0,-463.8700000000001,1
525,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0.0,-463.86999999999983,2
526,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0.0,-463.83999999999986,1
527,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-496.7400000000002,1
528,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-468.28000000000003,1
529,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0.0,-463.78,1
530,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0.0,-463.68,2
531,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0.0,-463.59,1
532,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0.0,-463.45000000000005,1
533,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0.05555555555555555,-451.9299999999999,2
534,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-498.91999999999985,1
535,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0.0,-463.18,1
536,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0.0,-463.1399999999998,1
537,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0.0,-463.1400000000002,1
538,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-491.6800000000001,1
539,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0.0,-463.13,1
540,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-463.06999999999965,1
541,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0.0,-462.8699999999998,1
542,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0.05555555555555555,-466.8700000000001,1
543,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0.05555555555555555,-474.1500000000001,1
544,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0.0,-462.64000000000004,1
545,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0.05555555555555555,-475.1300000000001,1
546,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0.0,-462.4700000000002,1
547,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0.0,-462.4,1
548,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0.0,-462.2200000000001,1
549,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0,-462.16,1
550,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0.0,-462.1199999999998,5
551,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0.0,-462.11999999999983,2
552,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0.05555555555555555,-453.1600000000002,1
553,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0.0,-462.0100000000001,1
554,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.0,-461.87999999999994,1
555,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-461.82,1
556,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-461.8200000000001,1
557,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0.05555555555555555,-458.0100000000001,1
558,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0.0,-461.44999999999993,3
559,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0.0,-461.41999999999996,1
560,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0.05555555555555555,-457.8000000000001,2
561,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0.0,-461.40999999999997,1
562,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0.05555555555555555,-466.46999999999997,1
563,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.05555555555555555,-471.6000000000001,1
564,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0.0,-461.3499999999998,1
565,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0.0,-461.2299999999999,1
566,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0.0,-461.2099999999998,1
567,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0.05555555555555555,-485.3500000000001,1
568,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0.0,-461.12000000000006,1
569,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0.05555555555555555,-454.43000000000006,1
570,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0.05555555555555555,-451.55,3
571,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0.05555555555555555,-457.3599999999999,1
572,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0.05555555555555555,-478.9200000000001,1
573,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0.0,-460.91000000000014,1
574,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0.0,-460.8399999999999,1
575,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0.05555555555555555,-489.11999999999983,1
576,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0.0,-460.8099999999999,1
577,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0.0,-460.7499999999998,1
578,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0.0,-460.7300000000001,1
579,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0.0,-460.7200000000001,1
580,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0.0,-460.4800000000002,1
581,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0.05555555555555555,-470.6999999999998,1
582,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0.05555555555555555,-471.93999999999994,1
583,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0.0,-460.35999999999984,2
584,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0.0,-460.3499999999999,4
585,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0.0,-460.2999999999998,4
586,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0.0,-460.30000000000024,1
587,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0.0,-460.0999999999998,1
588,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0.0,-460.05999999999995,1
589,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0.0,-460.0399999999999,2
590,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0.0,-460.0399999999999,1
591,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0.05555555555555555,-465.08000000000004,1
592,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0.05555555555555555,-464.04,1
593,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0.05555555555555555,-471.52999999999986,1
594,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0.05555555555555555,-473.17,1
595,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0.05555555555555555,-463.5699999999998,2
596,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0.0,-459.81999999999994,1
597,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-459.78999999999996,2
598,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0.0,-459.76,1
599,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0.05555555555555555,-450.81000000000006,1
600,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0.05555555555555555,-450.8099999999999,2
601,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0.0,-459.6300000000001,1
602,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0.0,-459.4299999999998,1
603,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-482.66999999999985,1
604,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0.0,-459.3100000000001,1
605,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0.0,-459.15999999999985,1
606,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0.0,-458.8500000000001,1
607,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0.0,-458.6899999999999,1
608,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0.0,-458.68,1
609,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0.0,-458.67999999999995,1
610,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0.0,-458.49999999999983,1
611,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0.0,-458.40999999999997,1
612,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0.0,-458.3899999999999,1
613,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0.0,-458.3900000000001,1
614,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0.0,-458.3200000000001,2
615,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0.0,-458.31999999999994,1
616,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0.0,-458.12999999999977,1
617,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0.05555555555555555,-451.4200000000001,1
618,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0.0,-458.05000000000007,1
619,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0.0,-457.9500000000001,1
620,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0.0,-457.80000000000007,1
621,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-496.7400000000002,1
622,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0.0,-457.53000000000014,1
623,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0.0,-457.4399999999999,1
624,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0.0,-457.38999999999976,3
625,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0.05555555555555555,-483.69999999999993,1
626,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0.05555555555555555,-460.92000000000013,1
627,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0.0,-457.11000000000007,1
628,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.05555555555555555,-456.6899999999999,2
629,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-457.03999999999996,1
630,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0.05555555555555555,-465.88999999999993,1
631,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0.0,-456.9399999999998,1
632,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0.0,-456.8900000000001,1
633,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0.0,-456.7800000000001,2
634,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0.0,-456.70999999999975,1
635,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0.0,-456.69999999999965,1
636,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0.0,-456.6999999999997,5
637,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.0,-456.65000000000003,1
638,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0.05555555555555555,-452.12000000000006,1
639,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0.0,-456.3600000000002,2
640,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0.05555555555555555,-458.6899999999999,1
641,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0.0,-456.2399999999999,1
642,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0.0,-456.24,1
643,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-504.46999999999997,1
644,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0.05555555555555555,-485.18000000000006,1
645,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0.05555555555555555,-472.34999999999997,1
646,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-455.94,1
647,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0.0,-455.83,2
648,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0.0,-455.66999999999996,1
649,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0.05555555555555555,-448.8,1
650,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0.05555555555555555,-495.0099999999998,1
651,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.05555555555555555,-480.1800000000001,1
652,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0.0,-455.2900000000002,1
653,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0.05555555555555555,-443.59999999999985,2
654,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0.0,-454.90999999999997,1
655,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0.0,-454.85999999999984,1
656,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0.0,-454.6100000000001,1
657,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0.0,-454.59999999999997,1
658,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0.05555555555555555,-445.3199999999996,1
659,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-496.7400000000002,1
660,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0.0,-454.44999999999976,1
661,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0.0,-454.43000000000006,1
662,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0.0,-454.2999999999997,1
663,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0.0,-454.2999999999998,1
664,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0.0,-453.98,1
665,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.0,-453.85000000000014,1
666,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-453.79999999999995,1
667,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0.05555555555555555,-466.9499999999997,1
668,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0.05555555555555555,-488.2599999999999,1
669,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0.05555555555555555,-479.03999999999996,1
670,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0.0,-452.75000000000006,1
671,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0.0,-452.65000000000015,2
672,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0.0,-452.63,1
673,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0.05555555555555555,-479.21999999999986,1
674,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0.0,-452.3400000000001,1
675,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.0,-452.33,1
676,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0.0,-452.24999999999983,1
677,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0.0,-452.01000000000005,1
678,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0.05555555555555555,-460.3499999999999,1
679,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-481.40999999999997,1
680,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.05555555555555555,-451.4,1
681,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0.05555555555555555,-472.95999999999975,1
682,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0.05555555555555555,-439.11,1
683,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0.0,-451.5600000000001,1
684,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0.05555555555555555,-441.8799999999997,1
685,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0.05555555555555555,-436.27000000000004,1
686,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0.05555555555555555,-486.84999999999997,1
687,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0.0,-450.9299999999999,1
688,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0.05555555555555555,-447.96999999999997,1
689,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0.05555555555555555,-486.94000000000005,1
690,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0.05555555555555555,-452.63,1
691,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0.1111111111111111,-443.59999999999985,1
692,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-488.7099999999999,1
693,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0.05555555555555555,-440.1699999999997,2
694,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0.0,-449.3899999999998,1
695,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0.05555555555555555,-440.4599999999999,1
696,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0.0,-449.1299999999997,1
697,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-449.0399999999998,1
698,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-448.96999999999986,1
699,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0.05555555555555555,-433.98999999999984,2
700,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0.1111111111111111,-479.01,1
701,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-472.60999999999996,1
702,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0.0,-448.25999999999993,1
703,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0.05555555555555555,-487.27000000000004,1
704,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0.0,-448.05,1
705,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0.0,-447.8399999999999,1
706,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0.05555555555555555,-486.94000000000005,1
707,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0.05555555555555555,-456.70000000000005,1
708,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0.1111111111111111,-464.7099999999999,1
709,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0.05555555555555555,-480.08999999999986,1
710,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0.05555555555555555,-480.27,1
711,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.05555555555555555,-478.75000000000006,1
712,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-488.7099999999999,1
713,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0.05555555555555555,-473.35999999999984,1
714,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0.0,-446.6000000000001,1
715,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0.05555555555555555,-448.7399999999999,1
716,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0.05555555555555555,-485.18000000000006,1
717,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0.0,-445.9699999999999,1
718,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0.0,-445.88999999999965,1
719,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0.0,-445.8900000000001,1
720,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-445.6499999999999,1
721,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0.0,-445.5500000000001,1
722,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0.0,-445.45000000000005,2
723,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0.1111111111111111,-483.69999999999993,1
724,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0.05555555555555555,-449.2700000000001,1
725,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0.05555555555555555,-431.9900000000001,1
726,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-444.42999999999995,1
727,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0.05555555555555555,-463.92999999999984,1
728,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0.0,-444.39,1
729,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0.05555555555555555,-496.7400000000002,1
730,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0.05555555555555555,-447.3700000000002,1
731,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0.05555555555555555,-456.69999999999965,1
732,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0.0,-444.11000000000007,1
733,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-443.56000000000006,1
734,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0.0,-443.4999999999999,1
735,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-443.38000000000005,1
736,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0.0,-443.31,1
737,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0.0,-443.2599999999998,1
738,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0.0,-443.19,1
739,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0.0,-442.9099999999999,1
740,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-442.83000000000004,1
741,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0.05555555555555555,-462.1199999999998,1
742,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0.0,-442.4199999999999,1
743,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0.0,-442.39000000000004,1
744,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0.05555555555555555,-448.05,3
745,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0.0,-441.9600000000001,1
746,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0.05555555555555555,-444.39,1
747,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0.0,-441.7799999999999,1
748,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0.0,-441.56999999999994,1
749,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0.1111111111111111,-448.1599999999999,1
750,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0.1111111111111111,-436.79000000000013,1
751,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0.05555555555555555,-436.22,1
752,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0.0,-440.37999999999994,1
753,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-439.37999999999977,1
754,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0.1111111111111111,-459.87999999999994,1
755,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0.0,-438.5800000000001,1
756,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0.1111111111111111,-445.87999999999977,1
757,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0.05555555555555555,-462.51000000000016,1
758,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0.0,-438.42999999999984,1
759,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0.1111111111111111,-426.24000000000007,1
760,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0.05555555555555555,-426.29999999999995,1
761,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-438.0799999999999,1
762,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0.0,-437.8699999999999,1
763,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0.05555555555555555,-426.24000000000007,1
764,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0.05555555555555555,-434.12000000000006,1
765,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0.05555555555555555,-451.0499999999999,1
766,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0.05555555555555555,-452.7899999999998,1
767,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0.05555555555555555,-456.33000000000027,1
768,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0.1111111111111111,-443.2599999999998,1
769,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0.1111111111111111,-454.72999999999996,1
770,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0.1111111111111111,-428.8599999999999,1
771,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0.05555555555555555,-427.0000000000001,1
772,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0.05555555555555555,-439.9799999999997,1
773,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0.0,-434.8299999999999,1
