,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
41,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-92.39,3
42,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0.0,-91.55999999999999,4
43,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0.0,-91.56,4
44,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0.0,-90.82999999999996,6
45,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0.0,-90.78999999999998,3
46,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0.0,-90.78999999999999,10
47,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0.0,-90.74000000000001,19
48,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.0,-90.74,4
49,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.0,-90.7,10
50,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0.0,-90.69999999999999,6
51,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0.0,-90.3,1
52,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0.0,-90.30000000000001,11
53,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.058823529411764705,-101.66999999999993,1
54,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0.058823529411764705,-101.67000000000002,1
55,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0.0,-89.91000000000001,8
56,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0.0,-89.91000000000001,4
57,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-89.87,12
58,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0.0,-89.86999999999998,15
59,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0.0,-89.72,2
60,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0.0,-89.72,4
61,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0.0,-89.66,1
62,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0.0,-89.65999999999998,3
63,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0.0,-89.53999999999996,6
64,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0.0,-89.16999999999999,15
65,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0.0,-89.17,5
66,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0.0,-89.17000000000002,12
67,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0.0,-89.16999999999999,4
68,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0.0,-88.49,3
69,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0.0,-88.49000000000001,6
70,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0.0,-88.47,11
71,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-88.46999999999998,35
72,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-88.29,35
73,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,-88.28999999999999,6
74,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0.0,-88.21999999999998,1
75,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0.0,-88.22000000000001,8
76,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0.0,-88.17999999999998,4
77,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0.0,-88.17999999999999,16
78,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.0,-88.12999999999998,19
79,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0.0,-88.13000000000002,4
80,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0.0,-87.98999999999995,4
81,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-87.99,16
82,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0.0,-87.25999999999993,1
83,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-87.26,6
84,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0.0,-86.42,4
85,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-86.36999999999999,8
86,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0.0,-86.37000000000003,3
87,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0.0,-86.30000000000001,6
88,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0.0,-86.29000000000002,2
89,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0.0,-86.29000000000002,2
90,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,-86.0,20
91,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.0,-86.00000000000003,9
92,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0.0,-85.89999999999999,14
93,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0.0,-85.89999999999996,4
94,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0.0,-85.83,2
95,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0,-85.83000000000001,3
96,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0,-85.42999999999999,18
97,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0.0,-85.34,5
98,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0.0,-85.28999999999999,4
99,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0.0,-85.25999999999999,9
100,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.0,-85.23,1
101,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0.0,-84.86999999999999,1
102,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0.0,-84.79,12
103,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0.0,-84.74000000000004,2
104,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0.0,-84.74,4
105,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0.0,-84.56999999999996,1
106,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0.0,-84.57000000000002,1
107,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0.0,-84.54000000000002,17
108,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0.0,-84.54000000000002,4
109,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-84.37,34
110,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,-84.37000000000006,3
111,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0.0,-84.30999999999995,2
112,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0.0,-84.31,1
113,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.058823529411764705,-104.77000000000001,1
114,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0.058823529411764705,-104.77000000000002,1
115,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0.0,-84.20000000000002,6
116,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0.0,-84.12,9
117,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0.0,-84.12,2
118,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0.0,-84.02,2
119,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0.0,-84.02000000000001,2
120,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-83.82000000000001,1
121,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0.0,-83.81999999999996,8
122,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0.0,-83.35999999999997,1
123,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-83.36,9
124,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0,-83.28999999999998,38
125,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.0,-83.25999999999999,2
126,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0.0,-83.13,1
127,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0.0,-83.03,4
128,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0.0,-83.03000000000003,8
129,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0.0,-83.00999999999999,2
130,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0.0,-83.00999999999999,2
131,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.0,-82.92,1
132,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-82.72000000000003,3
133,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.0,-82.71999999999997,4
134,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0.0,-82.47000000000001,1
135,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0.0,-82.0,11
136,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0.0,-81.69999999999999,1
137,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0.058823529411764705,-82.87,1
138,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0.0,-81.55,3
139,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0.0,-81.55,2
140,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0.0,-81.50000000000003,7
141,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,-81.35000000000001,12
142,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0.0,-81.12,1
143,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0.0,-81.01000000000002,4
144,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0.0,-81.00999999999999,1
145,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-80.91000000000001,17
146,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.0,-80.84999999999997,2
147,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-80.85000000000002,3
148,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0.0,-80.79,1
149,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.0,-80.67,4
150,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0.0,-80.67,1
151,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.0,-80.61000000000001,5
152,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-80.33,1
153,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0.0,-80.33000000000001,1
154,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0.0,-80.28999999999994,1
155,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,-80.16999999999999,3
156,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.0,-80.17000000000002,1
157,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0.0,-80.09999999999998,1
158,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0.0,-80.02000000000001,1
159,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.058823529411764705,-94.99,2
160,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0.0,-79.86999999999998,1
161,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0.0,-79.86999999999998,1
162,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0.0,-79.86000000000001,5
163,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-79.85999999999997,1
164,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0.0,-79.33999999999999,1
165,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0.0,-79.30999999999999,3
166,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0.0,-79.31,4
167,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-78.83999999999999,2
168,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0.0,-78.78999999999999,1
169,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,-78.55,12
170,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0.058823529411764705,-106.34999999999997,1
171,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.0,-78.44000000000001,7
172,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-78.42999999999999,2
173,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0.0,-78.38999999999999,1
174,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-78.27,10
175,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0.058823529411764705,-89.86999999999998,1
176,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-78.08999999999992,1
177,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0.0,-77.97,3
178,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,-77.97,1
179,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-77.89,9
180,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.058823529411764705,-62.59,1
181,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0.0,-77.63999999999999,2
182,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0.0,-77.64,1
183,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-77.46000000000001,2
184,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0.0,-77.38,1
185,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,-77.21000000000001,2
186,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0.0,-77.10000000000001,2
187,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0.0,-77.08000000000001,2
188,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0.0,-76.76999999999995,1
189,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,-76.71000000000001,5
190,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0.0,-76.71,8
191,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0.0,-76.68,4
192,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0.0,-76.50999999999999,1
193,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,-76.51,2
194,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-75.80999999999997,1
195,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0.0,-75.78999999999999,1
196,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0.0,-75.78,1
197,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0.0,-75.72999999999999,1
198,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0.0,-75.61999999999999,1
199,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0,-75.16,3
200,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0.0,-75.03,1
201,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0.0,-74.85,1
202,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0.0,-74.85,1
203,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0.0,-74.84,1
204,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0.0,-74.84000000000002,1
205,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0.0,-74.82,2
206,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0.0,-74.76000000000002,2
207,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0.0,-74.75999999999998,1
208,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0.0,-74.73999999999998,2
209,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0.0,-74.74,5
210,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-74.69999999999997,1
211,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0.0,-74.55999999999997,1
212,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-74.55,1
213,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0.058823529411764705,-106.35,1
214,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0.0,-74.16000000000001,1
215,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0.058823529411764705,-84.20000000000002,1
216,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-74.09,1
217,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,-74.09,2
218,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0.0,-73.92999999999999,1
219,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-73.48999999999998,3
220,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.0,-73.38,1
221,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.058823529411764705,-88.29,1
222,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0.0,-73.19,1
223,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0,-73.18,1
224,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,-72.86,1
225,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0.0,-72.85999999999999,2
226,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-72.81,8
227,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-72.80999999999997,3
228,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-72.78999999999999,12
229,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0.0,-72.68,1
230,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-72.42,1
231,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-72.28999999999999,3
232,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.0,-72.27000000000001,1
233,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0.0,-72.25999999999999,1
234,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0.0,-72.20000000000003,1
235,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0.0,-71.83000000000001,1
236,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-71.82,3
237,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.0,-71.78999999999999,1
238,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-71.75000000000001,2
239,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0.0,-71.65,1
240,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0.0,-71.46000000000001,2
241,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-71.45999999999998,1
242,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,-71.36000000000001,1
243,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0,-71.14,2
244,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0.0,-70.88,1
245,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0.0,-70.82,1
246,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0.058823529411764705,-108.52999999999997,1
247,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0,-70.01,1
248,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0.0,-69.71000000000001,1
249,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0.0,-69.64999999999999,1
250,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.0,-69.49000000000001,2
251,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0.0,-69.37,2
252,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,-69.32999999999998,1
253,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-69.30000000000001,2
254,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0.0,-69.29999999999998,1
255,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0.0,-68.99000000000001,1
256,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0.0,-68.99000000000001,1
257,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0.0,-68.96000000000001,2
258,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0.0,-68.83999999999999,1
259,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0.0,-68.84,2
260,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0.0,-68.81999999999998,1
261,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0.0,-68.82,2
262,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-68.75,1
263,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0.0,-68.39999999999999,1
264,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.058823529411764705,-104.77000000000001,2
265,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-68.10999999999999,1
266,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0.0,-68.03999999999996,1
267,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,-68.03000000000002,1
268,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.0,-67.89,1
269,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0.0,-67.86999999999999,2
270,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0.0,-67.64,1
271,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0.0,-67.64000000000001,1
272,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.0,-67.61,3
273,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-67.59999999999997,1
274,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0.0,-67.50000000000001,1
275,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,-67.38000000000001,1
276,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-67.21,1
