,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
236,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0.0,-150.06,1
237,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-150.06,1
238,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-149.89,1
239,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-149.79000000000002,1
240,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-149.79000000000002,1
241,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-149.77999999999997,1
242,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0.0,-149.72,8
243,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0.0,-149.72,1
244,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-149.70999999999998,2
245,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0.0,-149.70000000000002,5
246,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0.0,-149.67999999999998,2
247,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-149.63000000000002,1
248,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0.0,-149.57999999999996,2
249,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0.0,-149.57999999999998,1
250,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-149.54999999999993,1
251,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0.0,-149.48000000000002,3
252,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0,-149.48000000000005,6
253,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.047619047619047616,-182.48000000000002,1
254,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.047619047619047616,-182.48,1
255,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-149.20999999999998,7
256,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-149.20999999999998,1
257,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-149.19999999999996,1
258,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-149.14999999999995,1
259,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-149.14999999999998,1
260,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-148.99,2
261,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-148.98999999999995,1
262,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0.0,-148.88,3
263,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,-148.87999999999994,1
264,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-148.81999999999994,1
265,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0.0,-148.73,1
266,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0.0,-148.73000000000002,1
267,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0.0,-148.69,3
268,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0.047619047619047616,-149.85000000000002,1
269,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0.0,-148.55999999999995,3
270,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-148.46999999999994,1
271,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0,-148.44,2
272,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0.0,-148.42000000000002,4
273,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0.0,-148.38,1
274,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0.047619047619047616,-141.34,1
275,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.047619047619047616,-163.71999999999997,1
276,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0,-148.25000000000003,1
277,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0.047619047619047616,-147.43000000000004,1
278,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0.047619047619047616,-147.42999999999998,1
279,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.047619047619047616,-170.86000000000004,1
280,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0.047619047619047616,-150.06,2
281,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.0,-148.07999999999993,2
282,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-148.08,2
283,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.0,-147.97999999999996,3
284,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0.0,-147.92000000000002,3
285,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-147.86,1
286,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0,-147.85000000000002,1
287,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-147.78999999999994,1
288,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-147.76999999999998,1
289,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-147.76999999999998,1
290,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0.047619047619047616,-159.63,2
291,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,-147.72999999999996,1
292,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0.0,-147.73000000000005,3
293,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-147.7,1
294,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-147.67000000000002,1
295,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.047619047619047616,-182.48000000000002,1
296,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-147.59,3
297,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0.0,-147.42999999999998,2
298,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-147.38,1
299,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.047619047619047616,-162.78999999999996,1
300,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-147.31,1
301,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-147.1299999999999,2
302,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,-146.94,1
303,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-146.75,1
304,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0.0,-146.69000000000003,1
305,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0.0,-146.6,1
306,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.047619047619047616,-182.75000000000003,1
307,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-146.48999999999995,1
308,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-146.48,1
309,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-146.48000000000002,1
310,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-146.32999999999998,1
311,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.0,-146.26,1
312,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0.0,-146.26000000000002,5
313,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0.0,-146.26000000000002,2
314,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.047619047619047616,-166.47000000000006,1
315,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,-146.07999999999996,1
316,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-146.04000000000002,1
317,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0.0,-145.99,1
318,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-145.99000000000004,1
319,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0.0,-145.97999999999996,1
320,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-145.96999999999997,1
321,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.047619047619047616,-145.03000000000003,2
322,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0.0,-145.67999999999998,1
323,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-145.62,1
324,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0.0,-145.52999999999994,1
325,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-145.41999999999996,2
326,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.047619047619047616,-151.81000000000003,1
327,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0.0,-145.38,1
328,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0.047619047619047616,-157.63999999999996,5
329,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0.0,-145.14999999999998,3
330,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0.0,-145.10000000000002,5
331,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0.0,-145.03000000000003,2
332,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0.047619047619047616,-169.33999999999997,1
333,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.0,-144.95,1
334,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-144.90999999999997,2
335,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.047619047619047616,-171.71,1
336,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.047619047619047616,-171.71,1
337,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-144.83999999999997,1
338,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0.047619047619047616,-161.66,1
339,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,-144.57,1
340,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0.0,-144.57000000000002,2
341,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0.0,-144.57000000000002,1
342,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-144.52,3
343,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0.0,-144.39,1
344,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-144.3,1
345,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0.0,-144.29000000000002,2
346,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0.0,-144.25000000000003,2
347,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-144.02999999999997,1
348,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0.0,-143.91,1
349,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0.0,-143.90999999999997,2
350,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0.047619047619047616,-144.57000000000002,3
351,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0.0,-143.64000000000004,1
352,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-143.39999999999998,1
353,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-143.39999999999998,1
354,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.047619047619047616,-158.85,1
355,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0.0,-143.14999999999998,2
356,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,-143.09000000000003,2
357,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0.0,-143.09,1
358,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0.0,-143.07999999999998,1
359,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-142.78,1
360,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0.0,-142.74999999999997,2
361,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.047619047619047616,-155.22,1
362,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0.047619047619047616,-169.33999999999997,1
363,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0.0,-142.55999999999997,1
364,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0.0,-142.55,1
365,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0.0,-142.52999999999997,1
366,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0.0,-142.53000000000003,1
367,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.047619047619047616,-170.31,1
368,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0.0,-142.49000000000004,1
369,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0.0,-142.37999999999997,1
370,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0.0,-142.38000000000002,1
371,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-142.35999999999996,1
372,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.047619047619047616,-168.58000000000004,1
373,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-142.04999999999998,1
374,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0.0,-141.98,2
375,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0.0,-141.97,1
376,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0.0,-141.94,3
377,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0.0,-141.93999999999997,1
378,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0.0,-141.91,1
379,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-141.79000000000002,1
380,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-141.79000000000002,1
381,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0.047619047619047616,-131.74999999999994,1
382,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0.0,-141.73000000000005,1
383,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0.0,-141.71,4
384,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0.0,-141.69,1
385,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0.0,-141.65,1
386,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0.0,-141.53000000000003,1
387,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0.0,-141.51000000000002,1
388,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-141.4099999999999,1
389,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0.0,-141.24,1
390,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0.0,-141.22,2
391,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0.0,-141.02000000000004,1
392,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-140.97000000000003,1
393,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-140.83999999999997,1
394,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0.0,-140.79,1
395,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0.0,-140.79,1
396,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.047619047619047616,-170.85999999999996,1
397,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-140.40999999999997,1
398,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-140.28999999999996,1
399,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0.047619047619047616,-162.01000000000002,1
400,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0.0,-140.20000000000002,1
401,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0.0,-140.1,1
402,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0.0,-140.04000000000002,1
403,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0.0,-139.88999999999993,1
404,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0.0,-139.73,1
405,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0.0,-139.73000000000002,3
406,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.047619047619047616,-149.79000000000002,1
407,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-139.42999999999992,1
408,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0.047619047619047616,-151.95,1
409,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-139.29999999999995,1
410,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0.0,-139.16000000000003,1
411,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0.0,-138.97000000000003,1
412,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.047619047619047616,-157.6599999999999,1
413,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0.0,-138.60000000000005,1
414,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0.0,-138.60000000000002,1
415,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-138.57999999999998,1
416,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0.0,-138.58,1
417,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0.0,-138.56000000000003,1
418,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0.047619047619047616,-140.67,1
419,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0.0,-138.43000000000004,1
420,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0.0,-138.39000000000001,1
421,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0.0,-138.36,3
422,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,-138.29000000000002,1
423,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0.0,-138.15000000000003,1
424,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,-138.14999999999995,1
425,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.047619047619047616,-129.5,1
426,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0.047619047619047616,-129.49999999999994,1
427,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0.0,-137.86,1
428,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0.047619047619047616,-136.57,1
429,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0.047619047619047616,-136.57000000000002,1
430,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0.047619047619047616,-145.38,1
431,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0.0,-137.81999999999996,1
432,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-137.54999999999995,1
433,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.0,-137.36999999999998,2
434,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,-137.22999999999996,2
435,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0.047619047619047616,-166.95999999999998,1
436,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0.0,-137.11,1
437,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0.0,-137.09000000000006,1
438,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-136.89999999999998,1
439,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-136.74,1
440,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0.0,-136.56,1
441,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.047619047619047616,-170.74000000000004,1
442,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0.0,-136.38,1
443,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0.0,-136.35,1
444,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0.0,-136.35,1
445,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0.0,-136.11,1
446,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,-136.06000000000003,1
447,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0.0,-135.95999999999998,2
448,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0.0,-135.93999999999997,1
449,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0.0,-135.94000000000003,1
450,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0.047619047619047616,-137.81999999999996,2
451,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-135.64000000000001,1
452,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0.0,-135.55999999999997,1
453,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0.0,-135.5,1
454,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.047619047619047616,-166.47000000000006,3
455,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.047619047619047616,-173.30999999999995,1
456,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-135.33999999999995,2
457,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0.0,-135.29000000000002,1
458,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0.047619047619047616,-126.61999999999999,1
459,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-135.12000000000003,1
460,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0.047619047619047616,-150.51000000000002,1
461,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0.0,-134.79000000000005,1
462,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0.0,-134.77000000000004,1
463,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0.0,-134.53,1
464,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0.047619047619047616,-136.35,2
465,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0.0,-134.4,1
466,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.047619047619047616,-148.56,1
467,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.047619047619047616,-158.84000000000003,1
468,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0.0,-133.57999999999998,1
469,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0.047619047619047616,-143.14999999999998,1
470,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0.0,-133.12000000000003,3
471,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.047619047619047616,-157.69,1
