,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
55,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-164.28999999999994,11
56,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-164.22,6
57,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-164.22000000000006,9
58,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-164.20000000000005,5
59,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-164.20000000000002,5
60,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0.0,-163.76,9
61,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0.0,-163.76,59
62,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-163.72,7
63,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-163.71999999999997,6
64,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-163.51000000000002,19
65,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-163.51,24
66,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-163.16,7
67,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-163.15999999999997,8
68,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-163.08,13
69,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.0,-163.07999999999993,23
70,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-162.78999999999996,12
71,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-162.79,7
72,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-162.23000000000002,4
73,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-162.22999999999993,15
74,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-162.01000000000002,9
75,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-162.01000000000002,3
76,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-161.9,1
77,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-161.89999999999998,13
78,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,-161.66,31
79,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0.0,-161.66,18
80,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-161.28000000000003,5
81,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-161.28000000000003,7
82,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0,-161.14000000000001,7
83,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-161.13999999999996,20
84,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-161.07000000000002,2
85,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-160.71000000000004,2
86,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-160.71,4
87,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,-160.31000000000003,23
88,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-160.31000000000003,7
89,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0.0,-160.27999999999997,6
90,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0.0,-160.27999999999997,7
91,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-160.20999999999998,2
92,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-160.21,8
93,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-159.94999999999996,4
94,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-159.95000000000002,17
95,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-159.63,11
96,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,-159.63000000000005,51
97,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-159.56,13
98,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-159.55999999999997,37
99,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0.0,-159.39000000000001,7
100,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,-159.39000000000001,22
101,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-159.33000000000004,13
102,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-159.33,7
103,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,-159.2,57
104,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0.0,-159.2,30
105,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-159.18,2
106,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-159.17999999999995,3
107,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-159.15999999999997,19
108,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-159.16,9
109,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-159.14999999999995,5
110,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-158.95999999999998,10
111,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-158.95999999999998,6
112,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-158.85,1
113,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-158.85000000000002,2
114,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0.0,-158.84000000000003,3
115,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,-158.84,5
116,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0.0,-158.84,1
117,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-158.84000000000003,8
118,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-158.78000000000006,2
119,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-158.72,1
120,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-158.72000000000003,2
121,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-158.56,3
122,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-158.56000000000003,1
123,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-158.44000000000003,1
124,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-158.25999999999996,10
125,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-158.25999999999996,4
126,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-158.24,4
127,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-158.05,1
128,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-158.04999999999995,3
129,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-157.73999999999998,17
130,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-157.74,6
131,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-157.7,2
132,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-157.68999999999997,2
133,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-157.6599999999999,1
134,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-157.64000000000004,10
135,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-157.63999999999996,1
136,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,-157.54999999999995,6
137,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0.0,-157.55000000000004,1
138,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-157.55,3
139,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-157.54999999999995,2
140,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-157.39,6
141,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-157.39,6
142,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-157.36999999999998,3
143,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-157.37,3
144,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-157.34,5
145,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-157.33999999999995,2
146,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-157.32999999999998,1
147,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-157.21999999999994,1
148,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-157.0,1
149,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-156.99999999999997,2
150,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-156.94999999999993,3
151,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-156.87,3
152,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-156.86999999999998,3
153,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0.0,-156.58,82
154,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,-156.57999999999998,48
155,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.047619047619047616,-173.30999999999995,1
156,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-156.53999999999996,2
157,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-156.53999999999996,4
158,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-156.17,4
159,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-155.89,3
160,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-155.89,7
161,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-155.80999999999995,3
162,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-155.80999999999997,12
163,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-155.69,2
164,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-155.68999999999994,5
165,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-155.51000000000002,2
166,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.0,-155.5099999999999,1
167,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0.0,-155.48000000000005,6
168,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0.0,-155.48000000000002,4
169,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-155.27999999999994,2
170,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-155.27999999999997,3
171,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0.0,-155.25,6
172,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0.0,-155.24999999999994,6
173,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-155.23,1
174,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-155.22999999999993,2
175,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0.0,-155.22999999999996,10
176,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0.0,-155.23,1
177,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-155.22,6
178,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-155.17999999999998,3
179,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-155.12,2
180,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0.0,-155.12000000000006,1
181,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-155.08000000000004,5
182,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-154.97999999999996,1
183,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-154.81999999999996,1
184,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-154.82,1
185,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-154.79999999999995,3
186,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,-154.74,1
187,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0.0,-154.63000000000002,5
188,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-154.25,2
189,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-154.24999999999994,2
190,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,-153.95000000000002,24
191,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-153.95,1
192,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-153.74,2
193,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-153.35999999999999,1
194,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-153.35999999999996,2
195,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-153.26,1
196,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-153.26,8
197,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-152.85,5
198,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-152.76999999999998,3
199,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0.0,-152.57000000000002,2
200,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0.0,-152.51999999999995,4
201,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0.0,-152.51999999999998,2
202,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-152.26,3
203,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-152.25999999999993,5
204,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-151.94999999999996,4
205,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0.0,-151.87999999999994,2
206,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-151.8699999999999,3
207,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-151.81000000000003,1
208,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-151.81,1
209,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0.0,-151.8,4
210,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0,-151.79999999999998,2
211,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-151.76999999999998,11
212,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,-151.77000000000004,36
213,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-151.64,3
214,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-151.63,1
215,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-151.63,1
216,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0.0,-151.32999999999993,1
217,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0.0,-151.33,2
218,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.047619047619047616,-163.08,1
219,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-150.65000000000003,1
220,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0.0,-150.63000000000002,3
221,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-150.51999999999998,2
222,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0.0,-150.51000000000002,1
223,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-150.48999999999995,1
224,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-150.36,1
225,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-150.35,1
226,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0.0,-150.35000000000002,2
227,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-150.18,2
228,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-150.1,1
229,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-150.1,1
230,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-150.05999999999997,1
231,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0.0,-150.06,1
232,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-150.06,1
233,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-149.89,2
234,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-149.85,2
235,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0.0,-149.85000000000002,1
236,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-149.79000000000002,1
237,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-149.77999999999997,1
238,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0.0,-149.72,1
