,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
36,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0.06666666666666667,-366.80000000000007,1
37,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0.0,-350.85999999999996,154
38,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0.0,-350.85999999999996,16
39,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0.0,-350.61,21
40,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0.0,-349.81999999999994,5
41,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0.0,-349.81999999999994,138
42,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0.0,-349.79999999999995,1
43,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0.0,-349.8,5
44,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0.0,-349.38,5
45,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0.0,-349.3799999999999,2
46,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0.0,-349.3299999999999,6
47,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0.0,-348.96000000000004,37
48,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0.0,-348.9599999999999,6
49,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0.0,-348.79999999999984,84
50,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0.0,-348.80000000000007,56
51,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,-348.6299999999999,4
52,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0.0,-348.21999999999997,4
53,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0.0,-348.2199999999999,24
54,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.0,-348.16,4
55,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0.0,-348.15999999999985,72
56,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0.0,-347.96,3
57,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0.0,-347.96,1
58,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0.0,-347.42000000000013,4
59,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0.0,-347.41999999999996,12
60,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0.0,-346.43,6
61,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0.0,-346.11,1
62,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0.0,-346.11,17
63,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0.0,-345.69999999999993,2
64,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.0,-345.7,3
65,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0.0,-345.29999999999995,3
66,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0.0,-345.15,4
67,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0.0,-345.15,22
68,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0.0,-343.5099999999999,7
69,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0.0,-343.50999999999993,2
70,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0.0,-343.4099999999999,5
71,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0.0,-343.4099999999999,1
72,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0.0,-343.3399999999999,17
73,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0.0,-343.3399999999999,2
74,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0.0,-343.3299999999999,5
75,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0.0,-343.2799999999999,2
76,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0.0,-343.2799999999999,16
77,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0.0,-342.6199999999999,15
78,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-342.53999999999996,1
79,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0.0,-342.51,3
80,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0.0,-342.5099999999999,52
81,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0.0,-341.95,3
82,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0.0,-341.74999999999994,3
83,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0.0,-341.74999999999994,1
84,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-341.64,17
85,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-341.63999999999993,3
86,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0.0,-341.56999999999994,1
87,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0.0,-341.48999999999995,1
88,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0.0,-341.49000000000007,3
89,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0.0,-341.4300000000001,1
90,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0.0,-341.42999999999995,6
91,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0.0,-341.32,13
92,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0.0,-341.31999999999994,8
93,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0.0,-340.54999999999995,4
94,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0.0,-340.51000000000005,7
95,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0.06666666666666667,-358.4900000000001,1
96,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0.0,-340.21,9
97,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0.0,-340.18,1
98,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0.0,-340.08999999999986,5
99,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0.0,-340.05999999999995,58
100,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0.0,-340.06,26
101,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0.0,-339.9,1
102,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0.0,-339.8899999999999,14
103,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0.0,-339.86,1
104,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0.0,-339.86,5
105,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-339.50999999999993,4
106,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-339.50999999999993,50
107,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.0,-339.42,1
108,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0.0,-339.23,2
109,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0.06666666666666667,-348.79999999999984,2
110,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0.06666666666666667,-348.80000000000007,2
111,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0.0,-338.81000000000006,2
112,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0.0,-338.35999999999996,1
113,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0.0,-338.28,1
114,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0.0,-338.2799999999999,1
115,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0.0,-338.15,7
116,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0.06666666666666667,-361.18,1
117,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0.0,-337.42999999999995,6
118,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0.0,-337.38000000000005,3
119,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0.0,-337.38,1
120,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0.06666666666666667,-353.91999999999996,1
121,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0.0,-336.92999999999995,12
122,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0.0,-336.5499999999999,1
123,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0.0,-336.55000000000007,4
124,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0.0,-336.26999999999987,4
125,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0.0,-336.27000000000004,1
126,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-336.0399999999999,1
127,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-336.03999999999996,8
128,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0.0,-336.0099999999999,1
129,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-335.94000000000005,1
130,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-335.88,2
131,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0.0,-335.88,3
132,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0.0,-335.79,1
133,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0.0,-335.71999999999997,3
134,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0.0,-335.72,7
135,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0.0,-335.5,2
136,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0.06666666666666667,-346.42999999999995,1
137,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-335.3899999999998,1
138,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0.0,-335.39,2
139,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0.0,-334.6,1
140,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0.0,-334.53,3
141,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0.0,-334.48999999999995,1
142,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0.0,-334.48999999999995,1
143,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0.06666666666666667,-349.3799999999999,1
144,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0.0,-334.23,2
145,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-334.06999999999994,2
146,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0.0,-333.98999999999995,3
147,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0.0,-333.7699999999999,2
148,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0.0,-333.7499999999999,5
149,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0.0,-333.75,1
150,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0.06666666666666667,-350.85999999999996,2
151,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-333.47,1
152,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0.06666666666666667,-366.81,1
153,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0.0,-333.31999999999994,8
154,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0.0,-333.32,1
155,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0.0,-333.21999999999997,7
156,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0.0,-333.21999999999986,1
157,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0.0,-333.11999999999995,2
158,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0.0,-332.81,1
159,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0.0,-332.65999999999997,2
160,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0.0,-332.6099999999999,1
161,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0.0,-332.20000000000005,2
162,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0.0,-332.11999999999983,2
163,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0.0,-331.97000000000014,1
164,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0.06666666666666667,-358.4900000000001,1
165,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0.06666666666666667,-346.42999999999995,1
166,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0.06666666666666667,-351.26999999999987,1
167,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0.0,-331.2699999999999,3
168,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.0,-331.24999999999994,1
169,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0.0,-331.25,1
170,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0.0,-331.11999999999983,2
171,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0.0,-331.0999999999999,1
172,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0.0,-331.1000000000001,2
173,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-330.99,1
174,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-330.99,2
175,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.0,-330.3400000000001,1
176,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0.0,-330.17999999999995,1
177,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0.0,-330.16,2
178,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0.0,-330.15999999999985,1
179,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0.06666666666666667,-339.8899999999999,1
180,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0.0,-329.97,1
181,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0.0,-329.92999999999984,1
182,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0.0,-329.93000000000006,1
183,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0.0,-329.9000000000001,1
184,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0.0,-329.5799999999999,1
185,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0.0,-329.5799999999999,4
186,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0.0,-329.56,1
187,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0.06666666666666667,-356.6299999999999,1
188,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.0,-328.55,1
189,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0.06666666666666667,-366.79999999999995,1
190,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0.0,-327.88000000000005,1
191,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0.0,-327.84000000000003,2
192,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-327.78999999999996,1
193,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0.0,-327.33,2
194,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0.0,-327.21999999999997,1
195,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-327.21999999999997,1
196,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0.0,-327.08000000000004,1
197,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-327.01,1
198,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-327.0099999999999,2
199,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0.0,-326.97,1
200,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0.0,-326.87999999999994,1
201,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0.0,-326.5999999999998,1
202,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0.0,-326.50000000000006,1
203,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0.0,-325.53000000000003,1
204,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0.0,-325.42999999999995,1
205,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0.0,-325.40999999999985,1
206,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0.0,-325.25,1
207,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0.0,-325.24999999999983,1
208,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0.0,-324.8299999999999,2
209,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0.0,-324.12,1
210,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0.0,-324.1199999999999,2
211,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0.0,-323.77999999999986,2
212,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0.0,-323.6999999999999,1
213,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-323.7,1
214,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0.0,-323.64999999999986,1
215,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0.0,-323.65,2
216,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0.0,-323.6,1
217,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0.0,-322.93999999999994,2
218,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0.06666666666666667,-338.15,1
219,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0.0,-322.6099999999999,1
220,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0.0,-322.19999999999993,1
221,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0.0,-322.03,1
222,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0,-321.84,1
223,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0.0,-321.8,1
224,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0.06666666666666667,-351.42999999999995,1
225,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0.0,-320.4599999999999,1
226,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0.06666666666666667,-350.85999999999996,1
227,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0.0,-320.2099999999998,1
228,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0.0,-320.15,1
229,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.06666666666666667,-355.15999999999997,1
230,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0.06666666666666667,-350.61,2
231,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0.0,-319.67999999999995,1
232,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0.0,-319.5499999999999,1
233,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0.0,-319.52,1
234,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0.0,-318.73,2
235,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0.0,-318.49999999999983,2
236,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0.06666666666666667,-348.80000000000007,1
237,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0.0,-317.59,1
238,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0.0,-316.9100000000001,2
239,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0.0,-316.47,1
240,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0.0,-316.19,1
241,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0.06666666666666667,-333.98999999999995,1
242,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0.0,-315.1999999999999,1
243,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0.06666666666666667,-331.2699999999999,1
244,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0.0,-314.0899999999999,1
245,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0.06666666666666667,-339.8899999999999,1
246,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0.0,-313.3700000000001,1
247,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0.0,-312.94999999999993,1
248,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0.0,-312.86,1
249,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0.0,-311.2299999999999,1
250,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0.06666666666666667,-348.79999999999984,1
251,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0.0,-309.94,1
252,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0.06666666666666667,-349.38,1
253,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0.0,-309.2199999999998,1
254,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.06666666666666667,-339.50999999999993,1
255,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0.06666666666666667,-339.8899999999999,1
256,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0.06666666666666667,-356.62000000000006,1
257,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.06666666666666667,-355.15999999999997,1
258,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.0,-306.30999999999995,1
259,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0.0,-305.56999999999994,1
260,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0.06666666666666667,-348.80000000000007,1
261,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0.0,-305.1699999999999,1
262,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-303.79999999999995,1
263,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0.06666666666666667,-333.31999999999994,1
264,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0.0,-301.82000000000005,1
265,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0.0,-301.25999999999993,1
266,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0.06666666666666667,-335.94000000000005,1
267,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0.0,-297.11,1
268,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-293.9999999999999,1
269,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0.0,-291.78999999999985,1
270,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0.0,-284.88999999999993,1
