,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
265,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-93.46000000000001,4
266,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0.05555555555555555,-107.27000000000002,1
267,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0.05555555555555555,-107.27000000000002,1
268,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0.0,-93.36,2
269,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0.0,-93.36,3
270,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0.0,-93.21000000000001,1
271,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-93.21000000000002,1
272,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-93.02,1
273,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-110.82000000000002,1
274,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0.0,-92.96999999999998,4
275,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0.0,-92.97000000000001,2
276,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-92.91999999999999,1
277,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-92.92000000000003,1
278,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-92.88000000000002,1
279,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-92.88,1
280,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,-92.86,3
281,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0.0,-92.86,1
282,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0.05555555555555555,-93.52999999999997,4
283,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0.05555555555555555,-93.53,2
284,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0.0,-92.81,1
285,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0.0,-92.81,1
286,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0.0,-92.64999999999996,1
287,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0.0,-92.61,1
288,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0.0,-92.60999999999997,2
289,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.0,-92.60000000000002,1
290,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0.0,-92.58000000000003,1
291,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0.0,-92.47,1
292,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0.0,-92.45000000000002,1
293,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0.0,-92.41999999999999,1
294,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0.0,-92.27000000000002,1
295,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0.0,-92.17,1
296,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0.0,-92.17000000000002,1
297,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0.0,-92.14000000000001,3
298,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0.0,-92.11999999999999,1
299,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0.0,-92.12000000000002,1
300,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0.0,-92.11999999999999,1
301,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0.0,-92.03999999999999,2
302,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0.05555555555555555,-115.38000000000001,1
303,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0.0,-91.98,1
304,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0.0,-91.97999999999998,4
305,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0.0,-91.87000000000002,1
306,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0.0,-91.85999999999999,5
307,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,-91.83,3
308,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0.0,-91.83,1
309,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-91.75000000000001,1
310,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-91.74000000000004,3
311,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0.0,-91.69000000000004,2
312,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0.0,-91.69,1
313,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0.05555555555555555,-108.39999999999998,1
314,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0.0,-91.50999999999999,1
315,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0.0,-91.49000000000002,1
316,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0.0,-91.41999999999999,1
317,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-91.28,1
318,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0.05555555555555555,-113.84000000000002,1
319,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-91.13000000000002,1
320,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0.05555555555555555,-99.95999999999998,1
321,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0.0,-90.68,2
322,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.0,-90.68000000000004,1
323,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0.05555555555555555,-94.38999999999999,1
324,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0.0,-90.5,2
325,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-90.39999999999998,1
326,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-90.35000000000002,1
327,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0.0,-90.33999999999999,2
328,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0.0,-90.18,1
329,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0.0,-90.13999999999996,1
330,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0.0,-90.09000000000002,1
331,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0.0,-89.94000000000001,1
332,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0.0,-89.93000000000004,1
333,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0.0,-89.92999999999998,2
334,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0.05555555555555555,-112.39,1
335,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0.0,-89.58999999999999,2
336,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,-89.49,1
337,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0.0,-89.48999999999997,1
338,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.0,-89.32000000000001,1
339,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0.0,-89.32000000000002,5
340,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0.05555555555555555,-113.84000000000002,1
341,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0.0,-88.96000000000001,2
342,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0.0,-88.91000000000001,2
343,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0.0,-88.91000000000001,1
344,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-88.63000000000001,1
345,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-88.63000000000001,1
346,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0.0,-88.62,2
347,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0.0,-88.61999999999998,1
348,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0.0,-88.48999999999997,4
349,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0.0,-88.49,1
350,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-123.96000000000002,2
351,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0.0,-88.41000000000001,3
352,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-88.27000000000001,1
353,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-88.10999999999997,1
354,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0.0,-87.97000000000001,1
355,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0.05555555555555555,-112.39,1
356,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-87.72000000000003,1
357,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-87.65,1
358,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.0,-87.5,1
359,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0.0,-87.47000000000001,1
360,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0.05555555555555555,-117.93000000000002,1
361,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0.0,-87.39000000000003,1
362,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0.0,-87.39,1
363,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-87.3,1
364,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.0,-87.24000000000001,1
365,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0.0,-87.17999999999998,4
366,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.0,-87.16,1
367,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0.0,-87.10999999999999,1
368,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0.0,-87.08,3
369,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0.0,-86.99000000000002,1
370,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0.0,-86.97,2
371,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0.0,-86.90000000000002,1
372,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0,-86.88,1
373,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0.0,-86.82000000000001,1
374,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0.0,-86.81,1
375,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0.0,-86.59,2
376,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0.0,-86.56999999999998,2
377,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0.05555555555555555,-93.52999999999997,1
378,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0.0,-86.16999999999999,1
379,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0.0,-86.07000000000001,2
380,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0.0,-85.87,1
381,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0.05555555555555555,-102.37,1
382,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-85.57000000000001,1
383,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-85.53,1
384,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-85.50999999999999,1
385,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-85.33000000000001,1
386,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0.05555555555555555,-120.77000000000001,1
387,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-120.77000000000002,1
388,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0.05555555555555555,-99.11999999999999,1
389,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0.0,-85.06,1
390,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0.0,-85.06000000000002,1
391,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0.05555555555555555,-88.61999999999998,1
392,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0.0,-84.72999999999998,1
393,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0,-84.65,1
394,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0.05555555555555555,-122.27000000000001,1
395,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0.05555555555555555,-108.73999999999998,1
396,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0.0,-84.32000000000001,1
397,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0.0,-83.85,1
398,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0.0,-83.81,1
399,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0.05555555555555555,-102.37,1
400,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0.0,-83.39,1
401,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0.0,-83.39000000000001,1
402,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-83.17,1
403,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0.0,-82.93000000000002,1
404,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0.0,-82.72000000000001,1
405,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-82.69000000000003,2
406,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0.0,-82.35,1
407,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0.05555555555555555,-103.68000000000002,1
408,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0.0,-82.19,1
409,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0.05555555555555555,-100.56999999999996,1
410,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0.05555555555555555,-100.56999999999996,1
411,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0.05555555555555555,-105.21000000000004,1
412,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0.0,-81.86000000000001,1
413,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0.0,-81.83999999999999,1
414,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0.0,-81.74,1
415,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0.0,-81.67000000000002,1
416,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0.05555555555555555,-99.90999999999998,1
417,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0.05555555555555555,-100.56999999999996,1
418,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-81.14,1
419,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0.0,-80.77000000000002,1
420,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0.0,-80.77,1
421,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0.0,-80.75999999999999,1
422,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0.0,-80.62000000000002,1
423,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0.0,-79.92999999999998,1
424,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0.0,-79.69000000000001,1
425,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.0,-79.56,1
426,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0.0,-79.49999999999999,1
427,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0.05555555555555555,-112.39,1
428,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0.05555555555555555,-108.17999999999998,1
429,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0.05555555555555555,-105.4,1
430,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0.0,-79.12,1
431,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-123.96000000000002,1
432,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0.0,-78.68,1
433,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-122.27000000000002,1
434,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0.0,-78.2,1
435,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0.0,-78.14999999999999,1
436,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0.05555555555555555,-95.98,1
437,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0.05555555555555555,-86.17,1
438,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0.05555555555555555,-99.11999999999999,1
439,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0.05555555555555555,-86.07,1
440,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0.0,-76.24000000000001,1
441,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0.0,-76.15,1
442,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0.0,-76.11,1
443,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.05555555555555555,-71.09000000000002,1
444,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0.0,-75.6,1
445,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0.05555555555555555,-104.13000000000001,1
446,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0.05555555555555555,-108.17999999999998,1
447,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0.0,-75.15,1
448,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0.05555555555555555,-88.91000000000001,1
449,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0.05555555555555555,-108.50999999999999,1
450,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0.0,-73.84000000000002,1
451,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-92.92000000000003,1
452,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0.0,-73.17000000000002,1
453,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0.05555555555555555,-92.17,1
454,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0.0,-71.96000000000002,1
455,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0.0,-71.93999999999998,1
456,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0.05555555555555555,-113.84000000000002,1
457,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0.0,-71.22,1
458,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0.05555555555555555,-107.27000000000002,1
459,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0.0,-69.43,1
460,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-68.79999999999998,1
461,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0.0,-68.28000000000002,1
462,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-68.13,1
463,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0.05555555555555555,-86.61999999999999,1
464,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0.0,-67.85,1
465,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0.05555555555555555,-105.4,1
466,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0.0,-67.39999999999999,1
467,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0.05555555555555555,-78.46000000000001,1
468,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-63.500000000000014,1
469,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0.05555555555555555,-78.37000000000003,1
470,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0.05555555555555555,-105.4,1
471,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0.0,-58.019999999999996,1
472,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0.05555555555555555,-123.96000000000001,1
473,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-120.77000000000002,1
474,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0.05555555555555555,-77.58000000000001,1
475,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0.0,-53.84,1
476,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0.05555555555555555,-110.36,1
477,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0.05555555555555555,-108.18000000000002,1
478,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-38.42999999999999,1
479,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0.05555555555555555,-42.309999999999995,1
