,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
274,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0.058823529411764705,-106.34999999999997,1
275,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0.0,-68.35,1
276,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,-68.23000000000002,1
277,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0.0,-68.2,1
278,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0.0,-68.19999999999995,1
279,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0.058823529411764705,-69.03000000000002,1
280,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0.058823529411764705,-70.3,1
281,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0.0,-67.29999999999998,1
282,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,-67.28,1
283,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-67.21000000000001,1
284,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-67.21,1
285,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0.0,-67.18,1
286,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0.058823529411764705,-70.98000000000002,1
287,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0.058823529411764705,-80.33,1
288,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,-67.0,1
289,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0.0,-66.99000000000001,1
290,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0.0,-66.49000000000001,1
291,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0.0,-66.49000000000001,1
292,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0.0,-66.35,1
293,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0.058823529411764705,-64.35,1
294,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0.0,-66.14999999999998,1
295,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0.0,-65.97999999999999,1
296,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,-65.82999999999998,1
297,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-65.63,1
298,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.058823529411764705,-101.53999999999999,1
299,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0.058823529411764705,-104.77000000000002,1
300,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.058823529411764705,-104.77000000000001,2
301,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0.0,-64.9,1
302,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0.0,-64.64999999999998,1
303,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0.058823529411764705,-89.66,1
304,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0.0,-64.00000000000001,1
305,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0.0,-63.770000000000024,1
306,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0.0,-62.52,1
307,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0.0,-62.28999999999999,1
308,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0.058823529411764705,-106.44999999999999,1
309,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0.0,-62.179999999999986,1
310,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0.0,-62.02000000000002,3
311,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0.0,-62.019999999999996,1
312,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0.0,-61.809999999999995,1
313,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0.058823529411764705,-108.52999999999997,1
314,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.0,-61.260000000000005,1
315,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0.0,-61.17,1
316,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0.058823529411764705,-75.78,1
317,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0.0,-60.56000000000001,1
318,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.058823529411764705,-84.37,1
319,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0.0,-59.61000000000002,1
320,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0.058823529411764705,-68.85,1
321,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0.0,-58.55999999999999,1
322,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0.058823529411764705,-66.58999999999999,1
323,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0.058823529411764705,-49.14000000000001,1
324,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0.058823529411764705,-101.54,1
325,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0.0,-54.080000000000005,1
326,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.058823529411764705,-94.69000000000001,1
327,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.058823529411764705,-84.37000000000006,1
328,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0.058823529411764705,-89.91000000000001,1
329,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.058823529411764705,-90.74,1
330,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0.0,-51.67,1
331,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0.0,-51.51999999999999,1
332,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0.058823529411764705,-64.10000000000001,1
333,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0.0,-47.73,1
334,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0.058823529411764705,-89.66,1
335,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0.0,-45.24999999999999,1
336,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0.0,-43.570000000000014,1
337,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0.0,-42.489999999999995,1
338,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0.058823529411764705,-69.71000000000001,1
339,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0.0,-40.67000000000001,1
340,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0.11764705882352941,-98.58000000000001,1
341,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0.058823529411764705,-86.37000000000003,1
342,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0.058823529411764705,-77.89,1
343,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0.058823529411764705,-67.34,1
344,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0.0,-26.06000000000001,1
345,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.058823529411764705,-86.00000000000003,1
