,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
264,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0.0,-92.81,2
265,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0.0,-92.65,1
266,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0.0,-92.60999999999997,1
267,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0.0,-92.61,1
268,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0.0,-92.58000000000003,1
269,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0.0,-92.45999999999998,2
270,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-92.45000000000002,2
271,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-92.42000000000002,2
272,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0.0,-92.28,3
273,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0.0,-92.27000000000002,3
274,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0.0,-92.17000000000002,2
275,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0.0,-92.13999999999999,1
276,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0.0,-92.14000000000001,1
277,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0.0,-92.11999999999999,1
278,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0.0,-92.04,1
279,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0.0,-91.87000000000002,1
280,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-91.86000000000001,1
281,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0.0,-91.81999999999998,1
282,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0.0,-91.78000000000002,4
283,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-91.75000000000001,2
284,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-91.74000000000004,1
285,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-90.74000000000001,1
286,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0.0,-91.64000000000001,1
287,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0.05555555555555555,-93.85999999999999,1
288,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,-91.62,2
289,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0.0,-91.50999999999999,2
290,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0.05555555555555555,-94.89000000000001,1
291,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-91.28,1
292,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0.05555555555555555,-117.93,1
293,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0.0,-90.96,1
294,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0.0,-90.96000000000002,1
295,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-110.82000000000002,1
296,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-90.92,2
297,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0.0,-90.89999999999999,1
298,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0.0,-90.90000000000002,1
299,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.0,-90.78999999999999,3
300,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-90.74000000000001,1
301,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0.0,-90.68,1
302,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-110.82000000000002,1
303,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0.0,-90.50000000000001,1
304,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0.0,-90.33999999999999,3
305,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0.0,-90.13999999999996,1
306,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0.0,-90.08999999999996,1
307,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0.0,-90.08999999999999,1
308,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0.0,-90.08999999999999,2
309,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0.05555555555555555,-117.80000000000004,1
310,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0.05555555555555555,-117.93000000000002,1
311,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0.0,-89.93000000000004,1
312,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,-89.88000000000001,1
313,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0.0,-89.84000000000002,1
314,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0.05555555555555555,-109.59000000000002,1
315,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-89.80000000000004,1
316,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0.0,-89.55999999999999,1
317,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.0,-89.47999999999999,3
318,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0.0,-89.24000000000002,1
319,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.0,-89.24000000000001,1
320,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0.0,-88.96000000000001,1
321,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0.0,-88.74999999999996,1
322,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.05555555555555555,-117.80000000000001,1
323,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0.05555555555555555,-117.80000000000004,1
324,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0.0,-88.59,2
325,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0.05555555555555555,-115.39999999999998,1
326,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0.0,-88.48999999999997,1
327,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0.0,-88.43,1
328,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0.0,-88.41000000000003,1
329,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0.05555555555555555,-83.13999999999999,1
330,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0.05555555555555555,-108.50999999999999,1
331,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0.0,-88.22000000000001,1
332,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-88.10999999999997,1
333,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0.0,-88.03000000000002,1
334,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0.05555555555555555,-90.13999999999996,1
335,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-87.65,3
336,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0.0,-87.54000000000002,1
337,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0.0,-87.49000000000002,1
338,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0.0,-87.39000000000003,2
339,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.0,-87.16,1
340,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-62.230000000000004,2
341,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-87.10000000000002,1
342,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-86.09,2
343,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0.0,-86.97,1
344,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0.05555555555555555,-63.62000000000001,1
345,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-86.65000000000002,1
346,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0.05555555555555555,-104.46999999999998,1
347,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0.05555555555555555,-104.47000000000001,1
348,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0.0,-86.56999999999998,1
349,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0.0,-86.4,1
350,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-86.35,1
351,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,-86.06999999999998,1
352,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-85.92000000000002,1
353,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0.0,-85.87000000000002,1
354,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.0,-85.80000000000001,1
355,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0.0,-85.67,1
356,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-85.54000000000003,1
357,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0.0,-85.52999999999997,1
358,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0.0,-85.29000000000002,1
359,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0.0,-85.23000000000002,2
360,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-109.59,1
361,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0.0,-85.06000000000002,1
362,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0.0,-85.01,1
363,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-93.21000000000002,1
364,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,-84.75,1
365,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-84.73,1
366,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0.0,-84.31,1
367,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-84.22999999999999,1
368,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-84.23000000000003,1
369,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0.0,-84.06000000000002,1
370,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0.0,-84.04999999999998,1
371,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0.0,-84.05000000000003,1
372,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.0,-83.96999999999998,1
373,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0.0,-83.97000000000001,1
374,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-83.86000000000001,1
375,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-83.63999999999999,1
376,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-83.61999999999999,1
377,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-83.52000000000001,1
378,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-123.96000000000002,2
379,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0.05555555555555555,-79.89999999999999,1
380,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-110.83000000000003,1
381,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0.0,-83.39000000000001,1
382,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0.0,-83.39,1
383,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0.0,-83.38999999999997,1
384,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-83.17,1
385,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0.0,-83.01000000000003,1
386,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0.05555555555555555,-81.88000000000001,1
387,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0.0,-82.77000000000001,1
388,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0.05555555555555555,-102.18,1
389,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-82.72,1
390,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.0,-82.66,1
391,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0.0,-82.35,1
392,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-81.97000000000001,1
393,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0.0,-81.91000000000001,1
394,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0.0,-81.91000000000001,1
395,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-81.75000000000003,1
396,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0.05555555555555555,-64.51,1
397,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-123.96000000000002,1
398,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-106.46000000000001,1
399,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-81.14,2
400,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,-81.13000000000004,1
401,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0.05555555555555555,-65.99999999999999,2
402,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0.0,-80.88000000000001,1
403,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0.0,-80.77000000000002,1
404,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0.0,-80.72,1
405,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-109.59,1
406,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0.0,-80.0,1
407,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-79.91000000000003,1
408,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-79.83000000000003,3
409,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0.05555555555555555,-105.81,1
410,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-79.58000000000001,1
411,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0.0,-79.27000000000002,1
412,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-79.02000000000001,1
413,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0.0,-78.63000000000001,1
414,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.0,-78.32000000000002,1
415,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0.05555555555555555,-106.62,1
416,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0.0,-78.29,1
417,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0.1111111111111111,-102.18,1
418,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-77.46,1
419,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.05555555555555555,-112.39,1
420,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-118.65000000000002,1
421,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0.05555555555555555,-110.65,1
422,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0.05555555555555555,-108.4,1
423,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0.0,-75.72999999999999,1
424,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0.05555555555555555,-98.39999999999999,1
425,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0.0,-75.53,1
426,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-99.55000000000003,1
427,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0.05555555555555555,-99.27,1
428,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0.05555555555555555,-115.37999999999998,1
429,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0.05555555555555555,-109.13000000000001,1
430,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-118.65000000000002,1
431,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0.0,-73.94000000000003,1
432,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0.0,-73.56000000000002,1
433,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0.05555555555555555,-97.04000000000002,1
434,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0.0,-71.95999999999998,1
435,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0.0,-71.38000000000001,1
436,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0.05555555555555555,-99.95999999999998,1
437,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0.0,-70.2,1
438,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.05555555555555555,-89.88000000000001,1
439,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0.05555555555555555,-123.96000000000002,1
440,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0.05555555555555555,-102.23000000000002,1
441,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0.05555555555555555,-90.08999999999999,1
442,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-68.09000000000002,1
443,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0.05555555555555555,-117.80000000000004,1
444,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0.05555555555555555,-98.39999999999999,1
445,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0.05555555555555555,-81.75000000000003,1
446,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0.05555555555555555,-85.42,1
447,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-64.24000000000001,1
448,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-87.55000000000004,1
449,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0.05555555555555555,-45.43,1
450,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.0,-61.400000000000006,1
451,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.1111111111111111,-117.80000000000001,1
452,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-60.720000000000006,1
453,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0.0,-58.20999999999997,1
454,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0.05555555555555555,-103.24999999999999,1
455,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0.0,-57.17000000000003,1
456,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0.1111111111111111,-93.21000000000002,1
457,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0.05555555555555555,-109.59,1
458,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,-54.66999999999999,1
459,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0.0,-53.839999999999996,1
460,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0.0,-53.31000000000001,1
461,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0.05555555555555555,-55.349999999999994,1
462,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0.05555555555555555,-79.82999999999998,1
463,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0.05555555555555555,-69.86000000000001,1
464,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0.0,-38.360000000000014,1
